fuel,hour,value
Heat,4288,0.00006964
Heat,4289,0.00006999
Heat,4290,0.00006985
Heat,4291,0.00004037
Heat,4292,0.00004206
Heat,4293,0.00003849
Heat,4294,0.00003893
Heat,4295,0.00002572
Heat,4296,0.00002695
Heat,4297,0.00002894
Heat,4298,0.00002780
Heat,4299,0.00002733
Heat,4300,0.00002855
Heat,4301,0.00007168
Heat,4302,0.00007166
Heat,4303,0.00007240
Heat,4304,0.00004438
Heat,4305,0.00004200
Heat,4306,0.00004183
Heat,4307,0.00002733
Heat,4308,0.00002685
Heat,4309,0.00002863
Heat,4310,0.00002654
Heat,4311,0.00002710
Heat,4312,0.00007007
Heat,4313,0.00007105
Heat,4314,0.00007007
Heat,4315,0.00004379
Heat,4316,0.00004188
Heat,4317,0.00004188
Heat,4318,0.00004047
Heat,4319,0.00002850
Heat,4320,0.00002869
Heat,4321,0.00002757
Heat,4322,0.00002785
Heat,4323,0.00002705
Heat,4324,0.00002858
Heat,4325,0.00007110
Heat,4326,0.00007088
Heat,4327,0.00007102
Heat,4328,0.00004107
Heat,4329,0.00004447
Heat,4330,0.00004426
Heat,4331,0.00002663
Heat,4332,0.00002885
Heat,4333,0.00002902
Heat,4334,0.00002827
Heat,4335,0.00002896
Heat,4336,0.00007060
Heat,4337,0.00006968
Heat,4338,0.00006988
Heat,4339,0.00004043
Heat,4340,0.00004414
Heat,4341,0.00004316
Heat,4342,0.00004260
Heat,4343,0.00002794
Heat,4344,0.00002874
Heat,4345,0.00002569
Heat,4346,0.00002650
Heat,4347,0.00002742
Heat,4348,0.00002532
Heat,4349,0.00006925
Heat,4350,0.00006974
Heat,4351,0.00006991
Heat,4352,0.00004110
Heat,4353,0.00003806
Heat,4354,0.00004190
Heat,4355,0.00002537
Heat,4356,0.00002509
Heat,4357,0.00002627
Heat,4358,0.00002661
Heat,4359,0.00002726
Heat,4360,0.00006883
Heat,4361,0.00006870
Heat,4362,0.00006873
Heat,4363,0.00003913
Heat,4364,0.00004098
Heat,4365,0.00004050
Heat,4366,0.00003933
Heat,4367,0.00002493
Heat,4368,0.00002580
Heat,4369,0.00003518
Heat,4370,0.00003496
Heat,4371,0.00003731
Heat,4372,0.00003648
Heat,4373,0.00007876
Heat,4374,0.00008092
Heat,4375,0.00007980
Heat,4376,0.00005634
Heat,4377,0.00005513
Heat,4378,0.00005568
Heat,4379,0.00003569
Heat,4380,0.00003763
Heat,4381,0.00003572
Heat,4382,0.00003655
Heat,4383,0.00003561
Heat,4384,0.00008085
Heat,4385,0.00007772
Heat,4386,0.00008071
Heat,4387,0.00005750
Heat,4388,0.00005739
Heat,4389,0.00005733
Heat,4390,0.00005689
Heat,4391,0.00003749
Heat,4392,0.00003479
Heat,4393,0.00004302
Heat,4394,0.00004286
Heat,4395,0.00004290
Heat,4396,0.00004218
Heat,4397,0.00008731
Heat,4398,0.00008527
Heat,4399,0.00008709
Heat,4400,0.00006184
Heat,4401,0.00006763
Heat,4402,0.00006594
Heat,4403,0.00004379
Heat,4404,0.00004438
Heat,4405,0.00004213
Heat,4406,0.00004055
Heat,4407,0.00004468
Heat,4408,0.00008625
Heat,4409,0.00008446
Heat,4410,0.00008709
Heat,4411,0.00006502
Heat,4412,0.00006236
Heat,4413,0.00006743
Heat,4414,0.00006782
Heat,4415,0.00004102
Heat,4416,0.00004422
Heat,4417,0.00003375
Heat,4418,0.00003162
Heat,4419,0.00003375
Heat,4420,0.00003123
Heat,4421,0.00007559
Heat,4422,0.00007534
Heat,4423,0.00007602
Heat,4424,0.00005142
Heat,4425,0.00004862
Heat,4426,0.00004932
Heat,4427,0.00003293
Heat,4428,0.00003192
Heat,4429,0.00003116
Heat,4430,0.00003411
Heat,4431,0.00003424
Heat,4432,0.00007465
Heat,4433,0.00007576
Heat,4434,0.00007474
Heat,4435,0.00004927
Heat,4436,0.00005167
Heat,4437,0.00004967
Heat,4438,0.00005092
Heat,4439,0.00003352
Heat,4440,0.00003317
Heat,4441,0.00004530
Heat,4442,0.00004605
Heat,4443,0.00004437
Heat,4444,0.00004283
Heat,4445,0.00008954
Heat,4446,0.00008852
Heat,4447,0.00008918
Heat,4448,0.00006874
Heat,4449,0.00007083
Heat,4450,0.00006665
Heat,4451,0.00004216
Heat,4452,0.00004340
Heat,4453,0.00004539
Heat,4454,0.00004376
Heat,4455,0.00004419
Heat,4456,0.00008732
Heat,4457,0.00008635
Heat,4458,0.00008821
Heat,4459,0.00007043
Heat,4460,0.00006725
Heat,4461,0.00006638
Heat,4462,0.00006448
Heat,4463,0.00004490
Heat,4464,0.00004605
Heat,4465,0.00003705
Heat,4466,0.00003770
Heat,4467,0.00003767
Heat,4468,0.00003597
Heat,4469,0.00008067
Heat,4470,0.00007908
Heat,4471,0.00007793
Heat,4472,0.00005651
Heat,4473,0.00005287
Heat,4474,0.00005546
Heat,4475,0.00003421
Heat,4476,0.00003500
Heat,4477,0.00003691
Heat,4478,0.00003526
Heat,4479,0.00003720
Heat,4480,0.00008085
Heat,4481,0.00008041
Heat,4482,0.00008031
Heat,4483,0.00005601
Heat,4484,0.00005667
Heat,4485,0.00005436
Heat,4486,0.00005486
Heat,4487,0.00003774
Heat,4488,0.00003468
Heat,4489,0.00000666
Heat,4490,0.00000671
Heat,4491,0.00000650
Heat,4492,0.00000686
Heat,4493,0.00005005
Heat,4494,0.00004953
Heat,4495,0.00004987
Heat,4496,0.00001014
Heat,4497,0.00000957
Heat,4498,0.00001047
Heat,4499,0.00000663
Heat,4500,0.00000669
Heat,4501,0.00000680
Heat,4502,0.00000660
Heat,4503,0.00000655
Heat,4504,0.00004988
Heat,4505,0.00004946
Heat,4506,0.00005002
Heat,4507,0.00001049
Heat,4508,0.00001009
Heat,4509,0.00000965
Heat,4510,0.00000971
Heat,4511,0.00000637
Heat,4512,0.00000628
Heat,4513,0.00000167
Heat,4514,0.00000159
Heat,4515,0.00000168
Heat,4516,0.00000172
Heat,4517,0.00004488
Heat,4518,0.00004492
Heat,4519,0.00004484
Heat,4520,0.00000247
Heat,4521,0.00000240
Heat,4522,0.00000244
Heat,4523,0.00000156
Heat,4524,0.00000164
Heat,4525,0.00000166
Heat,4526,0.00000156
Heat,4527,0.00000170
Heat,4528,0.00004492
Heat,4529,0.00004487
Heat,4530,0.00004480
Heat,4531,0.00000249
Heat,4532,0.00000244
Heat,4533,0.00000239
Heat,4534,0.00000261
Heat,4535,0.00000159
Heat,4536,0.00000160
Heat,4537,0.00001754
Heat,4538,0.00001876
Heat,4539,0.00001834
Heat,4540,0.00001791
Heat,4541,0.00006169
Heat,4542,0.00006160
Heat,4543,0.00006095
Heat,4544,0.00002627
Heat,4545,0.00002861
Heat,4546,0.00002814
Heat,4547,0.00001876
Heat,4548,0.00001811
Heat,4549,0.00001853
Heat,4550,0.00001716
Heat,4551,0.00001876
Heat,4552,0.00006192
Heat,4553,0.00006126
Heat,4554,0.00006095
Heat,4555,0.00002723
Heat,4556,0.00002668
Heat,4557,0.00002825
Heat,4558,0.00002866
Heat,4559,0.00001867
Heat,4560,0.00001750
Heat,4561,0.00002177
Heat,4562,0.00002195
Heat,4563,0.00002202
Heat,4564,0.00002310
Heat,4565,0.00006703
Heat,4566,0.00006588
Heat,4567,0.00006591
Heat,4568,0.00003347
Heat,4569,0.00003592
Heat,4570,0.00003393
Heat,4571,0.00002266
Heat,4572,0.00002179
Heat,4573,0.00002369
Heat,4574,0.00002266
Heat,4575,0.00002206
Heat,4576,0.00006721
Heat,4577,0.00006570
Heat,4578,0.00006519
Heat,4579,0.00003396
Heat,4580,0.00003431
Heat,4581,0.00003480
Heat,4582,0.00003515
Heat,4583,0.00002358
Heat,4584,0.00002402
Heat,4585,0.00001951
Heat,4586,0.00001933
Heat,4587,0.00002023
Heat,4588,0.00002059
Heat,4589,0.00006243
Heat,4590,0.00006341
Heat,4591,0.00006249
Heat,4592,0.00002977
Heat,4593,0.00003154
Heat,4594,0.00003109
Heat,4595,0.00001996
Heat,4596,0.00001927
Heat,4597,0.00001952
Heat,4598,0.00001899
Heat,4599,0.00002059
Heat,4600,0.00006249
Heat,4601,0.00006339
Heat,4602,0.00006317
Heat,4603,0.00002929
Heat,4604,0.00003115
Heat,4605,0.00002962
Heat,4606,0.00003100
Heat,4607,0.00002029
Heat,4608,0.00001896
Heat,4609,0.00002593
Heat,4610,0.00002742
Heat,4611,0.00002537
Heat,4612,0.00002640
Heat,4613,0.00007053
Heat,4614,0.00006880
Heat,4615,0.00006906
Heat,4616,0.00003885
Heat,4617,0.00003925
Heat,4618,0.00004145
Heat,4619,0.00002546
Heat,4620,0.00002488
Heat,4621,0.00002739
Heat,4622,0.00002729
Heat,4623,0.00002687
Heat,4624,0.00006878
Heat,4625,0.00006865
Heat,4626,0.00007045
Heat,4627,0.00003869
Heat,4628,0.00003977
Heat,4629,0.00004178
Heat,4630,0.00003969
Heat,4631,0.00002681
Heat,4632,0.00002729
Heat,4633,0.00002141
Heat,4634,0.00002230
Heat,4635,0.00002124
Heat,4636,0.00002034
Heat,4637,0.00006352
Heat,4638,0.00006394
Heat,4639,0.00006477
Heat,4640,0.00003358
Heat,4641,0.00003394
Heat,4642,0.00003365
Heat,4643,0.00002087
Heat,4644,0.00002213
Heat,4645,0.00002111
Heat,4646,0.00002149
Heat,4647,0.00002143
Heat,4648,0.00006486
Heat,4649,0.00006503
Heat,4650,0.00006488
Heat,4651,0.00003192
Heat,4652,0.00003189
Heat,4653,0.00003271
Heat,4654,0.00003362
Heat,4655,0.00002222
Heat,4656,0.00002024
Heat,4657,0.00001560
Heat,4658,0.00001575
Heat,4659,0.00001575
Heat,4660,0.00001587
Heat,4661,0.00005924
Heat,4662,0.00005986
Heat,4663,0.00005926
Heat,4664,0.00002388
Heat,4665,0.00002584
Heat,4666,0.00002489
Heat,4667,0.00001576
Heat,4668,0.00001666
Heat,4669,0.00001666
Heat,4670,0.00001644
Heat,4671,0.00001599
Heat,4672,0.00005906
Heat,4673,0.00005977
Heat,4674,0.00005903
Heat,4675,0.00002446
Heat,4676,0.00002559
Heat,4677,0.00002629
Heat,4678,0.00002453
Heat,4679,0.00001709
Heat,4680,0.00001555
Heat,4681,0.00001329
Heat,4682,0.00001332
Heat,4683,0.00001272
Heat,4684,0.00001264
Heat,4685,0.00005611
Heat,4686,0.00005578
Heat,4687,0.00005571
Heat,4688,0.00002007
Heat,4689,0.00001991
Heat,4690,0.00002081
Heat,4691,0.00001336
Heat,4692,0.00001332
Heat,4693,0.00001270
Heat,4694,0.00001303
Heat,4695,0.00001282
Heat,4696,0.00005628
Heat,4697,0.00005652
Heat,4698,0.00005643
Heat,4699,0.00002070
Heat,4700,0.00002047
Heat,4701,0.00002079
Heat,4702,0.00001918
Heat,4703,0.00001343
Heat,4704,0.00001324
Heat,4705,0.00002225
Heat,4706,0.00002149
Heat,4707,0.00002145
Heat,4708,0.00002064
Heat,4709,0.00006431
Heat,4710,0.00006552
Heat,4711,0.00006494
Heat,4712,0.00003333
Heat,4713,0.00003394
Heat,4714,0.00003209
Heat,4715,0.00002036
Heat,4716,0.00002100
Heat,4717,0.00002096
Heat,4718,0.00002087
Heat,4719,0.00002153
Heat,4720,0.00006373
Heat,4721,0.00006439
Heat,4722,0.00006410
Heat,4723,0.00003180
Heat,4724,0.00003371
Heat,4725,0.00003317
Heat,4726,0.00003287
Heat,4727,0.00002209
Heat,4728,0.00002038
Heat,4729,0.00003565
Heat,4730,0.00003677
Heat,4731,0.00003691
Heat,4732,0.00003425
Heat,4733,0.00008052
Heat,4734,0.00007930
Heat,4735,0.00007948
Heat,4736,0.00005590
Heat,4737,0.00005568
Heat,4738,0.00005425
Heat,4739,0.00003752
Heat,4740,0.00003511
Heat,4741,0.00003482
Heat,4742,0.00003648
Heat,4743,0.00003691
Heat,4744,0.00007768
Heat,4745,0.00007995
Heat,4746,0.00007815
Heat,4747,0.00005783
Heat,4748,0.00005590
Heat,4749,0.00005309
Heat,4750,0.00005364
Heat,4751,0.00003436
Heat,4752,0.00003446
Heat,4753,0.00004281
Heat,4754,0.00004422
Heat,4755,0.00004435
Heat,4756,0.00004115
Heat,4757,0.00008616
Heat,4758,0.00008577
Heat,4759,0.00008633
Heat,4760,0.00006294
Heat,4761,0.00006652
Heat,4762,0.00006385
Heat,4763,0.00004319
Heat,4764,0.00004055
Heat,4765,0.00004307
Heat,4766,0.00004269
Heat,4767,0.00004205
Heat,4768,0.00008424
Heat,4769,0.00008488
Heat,4770,0.00008552
Heat,4771,0.00006287
Heat,4772,0.00006476
Heat,4773,0.00006567
Heat,4774,0.00006646
Heat,4775,0.00004286
Heat,4776,0.00004192
Heat,4777,0.00003814
Heat,4778,0.00003822
Heat,4779,0.00003862
Heat,4780,0.00003838
Heat,4781,0.00008282
Heat,4782,0.00008388
Heat,4783,0.00008317
Heat,4784,0.00005714
Heat,4785,0.00005936
Heat,4786,0.00006014
Heat,4787,0.00004015
Heat,4788,0.00003933
Heat,4789,0.00003971
Heat,4790,0.00003819
Heat,4791,0.00003882
Heat,4792,0.00008117
Heat,4793,0.00008278
Heat,4794,0.00008419
Heat,4795,0.00006152
Heat,4796,0.00005834
Heat,4797,0.00006188
Heat,4798,0.00005786
Heat,4799,0.00003956
Heat,4800,0.00003936
Heat,4801,0.00005008
Heat,4802,0.00005216
Heat,4803,0.00004876
Heat,4804,0.00004922
Heat,4805,0.00009147
Heat,4806,0.00009183
Heat,4807,0.00009594
Heat,4808,0.00007466
Heat,4809,0.00007659
Heat,4810,0.00008017
Heat,4811,0.00004952
Heat,4812,0.00004902
Heat,4813,0.00004897
Heat,4814,0.00005105
Heat,4815,0.00004983
Heat,4816,0.00009304
Heat,4817,0.00009396
Heat,4818,0.00009594
Heat,4819,0.00007435
Heat,4820,0.00007373
Heat,4821,0.00007753
Heat,4822,0.00008079
Heat,4823,0.00005302
Heat,4824,0.00004881
Heat,4825,0.00003713
Heat,4826,0.00003594
Heat,4827,0.00003569
Heat,4828,0.00003500
Heat,4829,0.00007937
Heat,4830,0.00007782
Heat,4831,0.00007952
Heat,4832,0.00005397
Heat,4833,0.00005739
Heat,4834,0.00005232
Heat,4835,0.00003526
Heat,4836,0.00003687
Heat,4837,0.00003670
Heat,4838,0.00003702
Heat,4839,0.00003442
Heat,4840,0.00007822
Heat,4841,0.00007970
Heat,4842,0.00007754
Heat,4843,0.00005370
Heat,4844,0.00005332
Heat,4845,0.00005595
Heat,4846,0.00005706
Heat,4847,0.00003587
Heat,4848,0.00003605
Heat,4849,0.00001990
Heat,4850,0.00002019
Heat,4851,0.00001982
Heat,4852,0.00001976
Heat,4853,0.00006308
Heat,4854,0.00006345
Heat,4855,0.00006211
Heat,4856,0.00003079
Heat,4857,0.00003061
Heat,4858,0.00003115
Heat,4859,0.00001948
Heat,4860,0.00001880
Heat,4861,0.00002011
Heat,4862,0.00002023
Heat,4863,0.00001970
Heat,4864,0.00006372
Heat,4865,0.00006227
Heat,4866,0.00006347
Heat,4867,0.00003127
Heat,4868,0.00002887
Heat,4869,0.00002977
Heat,4870,0.00002875
Heat,4871,0.00001929
Heat,4872,0.00001956
Heat,4873,0.00001763
Heat,4874,0.00001747
Heat,4875,0.00001732
Heat,4876,0.00001793
Heat,4877,0.00006034
Heat,4878,0.00006068
Heat,4879,0.00006115
Heat,4880,0.00002825
Heat,4881,0.00002823
Heat,4882,0.00002762
Heat,4883,0.00001810
Heat,4884,0.00001887
Heat,4885,0.00001875
Heat,4886,0.00001747
Heat,4887,0.00001817
Heat,4888,0.00006198
Heat,4889,0.00006146
Heat,4890,0.00006165
Heat,4891,0.00002793
Heat,4892,0.00002858
Heat,4893,0.00002726
Heat,4894,0.00002690
Heat,4895,0.00001725
Heat,4896,0.00001844
Heat,4897,0.00004807
Heat,4898,0.00005093
Heat,4899,0.00004832
Heat,4900,0.00004714
Heat,4901,0.00009257
Heat,4902,0.00009296
Heat,4903,0.00009109
Heat,4904,0.00007232
Heat,4905,0.00007841
Heat,4906,0.00007870
Heat,4907,0.00004842
Heat,4908,0.00004950
Heat,4909,0.00004748
Heat,4910,0.00004856
Heat,4911,0.00005063
Heat,4912,0.00009080
Heat,4913,0.00009473
Heat,4914,0.00009385
Heat,4915,0.00007803
Heat,4916,0.00007811
Heat,4917,0.00007803
Heat,4918,0.00007465
Heat,4919,0.00005043
Heat,4920,0.00004709
Heat,4921,0.00003026
Heat,4922,0.00003062
Heat,4923,0.00002923
Heat,4924,0.00002870
Heat,4925,0.00007297
Heat,4926,0.00007339
Heat,4927,0.00007312
Heat,4928,0.00004506
Heat,4929,0.00004623
Heat,4930,0.00004484
Heat,4931,0.00002837
Heat,4932,0.00002852
Heat,4933,0.00003076
Heat,4934,0.00003008
Heat,4935,0.00002931
Heat,4936,0.00007348
Heat,4937,0.00007300
Heat,4938,0.00007380
Heat,4939,0.00004709
Heat,4940,0.00004646
Heat,4941,0.00004321
Heat,4942,0.00004326
Heat,4943,0.00002805
Heat,4944,0.00002999
Heat,4945,0.00001494
Heat,4946,0.00001416
Heat,4947,0.00001520
Heat,4948,0.00001451
Heat,4949,0.00005751
Heat,4950,0.00005792
Heat,4951,0.00005848
Heat,4952,0.00002266
Heat,4953,0.00002255
Heat,4954,0.00002318
Heat,4955,0.00001542
Heat,4956,0.00001417
Heat,4957,0.00001442
Heat,4958,0.00001448
Heat,4959,0.00001433
Heat,4960,0.00005723
Heat,4961,0.00005841
Heat,4962,0.00005725
Heat,4963,0.00002323
Heat,4964,0.00002217
Heat,4965,0.00002149
Heat,4966,0.00002168
Heat,4967,0.00001539
Heat,4968,0.00001414
Heat,4969,0.00001003
Heat,4970,0.00000983
Heat,4971,0.00000945
Heat,4972,0.00000943
Heat,4973,0.00005342
Heat,4974,0.00005258
Heat,4975,0.00005326
Heat,4976,0.00001571
Heat,4977,0.00001436
Heat,4978,0.00001436
Heat,4979,0.00000951
Heat,4980,0.00000974
Heat,4981,0.00000977
Heat,4982,0.00000946
Heat,4983,0.00000946
Heat,4984,0.00005323
Heat,4985,0.00005297
Heat,4986,0.00005261
Heat,4987,0.00001530
Heat,4988,0.00001440
Heat,4989,0.00001482
Heat,4990,0.00001479
Heat,4991,0.00000963
Heat,4992,0.00000969
Heat,4993,0.00001685
Heat,4994,0.00001612
Heat,4995,0.00001587
Heat,4996,0.00001647
Heat,4997,0.00005899
Heat,4998,0.00005997
Heat,4999,0.00006034
Heat,5000,0.00002573
Heat,5001,0.00002453
Heat,5002,0.00002426
Heat,5003,0.00001671
Heat,5004,0.00001560
Heat,5005,0.00001563
Heat,5006,0.00001679
Heat,5007,0.00001611
Heat,5008,0.00005888
Heat,5009,0.00005960
Heat,5010,0.00005906
Heat,5011,0.00002586
Heat,5012,0.00002426
Heat,5013,0.00002489
Heat,5014,0.00002489
Heat,5015,0.00001663
Heat,5016,0.00001611
Heat,5017,0.00002182
Heat,5018,0.00002193
Heat,5019,0.00002331
Heat,5020,0.00002406
Heat,5021,0.00006726
Heat,5022,0.00006602
Heat,5023,0.00006632
Heat,5024,0.00003673
Heat,5025,0.00003533
Heat,5026,0.00003617
Heat,5027,0.00002367
Heat,5028,0.00002345
Heat,5029,0.00002179
Heat,5030,0.00002402
Heat,5031,0.00002342
Heat,5032,0.00006577
Heat,5033,0.00006588
Heat,5034,0.00006627
Heat,5035,0.00003603
Heat,5036,0.00003449
Heat,5037,0.00003336
Heat,5038,0.00003627
Heat,5039,0.00002317
Heat,5040,0.00002353
Heat,5041,0.00001666
Heat,5042,0.00001620
Heat,5043,0.00001617
Heat,5044,0.00001685
Heat,5045,0.00005918
Heat,5046,0.00005972
Heat,5047,0.00005918
Heat,5048,0.00002536
Heat,5049,0.00002521
Heat,5050,0.00002608
Heat,5051,0.00001616
Heat,5052,0.00001637
Heat,5053,0.00001637
Heat,5054,0.00001598
Heat,5055,0.00001706
Heat,5056,0.00005937
Heat,5057,0.00005990
Heat,5058,0.00005986
Heat,5059,0.00002578
Heat,5060,0.00002503
Heat,5061,0.00002606
Heat,5062,0.00002429
Heat,5063,0.00001560
Heat,5064,0.00001579
Heat,5065,0.00001536
Heat,5066,0.00001407
Heat,5067,0.00001546
Heat,5068,0.00001498
Heat,5069,0.00005725
Heat,5070,0.00005801
Heat,5071,0.00005758
Heat,5072,0.00002143
Heat,5073,0.00002312
Heat,5074,0.00002314
Heat,5075,0.00001432
Heat,5076,0.00001510
Heat,5077,0.00001419
Heat,5078,0.00001523
Heat,5079,0.00001408
Heat,5080,0.00005727
Heat,5081,0.00005736
Heat,5082,0.00005850
Heat,5083,0.00002260
Heat,5084,0.00002282
Heat,5085,0.00002364
Heat,5086,0.00002199
Heat,5087,0.00001489
Heat,5088,0.00001413
Heat,5089,0.00001123
Heat,5090,0.00001172
Heat,5091,0.00001112
Heat,5092,0.00001130
Heat,5093,0.00005520
Heat,5094,0.00005447
Heat,5095,0.00005511
Heat,5096,0.00001785
Heat,5097,0.00001770
Heat,5098,0.00001695
Heat,5099,0.00001183
Heat,5100,0.00001112
Heat,5101,0.00001188
Heat,5102,0.00001173
Heat,5103,0.00001101
Heat,5104,0.00005486
Heat,5105,0.00005519
Heat,5106,0.00005485
Heat,5107,0.00001791
Heat,5108,0.00001684
Heat,5109,0.00001736
Heat,5110,0.00001779
Heat,5111,0.00001203
Heat,5112,0.00001165
Heat,5113,0.00001338
Heat,5114,0.00001274
Heat,5115,0.00001330
Heat,5116,0.00001252
Heat,5117,0.00005568
Heat,5118,0.00005611
Heat,5119,0.00005571
Heat,5120,0.00001943
Heat,5121,0.00002097
Heat,5122,0.00002041
Heat,5123,0.00001288
Heat,5124,0.00001368
Heat,5125,0.00001252
Heat,5126,0.00001348
Heat,5127,0.00001351
Heat,5128,0.00005689
Heat,5129,0.00005598
Heat,5130,0.00005679
Heat,5131,0.00002057
Heat,5132,0.00002073
Heat,5133,0.00001943
Heat,5134,0.00001918
Heat,5135,0.00001348
Heat,5136,0.00001280
Heat,5137,0.00003005
Heat,5138,0.00002882
Heat,5139,0.00002905
Heat,5140,0.00003002
Heat,5141,0.00007218
Heat,5142,0.00007209
Heat,5143,0.00007351
Heat,5144,0.00004636
Heat,5145,0.00004353
Heat,5146,0.00004574
Heat,5147,0.00003040
Heat,5148,0.00003032
Heat,5149,0.00003073
Heat,5150,0.00002958
Heat,5151,0.00002999
Heat,5152,0.00007336
Heat,5153,0.00007126
Heat,5154,0.00007147
Heat,5155,0.00004285
Heat,5156,0.00004615
Heat,5157,0.00004411
Heat,5158,0.00004669
Heat,5159,0.00003056
Heat,5160,0.00002926
Heat,5161,0.00004404
Heat,5162,0.00004409
Heat,5163,0.00004569
Heat,5164,0.00004496
Heat,5165,0.00008809
Heat,5166,0.00009056
Heat,5167,0.00008827
Heat,5168,0.00006953
Heat,5169,0.00007276
Heat,5170,0.00007311
Heat,5171,0.00004510
Heat,5172,0.00004721
Heat,5173,0.00004674
Heat,5174,0.00004674
Heat,5175,0.00004721
Heat,5176,0.00009029
Heat,5177,0.00008753
Heat,5178,0.00008740
Heat,5179,0.00006877
Heat,5180,0.00006722
Heat,5181,0.00006841
Heat,5182,0.00007080
Heat,5183,0.00004698
Heat,5184,0.00004734
Heat,5185,0.00004880
Heat,5186,0.00004922
Heat,5187,0.00004676
Heat,5188,0.00004827
Heat,5189,0.00009206
Heat,5190,0.00008845
Heat,5191,0.00009173
Heat,5192,0.00007086
Heat,5193,0.00007107
Heat,5194,0.00007507
Heat,5195,0.00004799
Heat,5196,0.00004856
Heat,5197,0.00004742
Heat,5198,0.00004676
Heat,5199,0.00004937
Heat,5200,0.00009135
Heat,5201,0.00008973
Heat,5202,0.00009273
Heat,5203,0.00007347
Heat,5204,0.00007565
Heat,5205,0.00007412
Heat,5206,0.00007420
Heat,5207,0.00004552
Heat,5208,0.00004695
Heat,5209,0.00004565
Heat,5210,0.00004514
Heat,5211,0.00004473
Heat,5212,0.00004780
Heat,5213,0.00008795
Heat,5214,0.00008891
Heat,5215,0.00008951
Heat,5216,0.00006939
Heat,5217,0.00006799
Heat,5218,0.00006715
Heat,5219,0.00004574
Heat,5220,0.00004523
Heat,5221,0.00004441
Heat,5222,0.00004757
Heat,5223,0.00004533
Heat,5224,0.00008753
Heat,5225,0.00009116
Heat,5226,0.00008859
Heat,5227,0.00007269
Heat,5228,0.00006792
Heat,5229,0.00006877
Heat,5230,0.00006729
Heat,5231,0.00004373
Heat,5232,0.00004542
Heat,5233,0.00002940
Heat,5234,0.00003034
Heat,5235,0.00002905
Heat,5236,0.00002911
Heat,5237,0.00007412
Heat,5238,0.00007383
Heat,5239,0.00007259
Heat,5240,0.00004636
Heat,5241,0.00004619
Heat,5242,0.00004713
Heat,5243,0.00003014
Heat,5244,0.00003011
Heat,5245,0.00002902
Heat,5246,0.00003034
Heat,5247,0.00002802
Heat,5248,0.00007289
Heat,5249,0.00007200
Heat,5250,0.00007254
Heat,5251,0.00004339
Heat,5252,0.00004484
Heat,5253,0.00004326
Heat,5254,0.00004447
Heat,5255,0.00002991
Heat,5256,0.00002911
Heat,5257,0.00004499
Heat,5258,0.00004547
Heat,5259,0.00004495
Heat,5260,0.00004627
Heat,5261,0.00008781
Heat,5262,0.00008658
Heat,5263,0.00008962
Heat,5264,0.00006773
Heat,5265,0.00006766
Heat,5266,0.00006948
Heat,5267,0.00004623
Heat,5268,0.00004273
Heat,5269,0.00004579
Heat,5270,0.00004623
Heat,5271,0.00004221
Heat,5272,0.00008741
Heat,5273,0.00008587
Heat,5274,0.00008626
Heat,5275,0.00006434
Heat,5276,0.00007043
Heat,5277,0.00007002
Heat,5278,0.00006543
Heat,5279,0.00004636
Heat,5280,0.00004384
Heat,5281,0.00004789
Heat,5282,0.00004780
Heat,5283,0.00004737
Heat,5284,0.00004889
Heat,5285,0.00009007
Heat,5286,0.00008964
Heat,5287,0.00009244
Heat,5288,0.00007325
Heat,5289,0.00006947
Heat,5290,0.00007543
Heat,5291,0.00004956
Heat,5292,0.00004751
Heat,5293,0.00004908
Heat,5294,0.00004732
Heat,5295,0.00004894
Heat,5296,0.00009049
Heat,5297,0.00009154
Heat,5298,0.00009054
Heat,5299,0.00006919
Heat,5300,0.00007165
Heat,5301,0.00007528
Heat,5302,0.00007194
Heat,5303,0.00004818
Heat,5304,0.00004903
Heat,5305,0.00000000
Heat,5306,0.00000000
Heat,5307,0.00000000
Heat,5308,0.00000000
Heat,5309,0.00004321
Heat,5310,0.00004321
Heat,5311,0.00004321
Heat,5312,0.00000000
Heat,5313,0.00000000
Heat,5314,0.00000000
Heat,5315,0.00000000
Heat,5316,0.00000000
Heat,5317,0.00000000
Heat,5318,0.00000000
Heat,5319,0.00000000
Heat,5320,0.00004321
Heat,5321,0.00004321
Heat,5322,0.00004321
Heat,5323,0.00000000
Heat,5324,0.00000000
Heat,5325,0.00000000
Heat,5326,0.00000000
Heat,5327,0.00000000
Heat,5328,0.00000000
Heat,5329,0.00000500
Heat,5330,0.00000477
Heat,5331,0.00000502
Heat,5332,0.00000498
Heat,5333,0.00004826
Heat,5334,0.00004817
Heat,5335,0.00004811
Heat,5336,0.00000764
Heat,5337,0.00000771
Heat,5338,0.00000778
Heat,5339,0.00000476
Heat,5340,0.00000468
Heat,5341,0.00000497
Heat,5342,0.00000472
Heat,5343,0.00000479
Heat,5344,0.00004834
Heat,5345,0.00004835
Heat,5346,0.00004791
Heat,5347,0.00000767
Heat,5348,0.00000724
Heat,5349,0.00000749
Heat,5350,0.00000764
Heat,5351,0.00000478
Heat,5352,0.00000509
Heat,5353,0.00000683
Heat,5354,0.00000675
Heat,5355,0.00000677
Heat,5356,0.00000664
Heat,5357,0.00005000
Heat,5358,0.00004997
Heat,5359,0.00004995
Heat,5360,0.00001023
Heat,5361,0.00001042
Heat,5362,0.00000998
Heat,5363,0.00000636
