fuel,hour,value
Power,4359,0.000101838
Power,4360,9.76E-05
Power,4361,9.00E-05
Power,4362,9.98E-05
Power,4363,0.000103531
Power,4364,9.81E-05
Power,4365,0.000131996
Power,4366,0.00012101
Power,4367,0.000140666
Power,4368,0.000153206
Power,4369,0.000142532
Power,4370,0.000109231
Power,4371,0.00010778
Power,4372,0.000105016
Power,4373,9.99E-05
Power,4374,6.96E-05
Power,4375,7.48E-05
Power,4376,0.000100664
Power,4377,0.000116312
Power,4378,2.46E-05
Power,4379,0.000129232
Power,4380,0.000104498
Power,4381,0.000105258
Power,4382,9.92E-05
Power,4383,0.000116623
Power,4384,0.000114205
Power,4385,0.000102667
Power,4386,0.000109472
Power,4387,0.000114516
Power,4388,0.00010398
Power,4389,0.000119836
Power,4390,9.28E-05
Power,4391,8.98E-05
Power,4392,9.35E-05
Power,4393,0.000119732
Power,4394,0.00010474
Power,4395,0.000104083
Power,4396,7.14E-05
Power,4397,7.19E-05
Power,4398,6.83E-05
Power,4399,6.91E-05
Power,4400,8.94E-05
Power,4401,0.000126088
Power,4402,0.000142601
Power,4403,0.000105051
Power,4404,0.000123118
Power,4405,0.000121943
Power,4406,0.000121805
Power,4407,0.000116761
Power,4408,0.000120665
Power,4409,0.000106398
Power,4410,0.000111856
Power,4411,0.000107054
Power,4412,0.000112616
Power,4413,9.62E-05
Power,4414,9.15E-05
Power,4415,9.31E-05
Power,4416,9.97E-05
Power,4417,8.62E-05
Power,4418,8.15E-05
Power,4419,7.50E-05
Power,4420,7.30E-05
Power,4421,7.20E-05
Power,4422,7.38E-05
Power,4423,8.00E-05
Power,4424,9.56E-05
Power,4425,9.88E-05
Power,4426,0.000113134
Power,4427,0.000118074
Power,4428,0.000118247
Power,4429,0.000106847
Power,4430,0.00012329
Power,4431,0.000112409
Power,4432,0.00011462
Power,4433,0.000116174
Power,4434,9.66E-05
Power,4435,0.000103427
Power,4436,9.62E-05
Power,4437,9.16E-05
Power,4438,0.000110371
Power,4439,0.000107262
Power,4440,0.000108712
Power,4441,7.96E-05
Power,4442,7.34E-05
Power,4443,6.50E-05
Power,4444,7.16E-05
Power,4445,7.16E-05
Power,4446,7.11E-05
Power,4447,7.40E-05
Power,4448,8.90E-05
Power,4449,9.98E-05
Power,4450,0.000107883
Power,4451,0.000141979
Power,4452,0.000103462
Power,4453,0.000125052
Power,4454,9.35E-05
Power,4455,0.000114205
Power,4456,9.47E-05
Power,4457,0.000100456
Power,4458,9.46E-05
Power,4459,0.000113791
Power,4460,0.000119905
Power,4461,0.00011873
Power,4462,0.000114101
Power,4463,0.000112892
Power,4464,0.000110509
Power,4465,8.92E-05
Power,4466,7.29E-05
Power,4467,7.49E-05
Power,4468,7.36E-05
Power,4469,7.47E-05
Power,4470,6.88E-05
Power,4471,7.41E-05
Power,4472,9.55E-05
Power,4473,0.000127643
Power,4474,0.000127712
Power,4475,0.000139457
Power,4476,0.000137281
Power,4477,0.00011272
Power,4478,8.13E-05
Power,4479,0.000115863
Power,4480,0.000128507
Power,4481,0.000107849
Power,4482,0.000127574
Power,4483,0.000122219
Power,4484,0.000109403
Power,4485,0.000114343
Power,4486,0.000114378
Power,4487,8.32E-05
Power,4488,9.39E-05
Power,4489,9.00E-05
Power,4490,7.80E-05
Power,4491,6.59E-05
Power,4492,6.36E-05
Power,4493,5.76E-05
Power,4494,6.61E-05
Power,4495,6.40E-05
Power,4496,8.68E-05
Power,4497,0.000113825
Power,4498,0.000111096
Power,4499,0.00015293
Power,4500,0.000128092
Power,4501,0.00010892
Power,4502,0.000102563
Power,4503,9.58E-05
Power,4504,0.000100836
Power,4505,0.000103911
Power,4506,0.000119318
Power,4507,0.000119732
Power,4508,0.000112201
Power,4509,0.000112409
Power,4510,0.00011386
Power,4511,0.000144294
Power,4512,0.00013165
Power,4513,0.000113169
Power,4514,6.85E-05
Power,4515,7.12E-05
Power,4516,6.70E-05
Power,4517,6.86E-05
Power,4518,7.11E-05
Power,4519,7.04E-05
Power,4520,9.74E-05
Power,4521,2.31E-05
Power,4522,0.000111131
Power,4523,0.000118558
Power,4524,0.000129439
Power,4525,0.000136245
Power,4526,0.000105603
Power,4527,0.000101838
Power,4528,6.48E-05
Power,4529,0.000111234
Power,4530,9.97E-05
Power,4531,0.000104705
Power,4532,0.000119007
Power,4533,0.000131996
Power,4534,0.00012101
Power,4535,0.000140666
Power,4536,0.000153206
Power,4537,0.000142532
Power,4538,4.43E-05
Power,4539,7.69E-05
Power,4540,7.13E-05
Power,4541,6.89E-05
Power,4542,7.17E-05
Power,4543,7.48E-05
Power,4544,0.000100664
Power,4545,0.000133101
Power,4546,2.46E-05
Power,4547,1.08E-05
Power,4548,0.000130717
Power,4549,0.000116589
Power,4550,0.000115725
Power,4551,0.000116623
Power,4552,0.000114205
Power,4553,0.000102667
Power,4554,9.18E-05
Power,4555,0.000102874
Power,4556,0.000105569
Power,4557,0.000127988
Power,4558,9.28E-05
Power,4559,8.98E-05
Power,4560,9.35E-05
Power,4561,0.000119732
Power,4562,0.00010474
Power,4563,7.54E-05
Power,4564,7.26E-05
Power,4565,7.58E-05
Power,4566,7.22E-05
Power,4567,6.91E-05
Power,4568,8.94E-05
Power,4569,0.000126088
Power,4570,0.000142601
Power,4571,0.000105051
Power,4572,0.000123118
Power,4573,0.000121943
Power,4574,0.000121805
Power,4575,0.000116761
Power,4576,0.000120665
Power,4577,0.000106398
Power,4578,0.000111856
Power,4579,0.000107054
Power,4580,0.000112616
Power,4581,9.62E-05
Power,4582,9.15E-05
Power,4583,9.31E-05
Power,4584,9.97E-05
Power,4585,8.62E-05
Power,4586,8.15E-05
Power,4587,7.88E-05
Power,4588,7.31E-05
Power,4589,7.98E-05
Power,4590,8.50E-06
Power,4591,8.00E-05
Power,4592,9.56E-05
Power,4593,9.88E-05
Power,4594,0.000113134
Power,4595,0.000118074
Power,4596,0.000118247
Power,4597,0.000106847
Power,4598,0.00012329
Power,4599,0.000112409
Power,4600,0.00011462
Power,4601,0.000116174
Power,4602,9.66E-05
Power,4603,0.000103427
Power,4604,9.62E-05
Power,4605,9.16E-05
Power,4606,0.000110371
Power,4607,0.000107262
Power,4608,0.000108712
Power,4609,7.96E-05
Power,4610,7.34E-05
Power,4611,6.50E-05
Power,4612,7.16E-05
Power,4613,7.16E-05
Power,4614,7.11E-05
Power,4615,7.40E-05
Power,4616,8.90E-05
Power,4617,9.98E-05
Power,4618,0.000107883
Power,4619,0.000141979
Power,4620,9.12E-06
Power,4621,2.44E-05
Power,4622,4.46E-05
Power,4623,8.80E-05
Power,4624,9.00E-05
Power,4625,0.000107676
Power,4626,9.35E-05
Power,4627,0.000118696
Power,4628,0.00012481
Power,4629,0.000103082
Power,4630,0.000103669
Power,4631,9.94E-05
Power,4632,0.00012481
Power,4633,0.000103082
Power,4634,0.000103669
Power,4635,9.94E-05
Power,4636,6.86E-05
Power,4637,7.01E-05
Power,4638,6.95E-05
Power,4639,8.53E-05
Power,4640,7.01E-05
Power,4641,6.95E-05
Power,4642,8.53E-05
Power,4643,0.000134379
Power,4644,0.000134379
Power,4645,0.000107952
Power,4646,0.000134379
Power,4647,0.000134379
Power,4648,0.000107952
Power,4649,7.31E-05
Power,4650,0.000110129
Power,4651,0.000116969
Power,4652,0.000131374
Power,4653,0.000134379
Power,4654,0.000107952
Power,4655,7.31E-05
Power,4656,0.000110129
Power,4657,0.000116969
Power,4658,0.000131374
Power,4659,7.17E-05
Power,4660,7.55E-05
Power,4661,7.18E-05
Power,4662,7.55E-05
Power,4663,7.18E-05
Power,4664,9.91E-05
Power,4665,7.18E-05
Power,4666,9.91E-05
Power,4667,9.79E-05
Power,4668,0.000127263
Power,4669,9.91E-05
Power,4670,9.79E-05
Power,4671,0.000127263
Power,4672,0.000105673
Power,4673,9.81E-05
Power,4674,8.98E-05
Power,4675,6.22E-07
Power,4676,0.000127263
Power,4677,0.000105673
Power,4678,9.81E-05
Power,4679,8.98E-05
Power,4680,6.22E-07
Power,4681,8.26E-05
Power,4682,7.33E-05
Power,4683,7.75E-05
Power,4684,7.55E-05
Power,4685,7.75E-05
Power,4686,7.55E-05
Power,4687,7.37E-05
Power,4688,7.75E-05
Power,4689,7.55E-05
Power,4690,7.37E-05
Power,4691,0.000119974
Power,4692,7.75E-05
Power,4693,7.55E-05
Power,4694,7.37E-05
Power,4695,0.000119974
Power,4696,0.000100871
Power,4697,0.000102494
Power,4698,0.000103462
Power,4699,0.000108263
Power,4700,5.29E-06
Power,4701,0.000119974
Power,4702,0.000100871
Power,4703,0.000102494
Power,4704,0.000103462
Power,4705,0.000108263
Power,4706,5.29E-06
Power,4707,7.27E-05
Power,4708,6.60E-05
Power,4709,7.90E-05
Power,4710,6.60E-05
Power,4711,7.90E-05
Power,4712,8.29E-05
Power,4713,6.60E-05
Power,4714,7.90E-05
Power,4715,8.29E-05
Power,4716,9.88E-05
Power,4717,6.60E-05
Power,4718,7.90E-05
Power,4719,8.29E-05
Power,4720,9.88E-05
Power,4721,0.0001055
Power,4722,9.30E-05
Power,4723,0.000124119
Power,4724,6.60E-05
Power,4725,7.90E-05
Power,4726,8.29E-05
Power,4727,9.88E-05
Power,4728,0.0001055
Power,4729,9.30E-05
Power,4730,0.000124119
Power,4731,6.62E-05
Power,4732,6.22E-05
Power,4733,6.83E-05
Power,4734,7.21E-05
Power,4735,6.83E-05
Power,4736,7.21E-05
Power,4737,9.98E-05
Power,4738,8.10E-05
Power,4739,6.83E-05
Power,4740,7.21E-05
Power,4741,9.98E-05
Power,4742,8.10E-05
Power,4743,0.000132652
Power,4744,0.000111925
Power,4745,0.000106778
Power,4746,0.00010626
Power,4747,8.10E-05
Power,4748,0.000132652
Power,4749,0.000111925
Power,4750,0.000106778
Power,4751,0.00010626
Power,4752,0.000111511
Power,4753,7.46E-05
Power,4754,7.74E-05
Power,4755,0.00010626
Power,4756,0.000111511
Power,4757,7.46E-05
Power,4758,7.74E-05
Power,4759,8.47E-05
Power,4760,9.28E-05
Power,4761,8.47E-05
Power,4762,9.28E-05
Power,4763,6.26E-05
Power,4764,0.000137523
Power,4765,8.47E-05
Power,4766,9.28E-05
Power,4767,6.26E-05
Power,4768,0.000137523
Power,4769,9.60E-05
Power,4770,0.000113065
Power,4771,0.000120941
Power,4772,8.47E-05
Power,4773,9.28E-05
Power,4774,6.26E-05
Power,4775,0.000137523
Power,4776,9.60E-05
Power,4777,0.000113065
Power,4778,0.000120941
Power,4779,8.64E-05
Power,4780,8.04E-05
Power,4781,7.79E-05
Power,4782,8.04E-05
Power,4783,7.79E-05
Power,4784,0.000104774
Power,4785,8.04E-05
Power,4786,7.79E-05
Power,4787,0.000104774
Power,4788,0.000113549
Power,4789,8.47E-05
Power,4790,9.28E-05
Power,4791,6.26E-05
Power,4792,0.000137523
Power,4793,9.60E-05
Power,4794,0.000113065
Power,4795,0.000120941
Power,4796,8.64E-05
Power,4797,8.04E-05
Power,4798,7.79E-05
Power,4799,8.04E-05
Power,4800,7.79E-05
Power,4801,0.000104774
Power,4802,8.04E-05
Power,4803,7.79E-05
Power,4804,0.000104774
Power,4805,0.000113549
Power,4806,7.68E-05
Power,4807,8.70E-05
Power,4808,9.19E-05
Power,4809,0.000119387
Power,4810,0.000132756
Power,4811,0.00013621
Power,4812,1.33E-05
Power,4813,0.000132756
Power,4814,0.00013621
Power,4815,1.33E-05
Power,4816,0.000110716
Power,4817,0.000105465
Power,4818,0.000116105
Power,4819,0.000119836
Power,4820,0.000131132
Power,4821,0.000125087
Power,4822,0.000116105
Power,4823,0.000119836
Power,4824,0.000131132
Power,4825,0.000125087
Power,4826,7.84E-05
Power,4827,0.000125087
Power,4828,7.84E-05
Power,4829,6.98E-05
Power,4830,7.47E-05
Power,4831,0.000125087
Power,4832,7.84E-05
Power,4833,0.000125087
Power,4834,7.84E-05
Power,4835,6.98E-05
Power,4836,7.47E-05
Power,4837,0.00011721
Power,4838,0.000117901
Power,4839,0.000119836
Power,4840,0.000131132
Power,4841,0.000125087
Power,4842,0.000116105
Power,4843,0.000119836
Power,4844,0.000131132
Power,4845,0.000125087
Power,4846,7.84E-05
Power,4847,0.000125087
Power,4848,7.84E-05
Power,4849,6.98E-05
Power,4850,7.47E-05
Power,4851,0.000125087
Power,4852,7.84E-05
Power,4853,0.000125087
Power,4854,7.84E-05
Power,4855,6.98E-05
Power,4856,7.47E-05
Power,4857,0.00011721
Power,4858,0.000117901
Power,4859,4.17E-05
Power,4860,1.57E-05
Power,4861,0.000110371
Power,4862,0.000117729
Power,4863,0.000110267
Power,4864,0.000113031
Power,4865,0.000102598
Power,4866,9.41E-05
Power,4867,0.000120561
Power,4868,0.000132583
Power,4869,0.000124292
Power,4870,0.000141185
Power,4871,9.41E-05
Power,4872,0.000120561
Power,4873,0.000132583
Power,4874,0.000124292
Power,4875,0.000141185
Power,4876,7.09E-05
Power,4877,6.75E-05
Power,4878,7.02E-05
Power,4879,7.57E-05
Power,4880,7.02E-05
Power,4881,7.57E-05
Power,4882,0.000124499
Power,4883,0.000147299
Power,4884,0.000117798
Power,4885,3.18E-06
Power,4886,2.85E-05
Power,4887,9.50E-05
Power,4888,0.000101873
Power,4889,0.000105362
Power,4890,0.000103531
Power,4891,0.000119836
Power,4892,0.000119525
Power,4893,9.50E-05
Power,4894,0.000101873
Power,4895,0.000105362
Power,4896,0.000103531
Power,4897,0.000119836
Power,4898,0.000119525
Power,4899,6.89E-05
Power,4900,6.93E-05
Power,4901,7.60E-05
Power,4902,8.24E-05
Power,4903,7.60E-05
Power,4904,8.24E-05
Power,4905,0.00012025
Power,4906,0.000114689
Power,4907,0.000101078
Power,4908,0.000101078
Power,4909,1.94E-05
Power,4910,0.000100214
Power,4911,0.000124845
Power,4912,0.000120078
Power,4913,0.000102736
Power,4914,9.90E-05
Power,4915,0.000112996
Power,4916,0.000122945
Power,4917,9.51E-05
Power,4918,0.000102736
Power,4919,9.90E-05
Power,4920,0.000112996
Power,4921,0.000122945
Power,4922,9.51E-05
Power,4923,7.87E-05
Power,4924,7.55E-05
Power,4925,7.44E-05
Power,4926,7.61E-05
Power,4927,7.61E-05
Power,4928,6.92E-05
Power,4929,9.87E-05
Power,4930,3.36E-05
Power,4931,3.36E-05
Power,4932,0.000110992
Power,4933,0.000106191
Power,4934,0.00010208
Power,4935,0.000112409
Power,4936,0.00010018
Power,4937,0.000108574
Power,4938,0.000103634
Power,4939,0.000102771
Power,4940,0.000113791
Power,4941,0.00010018
Power,4942,0.000108574
Power,4943,0.000103634
Power,4944,0.000102771
Power,4945,0.000113791
Power,4946,7.00E-05
Power,4947,7.46E-05
Power,4948,7.90E-05
Power,4949,7.46E-05
Power,4950,7.90E-05
Power,4951,7.37E-05
Power,4952,9.94E-05
Power,4953,7.90E-05
Power,4954,7.37E-05
Power,4955,9.94E-05
Power,4956,0.000116381
Power,4957,7.37E-05
Power,4958,9.94E-05
Power,4959,0.000116381
Power,4960,0.000107158
Power,4961,0.000121943
Power,4962,0.000125916
Power,4963,0.0001188
Power,4964,7.37E-05
Power,4965,9.94E-05
Power,4966,0.000116381
Power,4967,0.000107158
Power,4968,0.000121943
Power,4969,0.000125916
Power,4970,0.0001188
Power,4971,7.69E-05
Power,4972,7.45E-05
Power,4973,7.91E-05
Power,4974,7.74E-05
Power,4975,7.91E-05
Power,4976,7.74E-05
Power,4977,0.000103911
Power,4978,7.45E-05
Power,4979,7.91E-05
Power,4980,7.74E-05
Power,4981,7.91E-05
Power,4982,7.74E-05
Power,4983,0.000103911
Power,4984,0.0001074
Power,4985,0.000123256
Power,4986,0.000127678
Power,4987,7.74E-05
Power,4988,7.91E-05
Power,4989,7.74E-05
Power,4990,0.000103911
Power,4991,0.0001074
Power,4992,0.000123256
Power,4993,0.000127678
Power,4994,8.08E-05
Power,4995,7.88E-05
Power,4996,6.68E-05
Power,4997,7.88E-05
Power,4998,6.68E-05
Power,4999,7.20E-05
Power,5000,7.88E-05
Power,5001,6.68E-05
Power,5002,7.20E-05
Power,5003,0.000133101
Power,5004,3.69E-05
Power,5005,7.20E-05
Power,5006,0.000133101
Power,5007,3.69E-05
Power,5008,6.68E-05
Power,5009,9.47E-05
Power,5010,0.000111303
Power,5011,0.000127781
Power,5012,0.000127125
Power,5013,3.69E-05
Power,5014,6.68E-05
Power,5015,9.47E-05
Power,5016,0.000111303
Power,5017,0.000127781
Power,5018,0.000127125
Power,5019,7.31E-05
Power,5020,7.61E-05
Power,5021,5.89E-05
Power,5022,6.83E-05
Power,5023,5.89E-05
Power,5024,6.83E-05
Power,5025,0.000106536
Power,5026,0.000111303
Power,5027,0.000127781
Power,5028,0.000127125
Power,5029,3.69E-05
Power,5030,6.68E-05
Power,5031,9.47E-05
Power,5032,0.000111303
Power,5033,0.000127781
Power,5034,0.000127125
Power,5035,7.31E-05
Power,5036,7.61E-05
Power,5037,5.89E-05
Power,5038,6.83E-05
Power,5039,5.89E-05
Power,5040,6.83E-05
Power,5041,0.000106536
Power,5042,8.21E-05
Power,5043,7.71E-05
Power,5044,7.25E-05
Power,5045,7.06E-05
Power,5046,8.14E-05
Power,5047,7.14E-05
Power,5048,2.00E-05
Power,5049,8.14E-05
Power,5050,7.14E-05
Power,5051,2.00E-05
Power,5052,0.000126088
Power,5053,8.14E-05
Power,5054,7.14E-05
Power,5055,2.00E-05
Power,5056,0.000126088
Power,5057,0.000105327
Power,5058,0.000114792
Power,5059,0.000111683
Power,5060,0.00014267
Power,5061,2.00E-05
Power,5062,0.000126088
Power,5063,0.000105327
Power,5064,0.000114792
Power,5065,0.000111683
Power,5066,0.00014267
Power,5067,7.50E-05
Power,5068,6.34E-05
Power,5069,7.30E-05
Power,5070,6.90E-05
Power,5071,7.30E-05
Power,5072,6.90E-05
Power,5073,0.00012557
Power,5074,0.00012557
Power,5075,2.82E-05
Power,5076,0.000113376
Power,5077,0.00011804
Power,5078,0.000119007
Power,5079,0.000106156
Power,5080,0.000118765
Power,5081,0.000104463
Power,5082,0.00011873
Power,5083,9.44E-05
Power,5084,0.000118765
Power,5085,0.000104463
Power,5086,0.00011873
Power,5087,9.44E-05
Power,5088,7.78E-05
Power,5089,6.33E-05
Power,5090,5.90E-05
Power,5091,6.31E-05
Power,5092,2.64E-05
Power,5093,6.31E-05
Power,5094,2.64E-05
Power,5095,7.37E-05
Power,5096,9.89E-05
Power,5097,9.89E-05
Power,5098,8.82E-05
Power,5099,9.54E-05
Power,5100,0.00010284
Power,5101,0.000110302
Power,5102,0.000107849
Power,5103,8.91E-05
Power,5104,0.000119732
Power,5105,9.58E-05
Power,5106,0.000107262
Power,5107,0.000115518
Power,5108,7.08E-05
Power,5109,8.91E-05
Power,5110,0.000119732
Power,5111,9.58E-05
Power,5112,0.000107262
Power,5113,0.000115518
Power,5114,7.08E-05
Power,5115,7.56E-05
Power,5116,8.53E-05
Power,5117,7.95E-05
Power,5118,8.53E-05
Power,5119,7.95E-05
Power,5120,0.000109922
Power,5121,7.95E-05
Power,5122,0.000109922
Power,5123,0.000126468
Power,5124,0.00011842
Power,5125,0.000134068
Power,5126,0.000130752
Power,5127,0.000112132
Power,5128,0.000111165
Power,5129,0.000118661
Power,5130,0.000113411
Power,5131,0.000113929
Power,5132,0.000134068
Power,5133,0.000130752
Power,5134,0.000112132
Power,5135,0.000111165
Power,5136,0.000118661
Power,5137,0.000113411
Power,5138,0.000113929
Power,5139,7.70E-05
Power,5140,7.76E-05
Power,5141,7.97E-05
Power,5142,7.76E-05
Power,5143,7.97E-05
Power,5144,0.000124914
Power,5145,7.76E-05
Power,5146,7.97E-05
Power,5147,0.000124914
Power,5148,0.000125087
Power,5149,6.76E-05
Power,5150,0.000125087
Power,5151,6.76E-05
Power,5152,6.27E-05
Power,5153,0.000104498
Power,5154,0.000117383
Power,5155,0.000113203
Power,5156,0.000140701
Power,5157,0.000125087
Power,5158,6.76E-05
Power,5159,0.000125087
Power,5160,6.76E-05
Power,5161,6.27E-05
Power,5162,0.000104498
Power,5163,0.000117383
Power,5164,0.000113203
Power,5165,0.000140701
Power,5166,8.15E-05
Power,5167,8.41E-05
Power,5168,0.000125605
Power,5169,8.41E-05
Power,5170,0.000125605
Power,5171,3.80E-07
Power,5172,0.000138974
Power,5173,0.000129854
Power,5174,3.80E-07
Power,5175,0.000138974
Power,5176,0.000129854
Power,5177,0.000120492
Power,5178,0.000118385
Power,5179,0.000145537
Power,5180,0.000138974
Power,5181,0.000129854
Power,5182,3.80E-07
Power,5183,0.000138974
Power,5184,0.000129854
Power,5185,0.000120492
Power,5186,0.000118385
Power,5187,0.000145537
Power,5188,7.74E-05
Power,5189,7.91E-05
Power,5190,7.57E-05
Power,5191,7.48E-05
Power,5192,7.57E-05
Power,5193,7.48E-05
Power,5194,9.22E-05
Power,5195,0.000123601
Power,5196,7.57E-05
Power,5197,7.48E-05
Power,5198,7.57E-05
Power,5199,7.48E-05
Power,5200,9.22E-05
Power,5201,0.000123601
Power,5202,0.00013849
Power,5203,0.000123739
Power,5204,0.000141634
Power,5205,0.000145537
Power,5206,7.74E-05
Power,5207,7.91E-05
Power,5208,7.57E-05
Power,5209,7.48E-05
Power,5210,7.57E-05
Power,5211,7.48E-05
Power,5212,9.22E-05
Power,5213,0.000123601
Power,5214,7.57E-05
Power,5215,7.48E-05
Power,5216,7.57E-05
Power,5217,7.48E-05
Power,5218,9.22E-05
Power,5219,0.000123601
Power,5220,0.00013849
Power,5221,0.000123739
Power,5222,0.000141634
Power,5223,9.68E-05
Power,5224,0.000119387
Power,5225,0.00011956
Power,5226,9.97E-05
Power,5227,0.000144121
Power,5228,0.000138352
Power,5229,0.000103013
Power,5230,0.000130959
Power,5231,9.97E-05
Power,5232,0.000144121
Power,5233,0.000138352
Power,5234,0.000103013
Power,5235,0.000130959
Power,5236,7.49E-05
Power,5237,7.40E-05
Power,5238,7.62E-05
Power,5239,8.33E-05
Power,5240,7.40E-05
Power,5241,7.62E-05
Power,5242,8.33E-05
Power,5243,0.000156868
Power,5244,9.29E-05
Power,5245,7.62E-05
Power,5246,8.33E-05
Power,5247,0.000156868
Power,5248,9.29E-05
Power,5249,0.000117038
Power,5250,0.000127263
Power,5251,0.000129612
Power,5252,7.62E-05
Power,5253,8.33E-05
Power,5254,0.000156868
Power,5255,9.29E-05
Power,5256,0.000117038
Power,5257,0.000127263
Power,5258,0.000129612
Power,5259,8.52E-05
Power,5260,8.33E-05
Power,5261,8.22E-05
Power,5262,8.33E-05
Power,5263,8.22E-05
Power,5264,9.63E-05
Power,5265,9.63E-05
Power,5266,9.63E-05
Power,5267,9.63E-05
Power,5268,9.90E-05
Power,5269,0.000104118
Power,5270,8.93E-05
Power,5271,0.000111027
Power,5272,0.000109956
Power,5273,9.73E-05
Power,5274,9.63E-05
Power,5275,9.90E-05
Power,5276,0.000104118
Power,5277,8.93E-05
Power,5278,0.000111027
Power,5279,0.000109956
Power,5280,9.73E-05
Power,5281,8.38E-05
Power,5282,8.24E-05
Power,5283,8.39E-05
Power,5284,8.38E-05
Power,5285,8.24E-05
Power,5286,8.39E-05
Power,5287,9.10E-05
Power,5288,8.39E-05
Power,5289,9.10E-05
Power,5290,0.000132341
Power,5291,0.000146159
Power,5292,0.000128023
Power,5293,0.000130165
Power,5294,0.000126883
Power,5295,0.000108609
Power,5296,0.000100145
Power,5297,0.000110543
Power,5298,0.00010018
Power,5299,0.000130165
Power,5300,0.000126883
Power,5301,0.000108609
Power,5302,0.000100145
Power,5303,0.000110543
Power,5304,0.00010018
Power,5305,8.55E-05
Power,5306,7.32E-05
Power,5307,8.33E-05
Power,5308,8.55E-05
Power,5309,7.32E-05
Power,5310,8.33E-05
Power,5311,7.02E-05
Power,5312,0.000103496
Power,5313,8.33E-05
Power,5314,7.02E-05
Power,5315,0.000103496
Power,5316,0.00011538
Power,5317,0.000107089
Power,5318,0.000111476
Power,5319,0.00011797
Power,5320,0.000111476
Power,5321,0.00011797
Power,5322,5.11E-05
Power,5323,0.000116312
Power,5324,0.000112581
Power,5325,0.00011797
Power,5326,0.000111476
Power,5327,0.00011797
Power,5328,5.11E-05
Power,5329,0.000116312
Power,5330,0.000112581
Power,5331,3.05E-05
Power,5332,7.61E-05
Power,5333,7.83E-05
Power,5334,7.26E-05
Power,5335,7.83E-05
Power,5336,7.26E-05
Power,5337,5.78E-05
Power,5338,9.63E-05
Power,5339,7.26E-05
Power,5340,7.83E-05
Power,5341,7.26E-05
Power,5342,5.78E-05
Power,5343,9.63E-05
Power,5344,5.95E-05
Power,5345,0.000127678
Power,5346,0.000121183
Power,5347,0.000118765
Power,5348,0.000116796
Power,5349,0.000127712
Power,5350,0.000137661
Power,5351,0.000120803
Power,5352,0.000115932
Power,5353,8.49E-05
Power,5354,8.09E-05
Power,5355,7.47E-05
Power,5356,7.34E-05
Power,5357,7.42E-05
Power,5358,8.36E-05
Power,5359,8.76E-05
Power,5360,0.000104705
Power,5361,0.000116865
Power,5362,0.000107054
Power,5363,0.000136141
Power,5364,0.000114378
Power,5365,0.000105396
Power,5366,0.000106294
Power,5367,9.06E-05
Power,5368,8.04E-05
Power,5369,8.03E-05
Power,5370,7.49E-05
Power,5371,0.000104325
Power,5372,0.00010246
Power,5373,9.33E-05
Power,5374,8.72E-05
Power,5375,9.58E-05
Power,5376,7.61E-05
Power,5377,5.97E-05
Power,5378,7.61E-05
Power,5379,5.97E-05
Power,5380,4.07E-05
Power,5381,4.52E-05
Power,5382,4.64E-05
Power,5383,5.03E-05
Power,5384,7.19E-05
Power,5385,7.66E-05
Power,5386,0.0001017
Power,5387,0.000120734
Power,5388,0.000134966
Power,5389,0.000167508
Power,5390,0.000157973
Power,5391,0.00015559
Power,5392,0.000144501
Power,5393,0.000130027
Power,5394,0.000143326
Power,5395,0.000140943
Power,5396,0.000138421
Power,5397,0.000151237
Power,5398,0.000144812
Power,5399,0.000137281
Power,5400,0.000119663
Power,5401,0.000105845
Power,5402,0.000103082
Power,5403,9.87E-05
Power,5404,9.61E-05
Power,5405,9.65E-05
Power,5406,9.62E-05
Power,5407,9.85E-05
Power,5408,0.00012443
Power,5409,0.000141737
Power,5410,0.000142325
Power,5411,0.0001825
Power,5412,0.000139768
Power,5413,0.000132168
Power,5414,0.000135036
Power,5415,0.000143154
Power,5416,0.00012747
Power,5417,0.000138214
Power,5418,0.00012671
Power,5419,0.000138939
Power,5420,0.000147714
Power,5421,0.000148301
Power,5422,0.000147092
Power,5423,0.000136556
Power,5424,0.000119249
Power,5425,0.000115898
Power,5426,0.000104498
Power,5427,0.000103807
Power,5428,9.95E-05
Power,5429,9.57E-05
Power,5430,1.00E-04
Power,5431,0.000100974
Power,5432,0.000112271
Power,5433,0.000119214
Power,5434,0.000141219
Power,5435,0.000145986
Power,5436,0.000152619
Power,5437,0.000139492
Power,5438,0.000144604
Power,5439,0.000147783
Power,5440,0.000126918
Power,5441,0.000125536
Power,5442,0.000118178
Power,5443,0.00011082
Power,5444,0.000117936
Power,5445,0.000113307
Power,5446,0.000111131
Power,5447,0.000121183
Power,5448,8.21E-05
Power,5449,7.84E-05
Power,5450,7.23E-05
Power,5451,7.57E-05
Power,5452,7.20E-05
Power,5453,6.91E-05
Power,5454,7.21E-05
Power,5455,7.51E-05
Power,5456,0.000106985
Power,5457,0.000131823
Power,5458,0.000118869
Power,5459,0.000107469
Power,5460,0.000132548
Power,5461,0.000125674
Power,5462,0.000120976
Power,5463,0.000107158
Power,5464,0.000118558
Power,5465,0.000118247
Power,5466,0.000109265
Power,5467,0.000129785
Power,5468,0.000121321
Power,5469,0.00012785
Power,5470,0.000126572
Power,5471,0.000121321
Power,5472,0.00012785
Power,5473,0.000126572
Power,5474,7.86E-05
Power,5475,8.00E-05
Power,5476,6.78E-05
Power,5477,7.50E-05
