Hour,Storage,Fuel,Value
4747,LeadAcidBattery,Diesel,0.0
4748,LeadAcidBattery,Power,515.613288269822
4748,LeadAcidBattery,Diesel,0.0
4749,LeadAcidBattery,Power,530.877809800322
4749,LeadAcidBattery,Diesel,0.0
4750,LeadAcidBattery,Power,546.645217283402
4750,LeadAcidBattery,Diesel,0.0
4751,LeadAcidBattery,Power,428.50731653680555
4751,LeadAcidBattery,Diesel,0.0
4752,LeadAcidBattery,Power,439.3444553092655
4752,LeadAcidBattery,Diesel,0.0
4753,LeadAcidBattery,Power,457.82766727054553
4753,LeadAcidBattery,Diesel,0.0
4754,LeadAcidBattery,Power,457.82766727054553
4754,LeadAcidBattery,Diesel,0.0
4755,LeadAcidBattery,Power,469.7340418394255
4755,LeadAcidBattery,Diesel,0.0
4756,LeadAcidBattery,Power,481.03318061188554
4756,LeadAcidBattery,Diesel,0.0
4757,LeadAcidBattery,Power,362.8952798652891
4757,LeadAcidBattery,Diesel,0.0
4758,LeadAcidBattery,Power,386.9274146345691
4758,LeadAcidBattery,Diesel,0.0
4759,LeadAcidBattery,Power,386.9274146345691
4759,LeadAcidBattery,Diesel,0.0
4760,LeadAcidBattery,Power,423.48768484256914
4760,LeadAcidBattery,Diesel,0.0
4761,LeadAcidBattery,Power,423.48768484256914
4761,LeadAcidBattery,Diesel,0.0
4762,LeadAcidBattery,Power,474.94855440778656
4762,LeadAcidBattery,Diesel,0.0
4763,LeadAcidBattery,Power,526.409423973004
4763,LeadAcidBattery,Diesel,0.0
4764,LeadAcidBattery,Power,408.27152322640757
4764,LeadAcidBattery,Diesel,0.0
4765,LeadAcidBattery,Power,459.732392791625
4765,LeadAcidBattery,Diesel,0.0
4766,LeadAcidBattery,Power,459.732392791625
4766,LeadAcidBattery,Diesel,0.0
4767,LeadAcidBattery,Power,511.1932623568424
4767,LeadAcidBattery,Diesel,0.0
4768,LeadAcidBattery,Power,562.6541319220598
4768,LeadAcidBattery,Diesel,0.0
4769,LeadAcidBattery,Power,562.6541319220598
4769,LeadAcidBattery,Diesel,0.0
4770,LeadAcidBattery,Power,601.4542494529599
4770,LeadAcidBattery,Diesel,0.0
4771,LeadAcidBattery,Power,483.31634870636344
4771,LeadAcidBattery,Diesel,0.0
4772,LeadAcidBattery,Power,503.6780936483634
4772,LeadAcidBattery,Diesel,0.0
4773,LeadAcidBattery,Power,519.3084438563634
4773,LeadAcidBattery,Diesel,0.0
4774,LeadAcidBattery,Power,519.3084438563634
4774,LeadAcidBattery,Diesel,0.0
4775,LeadAcidBattery,Power,526.0338303151434
4775,LeadAcidBattery,Diesel,0.0
4776,LeadAcidBattery,Power,526.0338303151434
4776,LeadAcidBattery,Diesel,0.0
4777,LeadAcidBattery,Power,485.52355195952197
4777,LeadAcidBattery,Diesel,0.0
4778,LeadAcidBattery,Power,495.41703133178197
4778,LeadAcidBattery,Diesel,0.0
4779,LeadAcidBattery,Power,495.41703133178197
4779,LeadAcidBattery,Diesel,0.0
4780,LeadAcidBattery,Power,469.2337704534333
4780,LeadAcidBattery,Diesel,0.0
4781,LeadAcidBattery,Power,488.0712171474333
4781,LeadAcidBattery,Diesel,0.0
4782,LeadAcidBattery,Power,369.9333164008369
4782,LeadAcidBattery,Diesel,0.0
4783,LeadAcidBattery,Power,403.5455230948369
4783,LeadAcidBattery,Diesel,0.0
4784,LeadAcidBattery,Power,403.5455230948369
4784,LeadAcidBattery,Diesel,0.0
4785,LeadAcidBattery,Power,455.0063926600543
4785,LeadAcidBattery,Diesel,0.0
4786,LeadAcidBattery,Power,455.0063926600543
4786,LeadAcidBattery,Diesel,0.0
4787,LeadAcidBattery,Power,506.4672622252717
4787,LeadAcidBattery,Diesel,0.0
4788,LeadAcidBattery,Power,506.4672622252717
4788,LeadAcidBattery,Diesel,0.0
4789,LeadAcidBattery,Power,439.79023104389273
4789,LeadAcidBattery,Diesel,0.0
4790,LeadAcidBattery,Power,491.25110060911015
4790,LeadAcidBattery,Diesel,0.0
4791,LeadAcidBattery,Power,491.25110060911015
4791,LeadAcidBattery,Diesel,0.0
4792,LeadAcidBattery,Power,528.9687670626101
4792,LeadAcidBattery,Diesel,0.0
4793,LeadAcidBattery,Power,559.4871776226101
4793,LeadAcidBattery,Diesel,0.0
4794,LeadAcidBattery,Power,559.4871776226101
4794,LeadAcidBattery,Diesel,0.0
4795,LeadAcidBattery,Power,572.5354569948702
4795,LeadAcidBattery,Diesel,0.0
4796,LeadAcidBattery,Power,546.7539021771275
4796,LeadAcidBattery,Diesel,0.0
4797,LeadAcidBattery,Power,546.7539021771275
4797,LeadAcidBattery,Diesel,0.0
4798,LeadAcidBattery,Power,564.8706288711276
4798,LeadAcidBattery,Diesel,0.0
4799,LeadAcidBattery,Power,446.73272812453115
4799,LeadAcidBattery,Diesel,0.0
4800,LeadAcidBattery,Power,464.98145481325116
4800,LeadAcidBattery,Diesel,0.0
4801,LeadAcidBattery,Power,478.62373880617116
4801,LeadAcidBattery,Diesel,0.0
4802,LeadAcidBattery,Power,478.62373880617116
4802,LeadAcidBattery,Diesel,0.0
4803,LeadAcidBattery,Power,493.50646550017115
4803,LeadAcidBattery,Diesel,0.0
4804,LeadAcidBattery,Power,503.65074949309115
4804,LeadAcidBattery,Diesel,0.0
4805,LeadAcidBattery,Power,385.51284874649474
4805,LeadAcidBattery,Diesel,0.0
4806,LeadAcidBattery,Power,407.05525719449474
4806,LeadAcidBattery,Diesel,0.0
4807,LeadAcidBattery,Power,407.05525719449474
4807,LeadAcidBattery,Diesel,0.0
4808,LeadAcidBattery,Power,449.6825894979642
4808,LeadAcidBattery,Diesel,0.0
4809,LeadAcidBattery,Power,449.6825894979642
4809,LeadAcidBattery,Diesel,0.0
4810,LeadAcidBattery,Power,501.1434590631816
4810,LeadAcidBattery,Diesel,0.0
4811,LeadAcidBattery,Power,501.1434590631816
4811,LeadAcidBattery,Diesel,0.0
4812,LeadAcidBattery,Power,434.4664278818026
4812,LeadAcidBattery,Diesel,0.0
4813,LeadAcidBattery,Power,485.92729744702
4813,LeadAcidBattery,Diesel,0.0
4814,LeadAcidBattery,Power,537.3881670122374
4814,LeadAcidBattery,Diesel,0.0
4815,LeadAcidBattery,Power,537.3881670122374
4815,LeadAcidBattery,Diesel,0.0
4816,LeadAcidBattery,Power,588.8490365774549
4816,LeadAcidBattery,Diesel,0.0
4817,LeadAcidBattery,Power,588.8490365774549
4817,LeadAcidBattery,Diesel,0.0
4818,LeadAcidBattery,Power,625.3205519188031
4818,LeadAcidBattery,Diesel,0.0
4819,LeadAcidBattery,Power,651.304748331043
4819,LeadAcidBattery,Diesel,0.0
4820,LeadAcidBattery,Power,664.517974585843
4820,LeadAcidBattery,Diesel,0.0
4821,LeadAcidBattery,Power,546.3800738392466
4821,LeadAcidBattery,Diesel,0.0
4822,LeadAcidBattery,Power,558.6495007098266
4822,LeadAcidBattery,Diesel,0.0
4823,LeadAcidBattery,Power,569.9420971167866
4823,LeadAcidBattery,Diesel,0.0
4824,LeadAcidBattery,Power,569.9420971167866
4824,LeadAcidBattery,Diesel,0.0
4825,LeadAcidBattery,Power,579.0434577326066
4825,LeadAcidBattery,Diesel,0.0
4826,LeadAcidBattery,Power,597.1966563513266
4826,LeadAcidBattery,Diesel,0.0
4827,LeadAcidBattery,Power,597.1966563513266
4827,LeadAcidBattery,Diesel,0.0
4828,LeadAcidBattery,Power,571.890604563887
4828,LeadAcidBattery,Diesel,0.0
4829,LeadAcidBattery,Power,592.515845991887
4829,LeadAcidBattery,Diesel,0.0
4830,LeadAcidBattery,Power,592.515845991887
4830,LeadAcidBattery,Diesel,0.0
4831,LeadAcidBattery,Power,616.992566607707
4831,LeadAcidBattery,Diesel,0.0
4832,LeadAcidBattery,Power,498.85466586111056
4832,LeadAcidBattery,Diesel,0.0
4833,LeadAcidBattery,Power,534.6226664769306
4833,LeadAcidBattery,Diesel,0.0
4834,LeadAcidBattery,Power,586.083536042148
4834,LeadAcidBattery,Diesel,0.0
4835,LeadAcidBattery,Power,586.083536042148
4835,LeadAcidBattery,Diesel,0.0
4836,LeadAcidBattery,Power,637.5444056073654
4836,LeadAcidBattery,Diesel,0.0
4837,LeadAcidBattery,Power,665.6882354379654
4837,LeadAcidBattery,Diesel,0.0
4838,LeadAcidBattery,Power,692.9793254758255
4838,LeadAcidBattery,Diesel,0.0
4839,LeadAcidBattery,Power,692.9793254758255
4839,LeadAcidBattery,Diesel,0.0
4840,LeadAcidBattery,Power,714.1389517253455
4840,LeadAcidBattery,Diesel,0.0
4841,LeadAcidBattery,Power,731.0481123411655
4841,LeadAcidBattery,Diesel,0.0
4842,LeadAcidBattery,Power,747.2709392064655
4842,LeadAcidBattery,Diesel,0.0
4843,LeadAcidBattery,Power,762.5406956134256
4843,LeadAcidBattery,Diesel,0.0
4844,LeadAcidBattery,Power,717.9667549956829
4844,LeadAcidBattery,Diesel,0.0
4845,LeadAcidBattery,Power,717.9667549956829
4845,LeadAcidBattery,Diesel,0.0
4846,LeadAcidBattery,Power,737.5719536196829
4846,LeadAcidBattery,Diesel,0.0
4847,LeadAcidBattery,Power,748.3893142302229
4847,LeadAcidBattery,Diesel,0.0
4848,LeadAcidBattery,Power,767.9945128542229
4848,LeadAcidBattery,Diesel,0.0
4849,LeadAcidBattery,Power,649.8566121076265
4849,LeadAcidBattery,Diesel,0.0
4850,LeadAcidBattery,Power,671.0927184443465
4850,LeadAcidBattery,Diesel,0.0
4851,LeadAcidBattery,Power,682.1740790654464
4851,LeadAcidBattery,Diesel,0.0
4852,LeadAcidBattery,Power,699.6672776894465
4852,LeadAcidBattery,Diesel,0.0
4853,LeadAcidBattery,Power,708.1271183052664
4853,LeadAcidBattery,Diesel,0.0
4854,LeadAcidBattery,Power,708.1271183052664
4854,LeadAcidBattery,Diesel,0.0
4855,LeadAcidBattery,Power,716.8393597332664
4855,LeadAcidBattery,Diesel,0.0
4856,LeadAcidBattery,Power,728.5556260699864
4856,LeadAcidBattery,Diesel,0.0
4857,LeadAcidBattery,Power,733.4780158953064
4857,LeadAcidBattery,Diesel,0.0
4858,LeadAcidBattery,Power,742.3828259331664
4858,LeadAcidBattery,Diesel,0.0
4859,LeadAcidBattery,Power,766.8072648951663
4859,LeadAcidBattery,Diesel,0.0
4860,LeadAcidBattery,Power,798.8418034971663
4860,LeadAcidBattery,Diesel,0.0
4861,LeadAcidBattery,Power,798.8418034971663
4861,LeadAcidBattery,Diesel,0.0
4862,LeadAcidBattery,Power,761.7828432385146
4862,LeadAcidBattery,Diesel,0.0
4863,LeadAcidBattery,Power,780.1942158491346
4863,LeadAcidBattery,Diesel,0.0
4864,LeadAcidBattery,Power,797.3567892887946
4864,LeadAcidBattery,Diesel,0.0
4865,LeadAcidBattery,Power,809.6658114370746
4865,LeadAcidBattery,Diesel,0.0
4866,LeadAcidBattery,Power,817.4723086630746
4866,LeadAcidBattery,Diesel,0.0
4867,LeadAcidBattery,Power,699.3344079164782
4867,LeadAcidBattery,Diesel,0.0
4868,LeadAcidBattery,Power,673.0768408604176
4868,LeadAcidBattery,Diesel,0.0
4869,LeadAcidBattery,Power,643.8375622725389
4869,LeadAcidBattery,Diesel,0.0
4870,LeadAcidBattery,Power,607.8222704316298
4870,LeadAcidBattery,Diesel,0.0
4871,LeadAcidBattery,Power,534.2548564762508
4871,LeadAcidBattery,Diesel,0.0
4872,LeadAcidBattery,Power,507.89140539897807
4872,LeadAcidBattery,Diesel,0.0
4873,LeadAcidBattery,Power,475.04292923988714
4873,LeadAcidBattery,Diesel,0.0
4874,LeadAcidBattery,Power,445.5278930762508
4874,LeadAcidBattery,Diesel,0.0
4875,LeadAcidBattery,Power,408.6035103262508
4875,LeadAcidBattery,Diesel,0.0
4876,LeadAcidBattery,Power,402.5064480535235
4876,LeadAcidBattery,Diesel,0.0
4877,LeadAcidBattery,Power,398.17639881109926
4877,LeadAcidBattery,Diesel,0.0
4878,LeadAcidBattery,Power,332.60326793275055
4878,LeadAcidBattery,Diesel,0.0
4879,LeadAcidBattery,Power,342.72399813475056
4879,LeadAcidBattery,Diesel,0.0
4880,LeadAcidBattery,Power,369.1507771067506
4880,LeadAcidBattery,Diesel,0.0
4881,LeadAcidBattery,Power,413.1453473087506
4881,LeadAcidBattery,Diesel,0.0
4882,LeadAcidBattery,Power,461.6352160955534
4882,LeadAcidBattery,Diesel,0.0
4883,LeadAcidBattery,Power,513.0960856607708
4883,LeadAcidBattery,Diesel,0.0
4884,LeadAcidBattery,Power,513.0960856607708
4884,LeadAcidBattery,Diesel,0.0
4885,LeadAcidBattery,Power,564.5569552259882
4885,LeadAcidBattery,Diesel,0.0
4886,LeadAcidBattery,Power,564.5569552259882
4886,LeadAcidBattery,Diesel,0.0
4887,LeadAcidBattery,Power,616.0178247912056
4887,LeadAcidBattery,Diesel,0.0
4888,LeadAcidBattery,Power,616.0178247912056
4888,LeadAcidBattery,Diesel,0.0
4889,LeadAcidBattery,Power,654.9458877685256
4889,LeadAcidBattery,Diesel,0.0
4890,LeadAcidBattery,Power,675.1246945381856
4890,LeadAcidBattery,Diesel,0.0
4891,LeadAcidBattery,Power,676.3324909451457
4891,LeadAcidBattery,Diesel,0.0
4892,LeadAcidBattery,Power,602.0337946302666
4892,LeadAcidBattery,Diesel,0.0
4893,LeadAcidBattery,Power,587.0057567514787
4893,LeadAcidBattery,Diesel,0.0
4894,LeadAcidBattery,Power,570.9601595287514
4894,LeadAcidBattery,Diesel,0.0
4895,LeadAcidBattery,Power,554.1418467923878
4895,LeadAcidBattery,Diesel,0.0
4896,LeadAcidBattery,Power,537.5205583969332
4896,LeadAcidBattery,Diesel,0.0
4897,LeadAcidBattery,Power,515.1114592514787
4897,LeadAcidBattery,Diesel,0.0
4898,LeadAcidBattery,Power,490.41452368329686
4898,LeadAcidBattery,Diesel,0.0
4899,LeadAcidBattery,Power,421.72772446119785
4899,LeadAcidBattery,Diesel,0.0
4900,LeadAcidBattery,Power,416.3324294611979
4900,LeadAcidBattery,Diesel,0.0
4901,LeadAcidBattery,Power,408.27424158241
4901,LeadAcidBattery,Diesel,0.0
4902,LeadAcidBattery,Power,400.71807552180394
4902,LeadAcidBattery,Diesel,0.0
4903,LeadAcidBattery,Power,402.37308888180394
4903,LeadAcidBattery,Diesel,0.0
4904,LeadAcidBattery,Power,418.54106294580396
4904,LeadAcidBattery,Diesel,0.0
4905,LeadAcidBattery,Power,418.54106294580396
4905,LeadAcidBattery,Diesel,0.0
4906,LeadAcidBattery,Power,462.293745305344
4906,LeadAcidBattery,Diesel,0.0
4907,LeadAcidBattery,Power,502.184172791704
4907,LeadAcidBattery,Diesel,0.0
4908,LeadAcidBattery,Power,541.335400267504
4908,LeadAcidBattery,Diesel,0.0
4909,LeadAcidBattery,Power,541.335400267504
4909,LeadAcidBattery,Diesel,0.0
4910,LeadAcidBattery,Power,581.6311402588241
4910,LeadAcidBattery,Diesel,0.0
4911,LeadAcidBattery,Power,600.6419791456269
4911,LeadAcidBattery,Diesel,0.0
4912,LeadAcidBattery,Power,632.337779971987
4912,LeadAcidBattery,Diesel,0.0
4913,LeadAcidBattery,Power,665.208476367667
4913,LeadAcidBattery,Diesel,0.0
4914,LeadAcidBattery,Power,675.826278512947
4914,LeadAcidBattery,Diesel,0.0
4915,LeadAcidBattery,Power,605.537747736128
4915,LeadAcidBattery,Diesel,0.0
4916,LeadAcidBattery,Power,585.9892694709765
4916,LeadAcidBattery,Diesel,0.0
4917,LeadAcidBattery,Power,569.2779771982492
4917,LeadAcidBattery,Diesel,0.0
4918,LeadAcidBattery,Power,549.217500616431
4918,LeadAcidBattery,Diesel,0.0
4919,LeadAcidBattery,Power,530.7956506164311
4919,LeadAcidBattery,Diesel,0.0
4920,LeadAcidBattery,Power,506.53812168915834
4920,LeadAcidBattery,Diesel,0.0
4921,LeadAcidBattery,Power,477.91691613915833
4921,LeadAcidBattery,Diesel,0.0
4922,LeadAcidBattery,Power,462.114714775522
4922,LeadAcidBattery,Diesel,0.0
4923,LeadAcidBattery,Power,391.75356538142296
4923,LeadAcidBattery,Diesel,0.0
4924,LeadAcidBattery,Power,385.0025585632411
4924,LeadAcidBattery,Diesel,0.0
4925,LeadAcidBattery,Power,266.8646578166447
4925,LeadAcidBattery,Diesel,0.0
4926,LeadAcidBattery,Power,262.34745796815986
4926,LeadAcidBattery,Diesel,0.0
4927,LeadAcidBattery,Power,267.34672571415985
4927,LeadAcidBattery,Diesel,0.0
4928,LeadAcidBattery,Power,286.03664082615984
4928,LeadAcidBattery,Diesel,0.0
4929,LeadAcidBattery,Power,304.01531980815986
4929,LeadAcidBattery,Diesel,0.0
4930,LeadAcidBattery,Power,343.20051350415986
4930,LeadAcidBattery,Diesel,0.0
4931,LeadAcidBattery,Power,384.78810720015986
4931,LeadAcidBattery,Diesel,0.0
4932,LeadAcidBattery,Power,426.7246041092799
4932,LeadAcidBattery,Diesel,0.0
4933,LeadAcidBattery,Power,478.1854736744973
4933,LeadAcidBattery,Diesel,0.0
4934,LeadAcidBattery,Power,529.6463432397147
4934,LeadAcidBattery,Diesel,0.0
4935,LeadAcidBattery,Power,577.5161135984547
4935,LeadAcidBattery,Diesel,0.0
4936,LeadAcidBattery,Power,617.0976294985347
4936,LeadAcidBattery,Diesel,0.0
4937,LeadAcidBattery,Power,644.6012201541747
4937,LeadAcidBattery,Diesel,0.0
4938,LeadAcidBattery,Power,661.2768681414148
4938,LeadAcidBattery,Diesel,0.0
4939,LeadAcidBattery,Power,605.4088577039752
4939,LeadAcidBattery,Diesel,0.0
4940,LeadAcidBattery,Power,591.7359714963994
4940,LeadAcidBattery,Diesel,0.0
4941,LeadAcidBattery,Power,574.7389923630661
4941,LeadAcidBattery,Diesel,0.0
4942,LeadAcidBattery,Power,554.845215172157
4942,LeadAcidBattery,Diesel,0.0
4943,LeadAcidBattery,Power,538.3302656357935
4943,LeadAcidBattery,Diesel,0.0
4944,LeadAcidBattery,Power,523.4059530585207
4944,LeadAcidBattery,Diesel,0.0
4945,LeadAcidBattery,Power,505.31488504488436
4945,LeadAcidBattery,Diesel,0.0
4946,LeadAcidBattery,Power,387.17698429828795
4946,LeadAcidBattery,Diesel,0.0
4947,LeadAcidBattery,Power,383.3964791346516
4947,LeadAcidBattery,Diesel,0.0
4948,LeadAcidBattery,Power,313.9680128985526
4948,LeadAcidBattery,Diesel,0.0
4949,LeadAcidBattery,Power,312.19962894703747
4949,LeadAcidBattery,Diesel,0.0
4950,LeadAcidBattery,Power,313.97711389231745
4950,LeadAcidBattery,Diesel,0.0
4951,LeadAcidBattery,Power,327.24271637431747
4951,LeadAcidBattery,Diesel,0.0
4952,LeadAcidBattery,Power,350.49305605831745
4952,LeadAcidBattery,Diesel,0.0
4953,LeadAcidBattery,Power,394.0973809983175
4953,LeadAcidBattery,Diesel,0.0
4954,LeadAcidBattery,Power,445.5582505635349
4954,LeadAcidBattery,Diesel,0.0
4955,LeadAcidBattery,Power,497.0191201287523
4955,LeadAcidBattery,Diesel,0.0
4956,LeadAcidBattery,Power,537.3254154994123
4956,LeadAcidBattery,Diesel,0.0
4957,LeadAcidBattery,Power,583.7441379814123
4957,LeadAcidBattery,Diesel,0.0
4958,LeadAcidBattery,Power,625.3728376654124
4958,LeadAcidBattery,Diesel,0.0
4959,LeadAcidBattery,Power,666.9753730413523
4959,LeadAcidBattery,Diesel,0.0
4960,LeadAcidBattery,Power,702.8912591912323
4960,LeadAcidBattery,Diesel,0.0
4961,LeadAcidBattery,Power,718.0647003112123
4961,LeadAcidBattery,Diesel,0.0
4962,LeadAcidBattery,Power,718.0647003112123
4962,LeadAcidBattery,Diesel,0.0
4963,LeadAcidBattery,Power,599.9267995646159
4963,LeadAcidBattery,Diesel,0.0
4964,LeadAcidBattery,Power,599.9267995646159
4964,LeadAcidBattery,Diesel,0.0
4965,LeadAcidBattery,Power,583.1476895646158
4965,LeadAcidBattery,Diesel,0.0
4966,LeadAcidBattery,Power,557.1024539600703
4966,LeadAcidBattery,Diesel,0.0
4967,LeadAcidBattery,Power,535.1024680782522
4967,LeadAcidBattery,Diesel,0.0
4968,LeadAcidBattery,Power,506.61771399188854
4968,LeadAcidBattery,Diesel,0.0
4969,LeadAcidBattery,Power,476.390384046434
4969,LeadAcidBattery,Diesel,0.0
4970,LeadAcidBattery,Power,449.284164046434
4970,LeadAcidBattery,Diesel,0.0
4971,LeadAcidBattery,Power,440.55547450097947
4971,LeadAcidBattery,Diesel,0.0
4972,LeadAcidBattery,Power,434.0915570646158
4972,LeadAcidBattery,Diesel,0.0
4973,LeadAcidBattery,Power,424.39793751916125
4973,LeadAcidBattery,Diesel,0.0
4974,LeadAcidBattery,Power,421.7923699434037
4974,LeadAcidBattery,Diesel,0.0
4975,LeadAcidBattery,Power,369.9641434589944
4975,LeadAcidBattery,Diesel,0.0
4976,LeadAcidBattery,Power,386.2465582229944
4976,LeadAcidBattery,Diesel,0.0
4977,LeadAcidBattery,Power,410.4368436594544
4977,LeadAcidBattery,Diesel,0.0
4978,LeadAcidBattery,Power,446.9730012294544
4978,LeadAcidBattery,Diesel,0.0
4979,LeadAcidBattery,Power,490.1015005607344
4979,LeadAcidBattery,Diesel,0.0
4980,LeadAcidBattery,Power,490.1015005607344
4980,LeadAcidBattery,Diesel,0.0
4981,LeadAcidBattery,Power,517.3741598920144
4981,LeadAcidBattery,Diesel,0.0
4982,LeadAcidBattery,Power,536.9710946560144
4982,LeadAcidBattery,Diesel,0.0
4983,LeadAcidBattery,Power,545.3279800924744
4983,LeadAcidBattery,Diesel,0.0
4984,LeadAcidBattery,Power,549.0556306617543
4984,LeadAcidBattery,Diesel,0.0
4985,LeadAcidBattery,Power,549.0556306617543
4985,LeadAcidBattery,Diesel,0.0
4986,LeadAcidBattery,Power,549.0039643435725
4986,LeadAcidBattery,Diesel,0.0
4987,LeadAcidBattery,Power,493.7092443743147
4987,LeadAcidBattery,Diesel,0.0
4988,LeadAcidBattery,Power,493.7092443743147
4988,LeadAcidBattery,Diesel,0.0
4989,LeadAcidBattery,Power,493.3976161924965
4989,LeadAcidBattery,Diesel,0.0
4990,LeadAcidBattery,Power,479.63996108795106
4990,LeadAcidBattery,Diesel,0.0
4991,LeadAcidBattery,Power,461.3217117061329
4991,LeadAcidBattery,Diesel,0.0
4992,LeadAcidBattery,Power,434.3822819606783
4992,LeadAcidBattery,Diesel,0.0
4993,LeadAcidBattery,Power,403.38213080613286
4993,LeadAcidBattery,Diesel,0.0
4994,LeadAcidBattery,Power,285.24423005953645
4994,LeadAcidBattery,Diesel,0.0
4995,LeadAcidBattery,Power,281.28825249590005
4995,LeadAcidBattery,Diesel,0.0
4996,LeadAcidBattery,Power,283.24370234918007
4996,LeadAcidBattery,Diesel,0.0
4997,LeadAcidBattery,Power,281.05136113705885
4997,LeadAcidBattery,Diesel,0.0
4998,LeadAcidBattery,Power,287.30737098505887
4998,LeadAcidBattery,Diesel,0.0
4999,LeadAcidBattery,Power,300.78688890505885
4999,LeadAcidBattery,Diesel,0.0
5000,LeadAcidBattery,Power,326.63846507305885
5000,LeadAcidBattery,Diesel,0.0
5001,LeadAcidBattery,Power,367.43227492633883
5001,LeadAcidBattery,Diesel,0.0
5002,LeadAcidBattery,Power,367.43227492633883
5002,LeadAcidBattery,Diesel,0.0
5003,LeadAcidBattery,Power,417.3886613525356
5003,LeadAcidBattery,Diesel,0.0
5004,LeadAcidBattery,Power,468.849530917753
5004,LeadAcidBattery,Diesel,0.0
5005,LeadAcidBattery,Power,512.854048843033
5005,LeadAcidBattery,Diesel,0.0
5006,LeadAcidBattery,Power,538.3736455581729
5006,LeadAcidBattery,Diesel,0.0
5007,LeadAcidBattery,Power,574.507473997453
5007,LeadAcidBattery,Diesel,0.0
5008,LeadAcidBattery,Power,574.507473997453
5008,LeadAcidBattery,Diesel,0.0
5009,LeadAcidBattery,Power,586.757297539453
5009,LeadAcidBattery,Diesel,0.0
5010,LeadAcidBattery,Power,591.9436559943131
5010,LeadAcidBattery,Diesel,0.0
5011,LeadAcidBattery,Power,584.7922679655252
5011,LeadAcidBattery,Diesel,0.0
5012,LeadAcidBattery,Power,508.3208249866462
5012,LeadAcidBattery,Diesel,0.0
5013,LeadAcidBattery,Power,512.1608534206462
5013,LeadAcidBattery,Diesel,0.0
5014,LeadAcidBattery,Power,507.86206978428254
5014,LeadAcidBattery,Diesel,0.0
5015,LeadAcidBattery,Power,491.32621932973706
5015,LeadAcidBattery,Diesel,0.0
5016,LeadAcidBattery,Power,468.7203388070098
5016,LeadAcidBattery,Diesel,0.0
5017,LeadAcidBattery,Power,440.8568295661007
5017,LeadAcidBattery,Diesel,0.0
5018,LeadAcidBattery,Power,322.7189288195043
5018,LeadAcidBattery,Diesel,0.0
5019,LeadAcidBattery,Power,324.06472499078427
5019,LeadAcidBattery,Diesel,0.0
5020,LeadAcidBattery,Power,325.29935273150426
5020,LeadAcidBattery,Diesel,0.0
5021,LeadAcidBattery,Power,270.1582107925495
5021,LeadAcidBattery,Diesel,0.0
5022,LeadAcidBattery,Power,277.2377564305495
5022,LeadAcidBattery,Diesel,0.0
5023,LeadAcidBattery,Power,294.3064697792695
5023,LeadAcidBattery,Diesel,0.0
5024,LeadAcidBattery,Power,322.5297754119895
5024,LeadAcidBattery,Diesel,0.0
5025,LeadAcidBattery,Power,357.62861847566944
5025,LeadAcidBattery,Diesel,0.0
5026,LeadAcidBattery,Power,404.4851007351995
5026,LeadAcidBattery,Diesel,0.0
5027,LeadAcidBattery,Power,455.9459703004169
5027,LeadAcidBattery,Diesel,0.0
5028,LeadAcidBattery,Power,507.4068398656343
5028,LeadAcidBattery,Diesel,0.0
5029,LeadAcidBattery,Power,507.4068398656343
5029,LeadAcidBattery,Diesel,0.0
5030,LeadAcidBattery,Power,558.8677094308517
5030,LeadAcidBattery,Diesel,0.0
5031,LeadAcidBattery,Power,600.3608129675717
5031,LeadAcidBattery,Diesel,0.0
5032,LeadAcidBattery,Power,631.1868514171517
5032,LeadAcidBattery,Diesel,0.0
5033,LeadAcidBattery,Power,611.006917067591
5033,LeadAcidBattery,Diesel,0.0
5034,LeadAcidBattery,Power,620.551825270091
5034,LeadAcidBattery,Diesel,0.0
5035,LeadAcidBattery,Power,628.766901436091
5035,LeadAcidBattery,Diesel,0.0
5036,LeadAcidBattery,Power,628.1648531148788
5036,LeadAcidBattery,Diesel,0.0
5037,LeadAcidBattery,Power,627.3310453876061
5037,LeadAcidBattery,Diesel,0.0
5038,LeadAcidBattery,Power,509.19314464100967
5038,LeadAcidBattery,Diesel,0.0
5039,LeadAcidBattery,Power,508.3593369137369
5039,LeadAcidBattery,Diesel,0.0
5040,LeadAcidBattery,Power,439.5231713703579
5040,LeadAcidBattery,Diesel,0.0
5041,LeadAcidBattery,Power,417.7959975158124
5041,LeadAcidBattery,Diesel,0.0
5042,LeadAcidBattery,Power,406.78656433399425
5042,LeadAcidBattery,Diesel,0.0
5043,LeadAcidBattery,Power,398.27318417035787
5043,LeadAcidBattery,Diesel,0.0
5044,LeadAcidBattery,Power,391.9289000794488
5044,LeadAcidBattery,Diesel,0.0
5045,LeadAcidBattery,Power,387.1482676552064
5045,LeadAcidBattery,Diesel,0.0
5046,LeadAcidBattery,Power,385.2701000794488
5046,LeadAcidBattery,Diesel,0.0
5047,LeadAcidBattery,Power,342.334280110191
5047,LeadAcidBattery,Diesel,0.0
5048,LeadAcidBattery,Power,380.754477310191
5048,LeadAcidBattery,Diesel,0.0
5049,LeadAcidBattery,Power,427.50386751419103
5049,LeadAcidBattery,Diesel,0.0
5050,LeadAcidBattery,Power,478.96473707940845
5050,LeadAcidBattery,Diesel,0.0
5051,LeadAcidBattery,Power,478.96473707940845
5051,LeadAcidBattery,Diesel,0.0
