fuel,hour,value
Heat,5164,0.0000417
Heat,5165,0.0001384
Heat,5166,0.0001356
Heat,5167,0.0001364
Heat,5168,0.0000586
Heat,5169,0.0000607
Heat,5170,0.0000614
Heat,5171,0.0000391
Heat,5172,0.0000409
Heat,5173,0.000039
Heat,5174,0.0000388
Heat,5175,0.0000385
Heat,5176,0.0001373
Heat,5177,0.0001361
Heat,5178,0.0001365
Heat,5179,0.0000613
Heat,5180,0.0000616
Heat,5181,0.0000608
Heat,5182,0.0000586
Heat,5183,0.0000407
Heat,5184,0.0000401
Heat,5185,0.0000431
Heat,5186,0.0000399
Heat,5187,0.000043
Heat,5188,0.0000398
Heat,5189,0.0001371
Heat,5190,0.0001365
Heat,5191,0.0001383
Heat,5192,0.0000654
Heat,5193,0.0000641
Heat,5194,0.0000656
Heat,5195,0.0000412
Heat,5196,0.00004
Heat,5197,0.0000417
Heat,5198,0.0000432
Heat,5199,0.0000398
Heat,5200,0.0001389
Heat,5201,0.0001372
Heat,5202,0.0001402
Heat,5203,0.0000652
Heat,5204,0.0000613
Heat,5205,0.0000642
Heat,5206,0.0000659
Heat,5207,0.0000394
Heat,5208,0.0000403
Heat,5209,0.000041
Heat,5210,0.0000411
Heat,5211,0.0000392
Heat,5212,0.0000404
Heat,5213,0.0001356
Heat,5214,0.0001365
Heat,5215,0.0001353
Heat,5216,0.0000631
Heat,5217,0.0000611
Heat,5218,0.0000597
Heat,5219,0.0000411
Heat,5220,0.000039
Heat,5221,0.0000388
Heat,5222,0.0000394
Heat,5223,0.0000417
Heat,5224,0.0001386
Heat,5225,0.0001383
Heat,5226,0.0001356
Heat,5227,0.0000603
Heat,5228,0.0000639
Heat,5229,0.0000614
Heat,5230,0.0000607
Heat,5231,0.0000418
Heat,5232,0.0000382
Heat,5233,0.0000245
Heat,5234,0.0000262
Heat,5235,0.0000255
Heat,5236,0.0000257
Heat,5237,0.0001219
Heat,5238,0.0001241
Heat,5239,0.0001218
Heat,5240,0.0000373
Heat,5241,0.0000391
Heat,5242,0.0000408
Heat,5243,0.0000252
Heat,5244,0.0000265
Heat,5245,0.0000248
Heat,5246,0.0000261
Heat,5247,0.0000246
Heat,5248,0.0001231
Heat,5249,0.0001241
Heat,5250,0.0001221
Heat,5251,0.0000406
Heat,5252,0.0000401
Heat,5253,0.0000409
Heat,5254,0.00004
Heat,5255,0.0000247
Heat,5256,0.0000264
Heat,5257,0.0000388
Heat,5258,0.0000376
Heat,5259,0.0000379
Heat,5260,0.000038
Heat,5261,0.0001356
Heat,5262,0.0001363
Heat,5263,0.000136
Heat,5264,0.0000588
Heat,5265,0.0000578
Heat,5266,0.0000576
Heat,5267,0.0000393
Heat,5268,0.0000395
Heat,5269,0.0000372
Heat,5270,0.0000371
Heat,5271,0.0000368
Heat,5272,0.0001364
Heat,5273,0.0001347
Heat,5274,0.0001353
Heat,5275,0.0000565
Heat,5276,0.0000584
Heat,5277,0.0000575
Heat,5278,0.0000559
Heat,5279,0.0000386
Heat,5280,0.000038
Heat,5281,0.0000432
Heat,5282,0.0000417
Heat,5283,0.0000425
Heat,5284,0.0000408
Heat,5285,0.000137
Heat,5286,0.0001398
Heat,5287,0.0001389
Heat,5288,0.0000649
Heat,5289,0.000066
Heat,5290,0.0000632
Heat,5291,0.0000421
Heat,5292,0.0000414
Heat,5293,0.0000404
Heat,5294,0.0000428
Heat,5295,0.0000417
Heat,5296,0.0001398
Heat,5297,0.0001369
Heat,5298,0.0001396
Heat,5299,0.0000641
Heat,5300,0.0000627
Heat,5301,0.0000632
Heat,5302,0.0000644
Heat,5303,0.0000418
Heat,5304,0.0000433
Heat,5305,0
Heat,5306,0
Heat,5307,0
Heat,5308,0
Heat,5309,0.0000973
Heat,5310,0.0000973
Heat,5311,0.0000973
Heat,5312,0
Heat,5313,0
Heat,5314,0
Heat,5315,0
Heat,5316,0
Heat,5317,0
Heat,5318,0
Heat,5319,0
Heat,5320,0.0000973
Heat,5321,0.0000973
Heat,5322,0.0000973
Heat,5323,0
Heat,5324,0
Heat,5325,0
Heat,5326,0
Heat,5327,0
Heat,5328,0
Heat,5329,0.0000042
Heat,5330,0.0000043
Heat,5331,0.0000041
Heat,5332,0.0000044
Heat,5333,0.0001017
Heat,5334,0.0001014
Heat,5335,0.0001017
Heat,5336,0.0000068
Heat,5337,0.0000066
Heat,5338,0.0000064
Heat,5339,0.0000042
Heat,5340,0.0000041
Heat,5341,0.0000042
Heat,5342,0.0000041
Heat,5343,0.0000042
Heat,5344,0.0001014
Heat,5345,0.0001014
Heat,5346,0.0001014
Heat,5347,0.0000062
Heat,5348,0.0000066
Heat,5349,0.0000062
Heat,5350,0.0000063
Heat,5351,0.0000044
Heat,5352,0.0000044
Heat,5353,0.0000055
Heat,5354,0.0000058
Heat,5355,0.0000059
Heat,5356,0.0000054
Heat,5357,0.000103
Heat,5358,0.0001028
Heat,5359,0.0001028
Heat,5360,0.000009
Heat,5361,0.0000088
Heat,5362,0.0000084
Heat,5363,0.0000057
Heat,5364,0.0000056
Heat,5365,0.0000059
Heat,5366,0.0000056
Heat,5367,0.0000056
Heat,5368,0.0001032
Heat,5369,0.0001032
Heat,5370,0.000103
Heat,5371,0.0000087
Heat,5372,0.0000089
Heat,5373,0.0000087
Heat,5374,0.0000086
Heat,5375,0.0000057
Heat,5376,0.0000058
Heat,5377,0.0000104
Heat,5378,0.0000096
Heat,5379,0.0000095
Heat,5380,0.0000103
Heat,5381,0.0001077
Heat,5382,0.0001069
Heat,5383,0.0001069
Heat,5384,0.0000147
Heat,5385,0.0000145
Heat,5386,0.0000154
Heat,5387,0.0000098
Heat,5388,0.0000101
Heat,5389,0.0000095
Heat,5390,0.0000105
Heat,5391,0.0000096
Heat,5392,0.000107
Heat,5393,0.000107
Heat,5394,0.000107
Heat,5395,0.0000149
Heat,5396,0.0000151
Heat,5397,0.0000145
Heat,5398,0.0000149
Heat,5399,0.0000099
Heat,5400,0.0000101
Heat,5401,0.0000127
Heat,5402,0.0000127
Heat,5403,0.0000129
Heat,5404,0.0000132
Heat,5405,0.0001107
Heat,5406,0.00011
Heat,5407,0.00011
Heat,5408,0.0000189
Heat,5409,0.0000194
Heat,5410,0.0000187
Heat,5411,0.0000134
Heat,5412,0.0000122
Heat,5413,0.0000122
Heat,5414,0.0000123
Heat,5415,0.0000123
Heat,5416,0.0001107
Heat,5417,0.0001104
Heat,5418,0.0001099
Heat,5419,0.0000193
Heat,5420,0.0000202
Heat,5421,0.0000197
Heat,5422,0.000019
Heat,5423,0.0000133
Heat,5424,0.0000123
Heat,5425,0.0000071
Heat,5426,0.0000068
Heat,5427,0.0000068
Heat,5428,0.0000073
Heat,5429,0.0001046
Heat,5430,0.0001046
Heat,5431,0.0001042
Heat,5432,0.0000109
Heat,5433,0.0000107
Heat,5434,0.0000109
Heat,5435,0.0000074
Heat,5436,0.0000072
Heat,5437,0.0000073
Heat,5438,0.0000069
Heat,5439,0.0000071
Heat,5440,0.0001047
Heat,5441,0.0001046
Heat,5442,0.0001046
Heat,5443,0.000011
Heat,5444,0.0000113
Heat,5445,0.0000112
Heat,5446,0.0000104
Heat,5447,0.0000068
Heat,5448,0.0000069
Heat,5449,0.0000109
Heat,5450,0.0000116
Heat,5451,0.0000111
Heat,5452,0.0000109
Heat,5453,0.0001089
Heat,5454,0.0001082
Heat,5455,0.0001089
Heat,5456,0.0000181
Heat,5457,0.0000175
Heat,5458,0.0000176
Heat,5459,0.0000109
Heat,5460,0.0000114
Heat,5461,0.000011
Heat,5462,0.0000112
Heat,5463,0.0000117
Heat,5464,0.0001083
Heat,5465,0.0001084
Heat,5466,0.0001086
Heat,5467,0.0000182
Heat,5468,0.0000173
Heat,5469,0.0000181
Heat,5470,0.0000174
Heat,5471,0.0000113
Heat,5472,0.0000115
Heat,5473,0.0000179
Heat,5474,0.0000175
Heat,5475,0.0000176
Heat,5476,0.0000176
Heat,5477,0.0001148
Heat,5478,0.0001151
Heat,5479,0.0001149
Heat,5480,0.0000267
Heat,5481,0.0000261
Heat,5482,0.0000255
Heat,5483,0.0000164
Heat,5484,0.0000163
Heat,5485,0.0000167
Heat,5486,0.0000174
Heat,5487,0.0000166
Heat,5488,0.0001137
Heat,5489,0.0001148
Heat,5490,0.0001141
Heat,5491,0.0000248
Heat,5492,0.0000274
Heat,5493,0.000025
Heat,5494,0.0000249
Heat,5495,0.0000166
Heat,5496,0.0000167
Heat,5497,0.0000068
Heat,5498,0.0000068
Heat,5499,0.0000073
Heat,5500,0.0000068
Heat,5501,0.0001045
Heat,5502,0.0001047
Heat,5503,0.0001047
Heat,5504,0.0000114
Heat,5505,0.0000104
Heat,5506,0.0000112
Heat,5507,0.0000068
Heat,5508,0.0000068
Heat,5509,0.000007
Heat,5510,0.000007
Heat,5511,0.0000072
Heat,5512,0.0001043
Heat,5513,0.0001046
Heat,5514,0.0001046
Heat,5515,0.0000105
Heat,5516,0.000011
Heat,5517,0.0000105
Heat,5518,0.0000104
Heat,5519,0.0000072
Heat,5520,0.0000068
Heat,5521,0
Heat,5522,0
Heat,5523,0
Heat,5524,0
Heat,5525,0.0000973
Heat,5526,0.0000973
Heat,5527,0.0000973
Heat,5528,0
Heat,5529,0
Heat,5530,0
Heat,5531,0
Heat,5532,0
Heat,5533,0
Heat,5534,0
Heat,5535,0
Heat,5536,0.0000973
Heat,5537,0.0000973
Heat,5538,0.0000973
Heat,5539,0
Heat,5540,0
Heat,5541,0
Heat,5542,0
Heat,5543,0
Heat,5544,0
Heat,5545,0.0000042
Heat,5546,0.0000044
Heat,5547,0.0000042
Heat,5548,0.0000044
Heat,5549,0.0001017
Heat,5550,0.0001014
Heat,5551,0.0001014
Heat,5552,0.0000063
Heat,5553,0.0000065
Heat,5554,0.0000063
Heat,5555,0.0000045
Heat,5556,0.0000041
Heat,5557,0.0000045
Heat,5558,0.0000044
Heat,5559,0.0000045
Heat,5560,0.0001015
Heat,5561,0.0001013
Heat,5562,0.0001014
Heat,5563,0.0000068
Heat,5564,0.0000065
Heat,5565,0.0000067
Heat,5566,0.0000066
Heat,5567,0.0000041
Heat,5568,0.0000042
Heat,5569,0.0000028
Heat,5570,0.0000028
Heat,5571,0.0000027
Heat,5572,0.0000028
Heat,5573,0.0001001
Heat,5574,0.0001002
Heat,5575,0.0001002
Heat,5576,0.0000042
Heat,5577,0.0000045
Heat,5578,0.0000042
Heat,5579,0.0000028
Heat,5580,0.0000029
Heat,5581,0.0000029
Heat,5582,0.0000027
Heat,5583,0.0000028
Heat,5584,0.0001002
Heat,5585,0.0001001
Heat,5586,0.0001
Heat,5587,0.0000044
Heat,5588,0.0000045
Heat,5589,0.0000043
Heat,5590,0.0000043
Heat,5591,0.0000029
Heat,5592,0.0000029
Heat,5593,0.0000103
Heat,5594,0.0000101
Heat,5595,0.0000095
Heat,5596,0.0000095
Heat,5597,0.0001077
Heat,5598,0.000107
Heat,5599,0.0001071
Heat,5600,0.0000156
Heat,5601,0.0000145
Heat,5602,0.0000153
Heat,5603,0.0000103
Heat,5604,0.0000101
Heat,5605,0.0000096
Heat,5606,0.0000098
Heat,5607,0.0000102
Heat,5608,0.0001076
Heat,5609,0.0001074
Heat,5610,0.0001072
Heat,5611,0.0000159
Heat,5612,0.0000151
Heat,5613,0.0000159
Heat,5614,0.0000145
Heat,5615,0.0000105
Heat,5616,0.0000095
Heat,5617,0.0000244
Heat,5618,0.0000251
Heat,5619,0.000026
Heat,5620,0.000025
Heat,5621,0.000124
Heat,5622,0.0001234
Heat,5623,0.000123
Heat,5624,0.0000393
Heat,5625,0.0000379
Heat,5626,0.0000376
Heat,5627,0.000026
Heat,5628,0.0000257
Heat,5629,0.0000257
Heat,5630,0.0000246
Heat,5631,0.0000266
Heat,5632,0.0001237
Heat,5633,0.0001223
Heat,5634,0.0001234
Heat,5635,0.000041
Heat,5636,0.0000405
Heat,5637,0.00004
Heat,5638,0.0000391
Heat,5639,0.0000259
Heat,5640,0.000025
Heat,5641,0.0000239
Heat,5642,0.0000234
Heat,5643,0.0000232
Heat,5644,0.0000253
Heat,5645,0.0001218
Heat,5646,0.0001225
Heat,5647,0.0001222
Heat,5648,0.0000357
Heat,5649,0.0000373
Heat,5650,0.0000385
Heat,5651,0.0000231
Heat,5652,0.0000239
Heat,5653,0.0000246
Heat,5654,0.0000233
Heat,5655,0.0000237
Heat,5656,0.000121
Heat,5657,0.0001212
Heat,5658,0.000121
Heat,5659,0.0000385
Heat,5660,0.0000383
Heat,5661,0.0000361
Heat,5662,0.0000361
Heat,5663,0.0000234
Heat,5664,0.000024
Heat,5665,0.0000262
Heat,5666,0.0000263
Heat,5667,0.000028
Heat,5668,0.0000283
Heat,5669,0.0001231
Heat,5670,0.0001232
Heat,5671,0.0001231
Heat,5672,0.0000408
Heat,5673,0.0000397
Heat,5674,0.0000423
Heat,5675,0.0000261
Heat,5676,0.0000264
Heat,5677,0.0000273
Heat,5678,0.0000267
Heat,5679,0.0000268
Heat,5680,0.0001236
Heat,5681,0.0001244
Heat,5682,0.000125
Heat,5683,0.0000423
Heat,5684,0.0000394
Heat,5685,0.000041
Heat,5686,0.0000425
Heat,5687,0.0000284
Heat,5688,0.0000276
Heat,5689,0.000031
Heat,5690,0.0000284
Heat,5691,0.0000299
Heat,5692,0.0000296
Heat,5693,0.0001257
Heat,5694,0.0001279
Heat,5695,0.0001272
Heat,5696,0.0000461
Heat,5697,0.000045
Heat,5698,0.0000473
Heat,5699,0.000029
Heat,5700,0.0000289
Heat,5701,0.0000309
Heat,5702,0.0000294
Heat,5703,0.0000286
Heat,5704,0.0001264
Heat,5705,0.0001274
Heat,5706,0.0001267
Heat,5707,0.0000444
Heat,5708,0.0000477
Heat,5709,0.0000468
Heat,5710,0.0000448
Heat,5711,0.0000294
Heat,5712,0.0000305
Heat,5713,0.0000314
Heat,5714,0.0000314
Heat,5715,0.0000309
Heat,5716,0.0000311
Heat,5717,0.0001274
Heat,5718,0.0001299
Heat,5719,0.0001288
Heat,5720,0.0000477
Heat,5721,0.0000456
Heat,5722,0.0000488
Heat,5723,0.0000316
Heat,5724,0.0000322
Heat,5725,0.0000311
Heat,5726,0.0000317
Heat,5727,0.00003
Heat,5728,0.0001274
Heat,5729,0.0001275
Heat,5730,0.0001289
Heat,5731,0.0000475
Heat,5732,0.0000467
Heat,5733,0.0000491
Heat,5734,0.0000495
Heat,5735,0.0000322
Heat,5736,0.0000305
Heat,5737,0.0000221
Heat,5738,0.000022
Heat,5739,0.0000209
Heat,5740,0.0000212
Heat,5741,0.0001184
Heat,5742,0.0001188
Heat,5743,0.0001191
Heat,5744,0.0000333
Heat,5745,0.0000311
Heat,5746,0.0000312
Heat,5747,0.000021
Heat,5748,0.0000212
Heat,5749,0.0000216
Heat,5750,0.000021
Heat,5751,0.000022
Heat,5752,0.0001196
Heat,5753,0.0001191
Heat,5754,0.000118
Heat,5755,0.0000319
Heat,5756,0.0000328
Heat,5757,0.0000317
Heat,5758,0.0000324
Heat,5759,0.0000209
Heat,5760,0.000021
Heat,5761,0.0000277
Heat,5762,0.0000259
Heat,5763,0.0000283
Heat,5764,0.0000266
Heat,5765,0.0001257
Heat,5766,0.0001245
Heat,5767,0.000124
Heat,5768,0.000041
Heat,5769,0.0000418
Heat,5770,0.0000407
Heat,5771,0.0000271
Heat,5772,0.000028
Heat,5773,0.0000267
Heat,5774,0.0000281
Heat,5775,0.0000265
Heat,5776,0.0001242
Heat,5777,0.0001248
Heat,5778,0.0001248
Heat,5779,0.0000397
Heat,5780,0.0000409
Heat,5781,0.0000414
Heat,5782,0.0000402
Heat,5783,0.0000258
Heat,5784,0.0000275
Heat,5785,0.0000427
Heat,5786,0.0000451
Heat,5787,0.0000423
Heat,5788,0.0000434
Heat,5789,0.0001424
Heat,5790,0.0001418
Heat,5791,0.0001394
Heat,5792,0.0000685
Heat,5793,0.0000649
Heat,5794,0.0000686
Heat,5795,0.0000432
Heat,5796,0.0000448
Heat,5797,0.0000449
Heat,5798,0.0000441
Heat,5799,0.0000442
Heat,5800,0.0001395
Heat,5801,0.0001403
Heat,5802,0.0001401
Heat,5803,0.0000665
Heat,5804,0.0000673
Heat,5805,0.00007
Heat,5806,0.0000666
Heat,5807,0.0000439
Heat,5808,0.0000449
Heat,5809,0.0000372
Heat,5810,0.00004
Heat,5811,0.0000386
Heat,5812,0.000038
Heat,5813,0.0001363
Heat,5814,0.0001356
Heat,5815,0.0001356
Heat,5816,0.0000614
Heat,5817,0.0000563
Heat,5818,0.0000589
Heat,5819,0.0000372
Heat,5820,0.0000383
Heat,5821,0.0000387
Heat,5822,0.0000394
Heat,5823,0.0000366
Heat,5824,0.000135
Heat,5825,0.0001369
Heat,5826,0.0001376
Heat,5827,0.0000594
Heat,5828,0.0000561
Heat,5829,0.000058
Heat,5830,0.0000604
Heat,5831,0.0000376
Heat,5832,0.0000397
Heat,5833,0.0000185
Heat,5834,0.0000177
Heat,5835,0.0000188
Heat,5836,0.0000179
Heat,5837,0.0001153
Heat,5838,0.0001151
Heat,5839,0.0001153
Heat,5840,0.0000279
Heat,5841,0.0000281
Heat,5842,0.0000285
Heat,5843,0.0000185
Heat,5844,0.0000183
Heat,5845,0.0000179
Heat,5846,0.0000194
Heat,5847,0.0000191
Heat,5848,0.000115
Heat,5849,0.0001156
Heat,5850,0.0001165
Heat,5851,0.0000272
Heat,5852,0.000029
Heat,5853,0.000027
Heat,5854,0.000028
Heat,5855,0.0000192
Heat,5856,0.0000191
Heat,5857,0.0000268
Heat,5858,0.0000245
Heat,5859,0.0000248
Heat,5860,0.000025
Heat,5861,0.0001227
Heat,5862,0.0001219
Heat,5863,0.0001221
Heat,5864,0.0000396
Heat,5865,0.0000398
Heat,5866,0.000039
Heat,5867,0.0000259
Heat,5868,0.0000247
Heat,5869,0.0000247
Heat,5870,0.0000258
Heat,5871,0.0000262
Heat,5872,0.0001222
Heat,5873,0.0001239
Heat,5874,0.0001236
Heat,5875,0.0000379
Heat,5876,0.0000403
Heat,5877,0.0000407
Heat,5878,0.0000383
Heat,5879,0.0000258
Heat,5880,0.0000252
Heat,5881,0.0000138
Heat,5882,0.0000148
Heat,5883,0.0000144
Heat,5884,0.0000135
Heat,5885,0.0001115
Heat,5886,0.0001115
Heat,5887,0.0001119
Heat,5888,0.0000215
Heat,5889,0.0000227
Heat,5890,0.000022
Heat,5891,0.0000141
Heat,5892,0.0000142
Heat,5893,0.0000135
Heat,5894,0.0000136
Heat,5895,0.0000139
Heat,5896,0.0001114
Heat,5897,0.0001111
Heat,5898,0.0001111
Heat,5899,0.0000225
Heat,5900,0.0000211
Heat,5901,0.0000208
Heat,5902,0.0000216
Heat,5903,0.0000138
Heat,5904,0.0000136
Heat,5905,0.0000191
Heat,5906,0.0000193
Heat,5907,0.0000203
Heat,5908,0.0000206
Heat,5909,0.0001175
Heat,5910,0.0001177
Heat,5911,0.0001163
Heat,5912,0.0000318
Heat,5913,0.0000307
Heat,5914,0.0000318
Heat,5915,0.0000208
Heat,5916,0.0000204
Heat,5917,0.0000208
Heat,5918,0.0000199
Heat,5919,0.00002
Heat,5920,0.0001163
Heat,5921,0.0001168
Heat,5922,0.0001172
Heat,5923,0.0000309
Heat,5924,0.000031
Heat,5925,0.0000302
Heat,5926,0.0000299
Heat,5927,0.0000194
Heat,5928,0.0000202
Heat,5929,0.0000153
Heat,5930,0.0000149
Heat,5931,0.0000158
Heat,5932,0.000015
Heat,5933,0.0001136
Heat,5934,0.0001126
Heat,5935,0.0001131
Heat,5936,0.0000231
Heat,5937,0.000025
Heat,5938,0.0000228
Heat,5939,0.0000159
Heat,5940,0.0000156
Heat,5941,0.0000162
Heat,5942,0.0000161
Heat,5943,0.000016
Heat,5944,0.0001128
Heat,5945,0.0001129
Heat,5946,0.0001127
Heat,5947,0.0000231
Heat,5948,0.0000249
Heat,5949,0.0000249
Heat,5950,0.000023
Heat,5951,0.0000159
Heat,5952,0.000015
Heat,5953,0
Heat,5954,0
Heat,5955,0
Heat,5956,0
Heat,5957,0.0000973
Heat,5958,0.0000973
Heat,5959,0.0000973
Heat,5960,0
Heat,5961,0
Heat,5962,0
Heat,5963,0
Heat,5964,0
Heat,5965,0
Heat,5966,0
Heat,5967,0
Heat,5968,0.0000973
Heat,5969,0.0000973
Heat,5970,0.0000973
Heat,5971,0
Heat,5972,0
Heat,5973,0
Heat,5974,0
Heat,5975,0
Heat,5976,0
Heat,5977,0
Heat,5978,0
Heat,5979,0
Heat,5980,0
Heat,5981,0.0000973
Heat,5982,0.0000973
Heat,5983,0.0000973
Heat,5984,0
Heat,5985,0
Heat,5986,0
Heat,5987,0
Heat,5988,0
Heat,5989,0
Heat,5990,0
Heat,5991,0
Heat,5992,0.0000973
Heat,5993,0.0000973
Heat,5994,0.0000973
Heat,5995,0
Heat,5996,0
Heat,5997,0
Heat,5998,0
Heat,5999,0
Heat,6000,0
Heat,6001,0.0000029
Heat,6002,0.0000028
Heat,6003,0.0000028
Heat,6004,0.000003
Heat,6005,0.0001001
Heat,6006,0.0001
Heat,6007,0.0001002
Heat,6008,0.0000042
Heat,6009,0.0000044
Heat,6010,0.0000042
Heat,6011,0.0000029
Heat,6012,0.0000029
Heat,6013,0.0000029
Heat,6014,0.0000029
Heat,6015,0.000003
Heat,6016,0.0001001
Heat,6017,0.0001003
Heat,6018,0.0001
Heat,6019,0.0000046
Heat,6020,0.0000043
Heat,6021,0.0000042
Heat,6022,0.0000045
Heat,6023,0.0000028
Heat,6024,0.0000028
Heat,6025,0.0000042
Heat,6026,0.0000043
Heat,6027,0.0000044
Heat,6028,0.0000041
Heat,6029,0.0001015
Heat,6030,0.0001015
Heat,6031,0.0001016
Heat,6032,0.0000065
Heat,6033,0.0000063
Heat,6034,0.0000064
Heat,6035,0.0000043
Heat,6036,0.0000045
Heat,6037,0.0000043
Heat,6038,0.0000042
Heat,6039,0.0000042
Heat,6040,0.0001016
Heat,6041,0.0001014
Heat,6042,0.0001017
Heat,6043,0.0000063
Heat,6044,0.0000065
Heat,6045,0.0000066
Heat,6046,0.0000066
Heat,6047,0.0000043
Heat,6048,0.0000042
Heat,6049,0.0000029
Heat,6050,0.0000027
Heat,6051,0.0000028
Heat,6052,0.000003
Heat,6053,0.0001003
Heat,6054,0.0001
Heat,6055,0.0001
Heat,6056,0.0000043
Heat,6057,0.0000042
Heat,6058,0.0000044
Heat,6059,0.0000029
Heat,6060,0.0000027
Heat,6061,0.0000027
Heat,6062,0.0000029
Heat,6063,0.0000027
Heat,6064,0.0001001
Heat,6065,0.0001003
Heat,6066,0.0001002
Heat,6067,0.0000042
Heat,6068,0.0000043
Heat,6069,0.0000044
Heat,6070,0.0000042
Heat,6071,0.0000028
Heat,6072,0.0000028
Heat,6073,0.0000217
Heat,6074,0.0000239
Heat,6075,0.0000239
Heat,6076,0.0000232
Heat,6077,0.00012
Heat,6078,0.0001199
Heat,6079,0.0001206
Heat,6080,0.0000331
Heat,6081,0.0000349
Heat,6082,0.0000333
Heat,6083,0.000023
Heat,6084,0.0000237
Heat,6085,0.0000237
Heat,6086,0.000023
Heat,6087,0.0000222
Heat,6088,0.0001193
Heat,6089,0.0001207
Heat,6090,0.00012
Heat,6091,0.0000349
Heat,6092,0.0000349
Heat,6093,0.0000332
Heat,6094,0.0000359
Heat,6095,0.000023
Heat,6096,0.0000233
Heat,6097,0.0000717
Heat,6098,0.0000688
Heat,6099,0.0000708
Heat,6100,0.0000701
Heat,6101,0.0001698
Heat,6102,0.0001673
Heat,6103,0.0001665
Heat,6104,0.0001029
Heat,6105,0.000108
Heat,6106,0.0001019
Heat,6107,0.0000724
Heat,6108,0.0000666
Heat,6109,0.000069
Heat,6110,0.0000723
Heat,6111,0.0000679
Heat,6112,0.0001668
Heat,6113,0.0001673
Heat,6114,0.0001688
Heat,6115,0.0001092
Heat,6116,0.000109
Heat,6117,0.0001045
Heat,6118,0.0001094
Heat,6119,0.0000722
Heat,6120,0.0000663
Heat,6121,0.0000598
Heat,6122,0.0000589
Heat,6123,0.0000619
Heat,6124,0.0000589
Heat,6125,0.0001556
Heat,6126,0.0001565
Heat,6127,0.0001569
Heat,6128,0.000097
Heat,6129,0.0000961
Heat,6130,0.0000914
Heat,6131,0.0000611
Heat,6132,0.0000642
Heat,6133,0.0000611
Heat,6134,0.0000613
Heat,6135,0.0000602
Heat,6136,0.0001593
Heat,6137,0.0001558
Heat,6138,0.0001593
Heat,6139,0.0000961
Heat,6140,0.0000897
Heat,6141,0.0000915
Heat,6142,0.0000935
Heat,6143,0.0000605
Heat,6144,0.0000598
Heat,6145,0.0000276
Heat,6146,0.000028
Heat,6147,0.0000274
Heat,6148,0.0000261
Heat,6149,0.0001231
Heat,6150,0.0001255
Heat,6151,0.0001231
Heat,6152,0.0000399
Heat,6153,0.0000407
Heat,6154,0.0000415
Heat,6155,0.0000283
Heat,6156,0.0000281
Heat,6157,0.0000271
Heat,6158,0.0000261
Heat,6159,0.0000257
Heat,6160,0.0001247
Heat,6161,0.0001245
Heat,6162,0.0001237
Heat,6163,0.000043
Heat,6164,0.0000431
Heat,6165,0.0000407
Heat,6166,0.0000423
Heat,6167,0.0000259
Heat,6168,0.000027
Heat,6169,0.0000503
Heat,6170,0.0000538
Heat,6171,0.0000553
Heat,6172,0.0000542
Heat,6173,0.0001525
Heat,6174,0.000149
Heat,6175,0.0001475
Heat,6176,0.0000831
Heat,6177,0.0000765
Heat,6178,0.0000796
Heat,6179,0.0000516
Heat,6180,0.0000527
Heat,6181,0.000055
Heat,6182,0.000053
Heat,6183,0.0000516
Heat,6184,0.0001501
Heat,6185,0.0001518
Heat,6186,0.0001495
Heat,6187,0.0000812
Heat,6188,0.0000804
Heat,6189,0.0000804
Heat,6190,0.0000817
Heat,6191,0.0000511
Heat,6192,0.000052
Heat,6193,0.0000467
Heat,6194,0.0000476
Heat,6195,0.0000502
Heat,6196,0.0000497
Heat,6197,0.000146
Heat,6198,0.0001445
Heat,6199,0.0001447
Heat,6200,0.0000776
Heat,6201,0.0000733
Heat,6202,0.0000755
Heat,6203,0.0000482
Heat,6204,0.0000468
Heat,6205,0.0000493
Heat,6206,0.0000484
Heat,6207,0.0000491
Heat,6208,0.0001454
Heat,6209,0.0001444
Heat,6210,0.0001443
Heat,6211,0.0000745
Heat,6212,0.000076
Heat,6213,0.0000718
Heat,6214,0.0000753
Heat,6215,0.0000507
Heat,6216,0.000046
Heat,6217,0.0000338
Heat,6218,0.0000342
Heat,6219,0.0000362
Heat,6220,0.0000348
Heat,6221,0.0001334
Heat,6222,0.0001341
Heat,6223,0.0001329
Heat,6224,0.0000524
Heat,6225,0.000052
Heat,6226,0.0000528
Heat,6227,0.0000352
Heat,6228,0.0000366
Heat,6229,0.0000348
Heat,6230,0.0000364
Heat,6231,0.0000354
Heat,6232,0.0001315
Heat,6233,0.0001323
Heat,6234,0.0001343
Heat,6235,0.0000532
Heat,6236,0.0000545
Heat,6237,0.0000522
Heat,6238,0.0000554
Heat,6239,0.0000372
Heat,6240,0.0000373
Heat,6241,0.0000398
Heat,6242,0.000037
Heat,6243,0.0000403
Heat,6244,0.0000391
Heat,6245,0.0001352
Heat,6246,0.000137
Heat,6247,0.0001341
Heat,6248,0.0000587
Heat,6249,0.0000589
Heat,6250,0.0000601
Heat,6251,0.0000397
Heat,6252,0.0000378
Heat,6253,0.0000366
Heat,6254,0.0000398
Heat,6255,0.0000383
Heat,6256,0.0001338
Heat,6257,0.0001341
Heat,6258,0.0001342
Heat,6259,0.0000558
Heat,6260,0.0000606
Heat,6261,0.0000578
Heat,6262,0.0000596
Heat,6263,0.0000392
Heat,6264,0.0000378
Heat,6265,0.0000426
Heat,6266,0.0000433
Heat,6267,0.0000414
Heat,6268,0.0000397
Heat,6269,0.0001396
