Hour,Storage,Fuel,Value
4510,LeadAcidBattery,Power,340.47054500347997
4510,LeadAcidBattery,Diesel,0.0
4511,LeadAcidBattery,Power,299.6067831459042
4511,LeadAcidBattery,Diesel,0.0
4512,LeadAcidBattery,Power,264.28873716105574
4512,LeadAcidBattery,Diesel,0.0
4513,LeadAcidBattery,Power,237.07654178075268
4513,LeadAcidBattery,Diesel,0.0
4514,LeadAcidBattery,Power,228.85031223529813
4514,LeadAcidBattery,Diesel,0.0
4515,LeadAcidBattery,Power,220.04591102317693
4515,LeadAcidBattery,Diesel,0.0
4516,LeadAcidBattery,Power,213.0836489019648
4516,LeadAcidBattery,Diesel,0.0
4517,LeadAcidBattery,Power,207.625680114086
4517,LeadAcidBattery,Diesel,0.0
4518,LeadAcidBattery,Power,211.016788560086
4518,LeadAcidBattery,Diesel,0.0
4519,LeadAcidBattery,Power,226.91399630408603
4519,LeadAcidBattery,Diesel,0.0
4520,LeadAcidBattery,Power,247.498344130173
4520,LeadAcidBattery,Diesel,0.0
4521,LeadAcidBattery,Power,268.08269195625996
4521,LeadAcidBattery,Diesel,0.0
4522,LeadAcidBattery,Power,288.66703978234693
4522,LeadAcidBattery,Diesel,0.0
4523,LeadAcidBattery,Power,309.2513876084339
4523,LeadAcidBattery,Diesel,0.0
4524,LeadAcidBattery,Power,329.83573543452087
4524,LeadAcidBattery,Diesel,0.0
4525,LeadAcidBattery,Power,350.42008326060784
4525,LeadAcidBattery,Diesel,0.0
4526,LeadAcidBattery,Power,371.0044310866948
4526,LeadAcidBattery,Diesel,0.0
4527,LeadAcidBattery,Power,391.5887789127818
4527,LeadAcidBattery,Diesel,0.0
4528,LeadAcidBattery,Power,412.17312673886875
4528,LeadAcidBattery,Diesel,0.0
4529,LeadAcidBattery,Power,424.82670806210876
4529,LeadAcidBattery,Diesel,0.0
4530,LeadAcidBattery,Power,427.0356909080688
4530,LeadAcidBattery,Diesel,0.0
4531,LeadAcidBattery,Power,413.69038984594755
4531,LeadAcidBattery,Diesel,0.0
4532,LeadAcidBattery,Power,385.79337870503844
4532,LeadAcidBattery,Diesel,0.0
4533,LeadAcidBattery,Power,349.71751494140204
4533,LeadAcidBattery,Diesel,0.0
4534,LeadAcidBattery,Power,318.4601607141293
4534,LeadAcidBattery,Diesel,0.0
4535,LeadAcidBattery,Power,278.581595541402
4535,LeadAcidBattery,Diesel,0.0
4536,LeadAcidBattery,Power,233.20292936867475
4536,LeadAcidBattery,Diesel,0.0
4537,LeadAcidBattery,Power,192.5059281141293
4537,LeadAcidBattery,Diesel,0.0
4538,LeadAcidBattery,Power,193.54614111212928
4538,LeadAcidBattery,Diesel,0.0
4539,LeadAcidBattery,Power,180.42351217273534
4539,LeadAcidBattery,Diesel,0.0
4540,LeadAcidBattery,Power,169.15100808182626
4540,LeadAcidBattery,Diesel,0.0
4541,LeadAcidBattery,Power,158.9311549000081
4541,LeadAcidBattery,Diesel,0.0
4542,LeadAcidBattery,Power,152.17108777879596
4542,LeadAcidBattery,Diesel,0.0
4543,LeadAcidBattery,Power,152.71820850679597
4543,LeadAcidBattery,Diesel,0.0
4544,LeadAcidBattery,Power,150.3513690280081
4544,LeadAcidBattery,Diesel,0.0
4545,LeadAcidBattery,Power,139.27266542346266
4545,LeadAcidBattery,Diesel,0.0
4546,LeadAcidBattery,Power,158.29968437946266
4546,LeadAcidBattery,Diesel,0.0
4547,LeadAcidBattery,Power,178.88403220554963
4547,LeadAcidBattery,Diesel,0.0
4548,LeadAcidBattery,Power,186.88598675316965
4548,LeadAcidBattery,Diesel,0.0
4549,LeadAcidBattery,Power,207.47033457925662
4549,LeadAcidBattery,Diesel,0.0
4550,LeadAcidBattery,Power,228.05468240534358
4550,LeadAcidBattery,Diesel,0.0
4551,LeadAcidBattery,Power,248.63903023143055
4551,LeadAcidBattery,Diesel,0.0
4552,LeadAcidBattery,Power,268.44434376273057
4552,LeadAcidBattery,Diesel,0.0
4553,LeadAcidBattery,Power,280.00362303735056
4553,LeadAcidBattery,Diesel,0.0
4554,LeadAcidBattery,Power,284.0295093853506
4554,LeadAcidBattery,Diesel,0.0
4555,LeadAcidBattery,Power,274.6266871944415
4555,LeadAcidBattery,Diesel,0.0
4556,LeadAcidBattery,Power,257.6994015111082
4556,LeadAcidBattery,Diesel,0.0
4557,LeadAcidBattery,Power,222.39055567474455
4557,LeadAcidBattery,Diesel,0.0
4558,LeadAcidBattery,Power,201.68805385656273
4558,LeadAcidBattery,Diesel,0.0
4559,LeadAcidBattery,Power,182.30136567474455
4559,LeadAcidBattery,Diesel,0.0
4560,LeadAcidBattery,Power,161.29184067474455
4560,LeadAcidBattery,Diesel,0.0
4561,LeadAcidBattery,Power,128.7768412383809
4561,LeadAcidBattery,Diesel,0.0
4562,LeadAcidBattery,Power,102.83740114747181
4562,LeadAcidBattery,Diesel,0.0
4563,LeadAcidBattery,Power,89.76661842019908
4563,LeadAcidBattery,Diesel,0.0
4564,LeadAcidBattery,Power,77.92392842019908
4564,LeadAcidBattery,Diesel,0.0
4565,LeadAcidBattery,Power,64.67770387474454
4565,LeadAcidBattery,Diesel,0.0
4566,LeadAcidBattery,Power,56.043789026259695
4566,LeadAcidBattery,Diesel,0.0
4567,LeadAcidBattery,Power,57.800049752259696
4567,LeadAcidBattery,Diesel,0.0
4568,LeadAcidBattery,Power,63.72591083625969
4568,LeadAcidBattery,Diesel,0.0
4569,LeadAcidBattery,Power,72.37202425593969
4569,LeadAcidBattery,Diesel,0.0
4570,LeadAcidBattery,Power,90.83618763579969
4570,LeadAcidBattery,Diesel,0.0
4571,LeadAcidBattery,Power,111.42053546188664
4571,LeadAcidBattery,Diesel,0.0
4572,LeadAcidBattery,Power,132.0048832879736
4572,LeadAcidBattery,Diesel,0.0
4573,LeadAcidBattery,Power,152.58923111406057
4573,LeadAcidBattery,Diesel,0.0
4574,LeadAcidBattery,Power,173.17357894014754
4574,LeadAcidBattery,Diesel,0.0
4575,LeadAcidBattery,Power,193.7579267662345
4575,LeadAcidBattery,Diesel,0.0
4576,LeadAcidBattery,Power,209.1847776291745
4576,LeadAcidBattery,Diesel,0.0
4577,LeadAcidBattery,Power,214.38558644545452
4577,LeadAcidBattery,Diesel,0.0
4578,LeadAcidBattery,Power,203.5250364090909
4578,LeadAcidBattery,Diesel,0.0
4579,LeadAcidBattery,Power,185.6706654
4579,LeadAcidBattery,Diesel,0.0
4580,LeadAcidBattery,Power,159.8616243939394
4580,LeadAcidBattery,Diesel,0.0
4581,LeadAcidBattery,Power,137.9436246969697
4581,LeadAcidBattery,Diesel,0.0
4582,LeadAcidBattery,Power,117.81130878787877
4582,LeadAcidBattery,Diesel,0.0
4583,LeadAcidBattery,Power,96.97722560606059
4583,LeadAcidBattery,Diesel,0.0
4584,LeadAcidBattery,Power,73.24835242424241
4584,LeadAcidBattery,Diesel,0.0
4585,LeadAcidBattery,Power,55.440640606060605
4585,LeadAcidBattery,Diesel,0.0
4586,LeadAcidBattery,Power,39.69437015151515
4586,LeadAcidBattery,Diesel,0.0
4587,LeadAcidBattery,Power,25.132331969696967
4587,LeadAcidBattery,Diesel,0.0
4588,LeadAcidBattery,Power,13.070339696969693
4588,LeadAcidBattery,Diesel,0.0
4589,LeadAcidBattery,Power,0.0
4589,LeadAcidBattery,Diesel,0.0
4590,LeadAcidBattery,Power,0.0
4590,LeadAcidBattery,Diesel,0.0
4591,LeadAcidBattery,Power,0.0
4591,LeadAcidBattery,Diesel,0.0
4592,LeadAcidBattery,Power,0.0
4592,LeadAcidBattery,Diesel,0.0
4593,LeadAcidBattery,Power,20.584347826086958
4593,LeadAcidBattery,Diesel,0.0
4594,LeadAcidBattery,Power,41.168695652173916
4594,LeadAcidBattery,Diesel,0.0
4595,LeadAcidBattery,Power,61.75304347826088
4595,LeadAcidBattery,Diesel,0.0
4596,LeadAcidBattery,Power,82.33739130434783
4596,LeadAcidBattery,Diesel,0.0
4597,LeadAcidBattery,Power,102.92173913043479
4597,LeadAcidBattery,Diesel,0.0
4598,LeadAcidBattery,Power,123.50608695652174
4598,LeadAcidBattery,Diesel,0.0
4599,LeadAcidBattery,Power,144.0904347826087
4599,LeadAcidBattery,Diesel,0.0
4600,LeadAcidBattery,Power,164.67478260869566
4600,LeadAcidBattery,Diesel,0.0
4601,LeadAcidBattery,Power,182.13974660429565
4601,LeadAcidBattery,Diesel,0.0
4602,LeadAcidBattery,Power,194.61792348029564
4602,LeadAcidBattery,Diesel,0.0
4603,LeadAcidBattery,Power,171.53810413956222
4603,LeadAcidBattery,Diesel,0.0
4604,LeadAcidBattery,Power,161.75343777592587
4604,LeadAcidBattery,Diesel,0.0
4605,LeadAcidBattery,Power,143.23180686683497
4605,LeadAcidBattery,Diesel,0.0
4606,LeadAcidBattery,Power,115.73167548047134
4606,LeadAcidBattery,Diesel,0.0
4607,LeadAcidBattery,Power,88.68607472592589
4607,LeadAcidBattery,Diesel,0.0
4608,LeadAcidBattery,Power,51.2679012212121
4608,LeadAcidBattery,Diesel,0.0
4609,LeadAcidBattery,Power,37.15043395757574
4609,LeadAcidBattery,Diesel,0.0
4610,LeadAcidBattery,Power,25.525042130303024
4610,LeadAcidBattery,Diesel,0.0
4611,LeadAcidBattery,Power,17.697564857575752
4611,LeadAcidBattery,Diesel,0.0
4612,LeadAcidBattery,Power,6.63438849393939
4612,LeadAcidBattery,Diesel,0.0
4613,LeadAcidBattery,Power,0.0
4613,LeadAcidBattery,Diesel,0.0
4614,LeadAcidBattery,Power,0.0
4614,LeadAcidBattery,Diesel,0.0
4615,LeadAcidBattery,Power,10.507565643960003
4615,LeadAcidBattery,Diesel,0.0
4616,LeadAcidBattery,Power,24.252463786559918
4616,LeadAcidBattery,Diesel,0.0
4617,LeadAcidBattery,Power,44.836811612646876
4617,LeadAcidBattery,Diesel,0.0
4618,LeadAcidBattery,Power,65.42115943873384
4618,LeadAcidBattery,Diesel,0.0
4619,LeadAcidBattery,Power,86.00550726482079
4619,LeadAcidBattery,Diesel,0.0
4620,LeadAcidBattery,Power,106.58985509090775
4620,LeadAcidBattery,Diesel,0.0
4621,LeadAcidBattery,Power,127.1742029169947
4621,LeadAcidBattery,Diesel,0.0
4622,LeadAcidBattery,Power,147.75855074308166
4622,LeadAcidBattery,Diesel,0.0
4623,LeadAcidBattery,Power,168.34289856916863
4623,LeadAcidBattery,Diesel,0.0
4624,LeadAcidBattery,Power,188.9272463952556
4624,LeadAcidBattery,Diesel,0.0
4625,LeadAcidBattery,Power,209.51159422134256
4625,LeadAcidBattery,Diesel,0.0
4626,LeadAcidBattery,Power,225.81208513134257
4626,LeadAcidBattery,Diesel,0.0
4627,LeadAcidBattery,Power,227.35780553394258
4627,LeadAcidBattery,Diesel,0.0
4628,LeadAcidBattery,Power,210.07314797333652
4628,LeadAcidBattery,Diesel,0.0
4629,LeadAcidBattery,Power,182.83560169661064
4629,LeadAcidBattery,Diesel,0.0
4630,LeadAcidBattery,Power,161.68408888297427
4630,LeadAcidBattery,Diesel,0.0
4631,LeadAcidBattery,Power,141.83679706479245
4631,LeadAcidBattery,Diesel,0.0
4632,LeadAcidBattery,Power,109.93547284661062
4632,LeadAcidBattery,Diesel,0.0
4633,LeadAcidBattery,Power,86.5414209193379
4633,LeadAcidBattery,Diesel,0.0
4634,LeadAcidBattery,Power,61.75354447842881
4634,LeadAcidBattery,Diesel,0.0
4635,LeadAcidBattery,Power,38.156252660246984
4635,LeadAcidBattery,Diesel,0.0
4636,LeadAcidBattery,Power,28.52252630570153
4636,LeadAcidBattery,Diesel,0.0
4637,LeadAcidBattery,Power,20.68089311479244
4637,LeadAcidBattery,Diesel,0.0
4638,LeadAcidBattery,Power,20.596362054186383
4638,LeadAcidBattery,Diesel,0.0
4639,LeadAcidBattery,Power,24.903153312186383
4639,LeadAcidBattery,Diesel,0.0
4640,LeadAcidBattery,Power,41.723597898186384
4640,LeadAcidBattery,Diesel,0.0
4641,LeadAcidBattery,Power,62.30794572427334
4641,LeadAcidBattery,Diesel,0.0
4642,LeadAcidBattery,Power,82.8922935503603
4642,LeadAcidBattery,Diesel,0.0
4643,LeadAcidBattery,Power,103.47664137644725
4643,LeadAcidBattery,Diesel,0.0
4644,LeadAcidBattery,Power,124.0609892025342
4644,LeadAcidBattery,Diesel,0.0
4645,LeadAcidBattery,Power,144.64533702862116
4645,LeadAcidBattery,Diesel,0.0
4646,LeadAcidBattery,Power,165.22968485470813
4646,LeadAcidBattery,Diesel,0.0
4647,LeadAcidBattery,Power,185.8140326807951
4647,LeadAcidBattery,Diesel,0.0
4648,LeadAcidBattery,Power,206.39838050688206
4648,LeadAcidBattery,Diesel,0.0
4649,LeadAcidBattery,Power,226.98272833296903
4649,LeadAcidBattery,Diesel,0.0
4650,LeadAcidBattery,Power,240.84204669090903
4650,LeadAcidBattery,Diesel,0.0
4651,LeadAcidBattery,Power,235.88436616818177
4651,LeadAcidBattery,Diesel,0.0
4652,LeadAcidBattery,Power,207.89949624999997
4652,LeadAcidBattery,Diesel,0.0
4653,LeadAcidBattery,Power,169.96631665151511
4653,LeadAcidBattery,Diesel,0.0
4654,LeadAcidBattery,Power,142.95898785151513
4654,LeadAcidBattery,Diesel,0.0
4655,LeadAcidBattery,Power,130.89699557878785
4655,LeadAcidBattery,Diesel,0.0
4656,LeadAcidBattery,Power,102.59391559242422
4656,LeadAcidBattery,Diesel,0.0
4657,LeadAcidBattery,Power,71.74532597878786
4657,LeadAcidBattery,Diesel,0.0
4658,LeadAcidBattery,Power,34.12409242424242
4658,LeadAcidBattery,Diesel,0.0
4659,LeadAcidBattery,Power,22.676146515151515
4659,LeadAcidBattery,Diesel,0.0
4660,LeadAcidBattery,Power,9.561503333333329
4660,LeadAcidBattery,Diesel,0.0
4661,LeadAcidBattery,Power,0.0
4661,LeadAcidBattery,Diesel,0.0
4662,LeadAcidBattery,Power,0.0
4662,LeadAcidBattery,Diesel,0.0
4663,LeadAcidBattery,Power,0.394956912296891
4663,LeadAcidBattery,Diesel,0.0
4664,LeadAcidBattery,Power,20.97930473838385
4664,LeadAcidBattery,Diesel,0.0
4665,LeadAcidBattery,Power,41.56365256447081
4665,LeadAcidBattery,Diesel,0.0
4666,LeadAcidBattery,Power,62.14800039055777
4666,LeadAcidBattery,Diesel,0.0
4667,LeadAcidBattery,Power,82.73234821664472
4667,LeadAcidBattery,Diesel,0.0
4668,LeadAcidBattery,Power,103.31669604273168
4668,LeadAcidBattery,Diesel,0.0
4669,LeadAcidBattery,Power,123.90104386881863
4669,LeadAcidBattery,Diesel,0.0
4670,LeadAcidBattery,Power,144.4853916949056
4670,LeadAcidBattery,Diesel,0.0
4671,LeadAcidBattery,Power,165.06973952099256
4671,LeadAcidBattery,Diesel,0.0
4672,LeadAcidBattery,Power,185.65408734707952
4672,LeadAcidBattery,Diesel,0.0
4673,LeadAcidBattery,Power,206.2384351731665
4673,LeadAcidBattery,Diesel,0.0
4674,LeadAcidBattery,Power,226.82278299925346
4674,LeadAcidBattery,Diesel,0.0
4675,LeadAcidBattery,Power,247.40713082534043
4675,LeadAcidBattery,Diesel,0.0
4676,LeadAcidBattery,Power,213.57336080400881
4676,LeadAcidBattery,Diesel,0.0
4677,LeadAcidBattery,Power,181.68253284527722
4677,LeadAcidBattery,Diesel,0.0
4678,LeadAcidBattery,Power,149.48561304268563
4678,LeadAcidBattery,Diesel,0.0
4679,LeadAcidBattery,Power,116.69645919417403
4679,LeadAcidBattery,Diesel,0.0
4680,LeadAcidBattery,Power,116.91192560344061
4680,LeadAcidBattery,Diesel,0.0
4681,LeadAcidBattery,Power,89.2106052510426
4681,LeadAcidBattery,Diesel,0.0
4682,LeadAcidBattery,Power,57.346377712530995
4682,LeadAcidBattery,Diesel,0.0
4683,LeadAcidBattery,Power,24.778714393939396
4683,LeadAcidBattery,Diesel,0.0
4684,LeadAcidBattery,Power,11.664071212121213
4684,LeadAcidBattery,Diesel,0.0
4685,LeadAcidBattery,Power,1.2570674242424267
4685,LeadAcidBattery,Diesel,0.0
4686,LeadAcidBattery,Power,0.0
4686,LeadAcidBattery,Diesel,0.0
4687,LeadAcidBattery,Power,20.584347826086958
4687,LeadAcidBattery,Diesel,0.0
4688,LeadAcidBattery,Power,41.168695652173916
4688,LeadAcidBattery,Diesel,0.0
4689,LeadAcidBattery,Power,26.6708124725516
4689,LeadAcidBattery,Diesel,0.0
4690,LeadAcidBattery,Power,0.0
4690,LeadAcidBattery,Diesel,0.0
4691,LeadAcidBattery,Power,20.584347826086958
4691,LeadAcidBattery,Diesel,0.0
4692,LeadAcidBattery,Power,41.168695652173916
4692,LeadAcidBattery,Diesel,0.0
4693,LeadAcidBattery,Power,61.75304347826088
4693,LeadAcidBattery,Diesel,0.0
4694,LeadAcidBattery,Power,77.92567214169958
4694,LeadAcidBattery,Diesel,0.0
4695,LeadAcidBattery,Power,98.51001996778653
4695,LeadAcidBattery,Diesel,0.0
4696,LeadAcidBattery,Power,119.09436779387349
4696,LeadAcidBattery,Diesel,0.0
4697,LeadAcidBattery,Power,92.42355532132189
4697,LeadAcidBattery,Diesel,0.0
4698,LeadAcidBattery,Power,65.75274284877028
4698,LeadAcidBattery,Diesel,0.0
4699,LeadAcidBattery,Power,78.38668040197626
4699,LeadAcidBattery,Diesel,0.0
4700,LeadAcidBattery,Power,51.71586792942466
4700,LeadAcidBattery,Diesel,0.0
4701,LeadAcidBattery,Power,37.152701590206405
4701,LeadAcidBattery,Diesel,0.0
4702,LeadAcidBattery,Power,29.8000160646245
4702,LeadAcidBattery,Diesel,0.0
4703,LeadAcidBattery,Power,24.803657179951692
4703,LeadAcidBattery,Diesel,0.0
4704,LeadAcidBattery,Power,15.102426074066752
4704,LeadAcidBattery,Diesel,0.0
4705,LeadAcidBattery,Power,0.0
4705,LeadAcidBattery,Diesel,0.0
4706,LeadAcidBattery,Power,20.584347826086958
4706,LeadAcidBattery,Diesel,0.0
4707,LeadAcidBattery,Power,0.0
4707,LeadAcidBattery,Diesel,0.0
4708,LeadAcidBattery,Power,10.214620860781716
4708,LeadAcidBattery,Diesel,0.0
4709,LeadAcidBattery,Power,0.0
4709,LeadAcidBattery,Diesel,0.0
4710,LeadAcidBattery,Power,20.584347826086958
4710,LeadAcidBattery,Diesel,0.0
4711,LeadAcidBattery,Power,41.168695652173916
4711,LeadAcidBattery,Diesel,0.0
4712,LeadAcidBattery,Power,26.6708124725516
4712,LeadAcidBattery,Diesel,0.0
4713,LeadAcidBattery,Power,0.0
4713,LeadAcidBattery,Diesel,0.0
4714,LeadAcidBattery,Power,20.584347826086958
4714,LeadAcidBattery,Diesel,0.0
4715,LeadAcidBattery,Power,41.168695652173916
4715,LeadAcidBattery,Diesel,0.0
4716,LeadAcidBattery,Power,61.75304347826088
4716,LeadAcidBattery,Diesel,0.0
4717,LeadAcidBattery,Power,35.082231005709275
4717,LeadAcidBattery,Diesel,0.0
4718,LeadAcidBattery,Power,55.66657883179623
4718,LeadAcidBattery,Diesel,0.0
4719,LeadAcidBattery,Power,28.99576635924463
4719,LeadAcidBattery,Diesel,0.0
4720,LeadAcidBattery,Power,49.58011418533159
4720,LeadAcidBattery,Diesel,0.0
4721,LeadAcidBattery,Power,38.76910027538427
4721,LeadAcidBattery,Diesel,0.0
4722,LeadAcidBattery,Power,12.098287802832669
4722,LeadAcidBattery,Diesel,0.0
4723,LeadAcidBattery,Power,32.68263562891963
4723,LeadAcidBattery,Diesel,0.0
4724,LeadAcidBattery,Power,53.26698345500658
4724,LeadAcidBattery,Diesel,0.0
4725,LeadAcidBattery,Power,60.311563415788314
4725,LeadAcidBattery,Diesel,0.0
4726,LeadAcidBattery,Power,33.64075094323672
4726,LeadAcidBattery,Diesel,0.0
4727,LeadAcidBattery,Power,24.696415449472997
4727,LeadAcidBattery,Diesel,0.0
4728,LeadAcidBattery,Power,10.73009615873957
4728,LeadAcidBattery,Diesel,0.0
4729,LeadAcidBattery,Power,10.35239428315765
4729,LeadAcidBattery,Diesel,0.0
4730,LeadAcidBattery,Power,0.0
4730,LeadAcidBattery,Diesel,0.0
4731,LeadAcidBattery,Power,6.3804034299516905
4731,LeadAcidBattery,Diesel,0.0
4732,LeadAcidBattery,Power,26.6708124725516
4732,LeadAcidBattery,Diesel,0.0
4733,LeadAcidBattery,Power,0.0
4733,LeadAcidBattery,Diesel,0.0
4734,LeadAcidBattery,Power,10.664890709266581
4734,LeadAcidBattery,Diesel,0.0
4735,LeadAcidBattery,Power,24.54041807610891
4735,LeadAcidBattery,Diesel,0.0
4736,LeadAcidBattery,Power,45.12476590219587
4736,LeadAcidBattery,Diesel,0.0
4737,LeadAcidBattery,Power,18.45395342964427
4737,LeadAcidBattery,Diesel,0.0
4738,LeadAcidBattery,Power,39.03830125573123
4738,LeadAcidBattery,Diesel,0.0
4739,LeadAcidBattery,Power,12.367488783179628
4739,LeadAcidBattery,Diesel,0.0
4740,LeadAcidBattery,Power,32.951836609266586
4740,LeadAcidBattery,Diesel,0.0
4741,LeadAcidBattery,Power,53.53618443535355
4741,LeadAcidBattery,Diesel,0.0
4742,LeadAcidBattery,Power,26.865371962801948
4742,LeadAcidBattery,Diesel,0.0
4743,LeadAcidBattery,Power,47.449719788888906
4743,LeadAcidBattery,Diesel,0.0
4744,LeadAcidBattery,Power,20.778907316337307
4744,LeadAcidBattery,Diesel,0.0
4745,LeadAcidBattery,Power,41.363255142424265
4745,LeadAcidBattery,Diesel,0.0
4746,LeadAcidBattery,Power,61.94760296851122
4746,LeadAcidBattery,Diesel,0.0
4747,LeadAcidBattery,Power,82.53195079459817
4747,LeadAcidBattery,Diesel,0.0
4748,LeadAcidBattery,Power,69.44679726980672
4748,LeadAcidBattery,Diesel,0.0
4749,LeadAcidBattery,Power,60.73517104725512
4749,LeadAcidBattery,Diesel,0.0
4750,LeadAcidBattery,Power,53.291648480764124
4750,LeadAcidBattery,Diesel,0.0
4751,LeadAcidBattery,Power,46.113201847606476
4751,LeadAcidBattery,Diesel,0.0
4752,LeadAcidBattery,Power,29.35891548263065
4752,LeadAcidBattery,Diesel,0.0
4753,LeadAcidBattery,Power,29.62729483735177
4753,LeadAcidBattery,Diesel,0.0
4754,LeadAcidBattery,Power,30.22061176783047
4754,LeadAcidBattery,Diesel,0.0
4755,LeadAcidBattery,Power,15.883074243763726
4755,LeadAcidBattery,Diesel,0.0
4756,LeadAcidBattery,Power,0.0
4756,LeadAcidBattery,Diesel,0.0
4757,LeadAcidBattery,Power,2.5229247910847654
4757,LeadAcidBattery,Diesel,0.0
4758,LeadAcidBattery,Power,15.870787176108918
4758,LeadAcidBattery,Diesel,0.0
4759,LeadAcidBattery,Power,0.0
4759,LeadAcidBattery,Diesel,0.0
4760,LeadAcidBattery,Power,20.584347826086958
4760,LeadAcidBattery,Diesel,0.0
4761,LeadAcidBattery,Power,41.168695652173916
4761,LeadAcidBattery,Diesel,0.0
4762,LeadAcidBattery,Power,61.75304347826088
4762,LeadAcidBattery,Diesel,0.0
4763,LeadAcidBattery,Power,82.33739130434783
4763,LeadAcidBattery,Diesel,0.0
4764,LeadAcidBattery,Power,55.66657883179623
4764,LeadAcidBattery,Diesel,0.0
4765,LeadAcidBattery,Power,76.25092665788318
4765,LeadAcidBattery,Diesel,0.0
4766,LeadAcidBattery,Power,91.03569195177867
4766,LeadAcidBattery,Diesel,0.0
4767,LeadAcidBattery,Power,111.62003977786563
4767,LeadAcidBattery,Diesel,0.0
4768,LeadAcidBattery,Power,84.94922730531403
4768,LeadAcidBattery,Diesel,0.0
4769,LeadAcidBattery,Power,105.53357513140098
4769,LeadAcidBattery,Diesel,0.0
4770,LeadAcidBattery,Power,78.86276265884938
4770,LeadAcidBattery,Diesel,0.0
4771,LeadAcidBattery,Power,89.57546572417655
4771,LeadAcidBattery,Diesel,0.0
4772,LeadAcidBattery,Power,94.8003027970795
4772,LeadAcidBattery,Diesel,0.0
4773,LeadAcidBattery,Power,68.1294903245279
4773,LeadAcidBattery,Diesel,0.0
4774,LeadAcidBattery,Power,74.60809391258235
4774,LeadAcidBattery,Diesel,0.0
4775,LeadAcidBattery,Power,48.22512914154589
4775,LeadAcidBattery,Diesel,0.0
4776,LeadAcidBattery,Power,40.054340911418535
4776,LeadAcidBattery,Diesel,0.0
4777,LeadAcidBattery,Power,24.398766113109357
4777,LeadAcidBattery,Diesel,0.0
4778,LeadAcidBattery,Power,5.288741914800177
4778,LeadAcidBattery,Diesel,0.0
4779,LeadAcidBattery,Power,1.3285573210364525
4779,LeadAcidBattery,Diesel,0.0
4780,LeadAcidBattery,Power,0.0
4780,LeadAcidBattery,Diesel,0.0
4781,LeadAcidBattery,Power,1.4224994971453633
4781,LeadAcidBattery,Diesel,0.0
4782,LeadAcidBattery,Power,13.881820963987701
4782,LeadAcidBattery,Diesel,0.0
4783,LeadAcidBattery,Power,34.46616879007466
4783,LeadAcidBattery,Diesel,0.0
4784,LeadAcidBattery,Power,55.050516616161616
4784,LeadAcidBattery,Diesel,0.0
4785,LeadAcidBattery,Power,75.63486444224857
4785,LeadAcidBattery,Diesel,0.0
4786,LeadAcidBattery,Power,48.96405196969697
4786,LeadAcidBattery,Diesel,0.0
4787,LeadAcidBattery,Power,69.54839979578392
4787,LeadAcidBattery,Diesel,0.0
4788,LeadAcidBattery,Power,90.13274762187088
4788,LeadAcidBattery,Diesel,0.0
4789,LeadAcidBattery,Power,110.71709544795783
4789,LeadAcidBattery,Diesel,0.0
4790,LeadAcidBattery,Power,84.04628297540623
4790,LeadAcidBattery,Diesel,0.0
4791,LeadAcidBattery,Power,104.63063080149318
4791,LeadAcidBattery,Diesel,0.0
4792,LeadAcidBattery,Power,124.37893767167306
4792,LeadAcidBattery,Diesel,0.0
4793,LeadAcidBattery,Power,144.96328549776
4793,LeadAcidBattery,Diesel,0.0
4794,LeadAcidBattery,Power,148.67134706308718
4794,LeadAcidBattery,Diesel,0.0
4795,LeadAcidBattery,Power,137.561322864778
4795,LeadAcidBattery,Diesel,0.0
4796,LeadAcidBattery,Power,136.6344716043476
4796,LeadAcidBattery,Diesel,0.0
4797,LeadAcidBattery,Power,135.30591428331113
4797,LeadAcidBattery,Diesel,0.0
4798,LeadAcidBattery,Power,135.07386832591104
4798,LeadAcidBattery,Diesel,0.0
4799,LeadAcidBattery,Power,133.85894737760185
4799,LeadAcidBattery,Diesel,0.0
4800,LeadAcidBattery,Power,133.85417413838357
4800,LeadAcidBattery,Diesel,0.0
4801,LeadAcidBattery,Power,122.97143327189258
4801,LeadAcidBattery,Diesel,0.0
4802,LeadAcidBattery,Power,118.91560321449248
4802,LeadAcidBattery,Diesel,0.0
4803,LeadAcidBattery,Power,112.6987087722439
4803,LeadAcidBattery,Diesel,0.0
4804,LeadAcidBattery,Power,95.41445275423776
4804,LeadAcidBattery,Diesel,0.0
4805,LeadAcidBattery,Power,76.36326002259524
4805,LeadAcidBattery,Diesel,0.0
4806,LeadAcidBattery,Power,85.05610330761941
4806,LeadAcidBattery,Diesel,0.0
4807,LeadAcidBattery,Power,105.64045113370636
4807,LeadAcidBattery,Diesel,0.0
4808,LeadAcidBattery,Power,126.22479895979332
4808,LeadAcidBattery,Diesel,0.0
4809,LeadAcidBattery,Power,146.80914678588027
4809,LeadAcidBattery,Diesel,0.0
4810,LeadAcidBattery,Power,167.39349461196724
4810,LeadAcidBattery,Diesel,0.0
4811,LeadAcidBattery,Power,187.9778424380542
4811,LeadAcidBattery,Diesel,0.0
4812,LeadAcidBattery,Power,208.56219026414118
4812,LeadAcidBattery,Diesel,0.0
4813,LeadAcidBattery,Power,229.14653809022815
4813,LeadAcidBattery,Diesel,0.0
4814,LeadAcidBattery,Power,249.73088591631512
4814,LeadAcidBattery,Diesel,0.0
4815,LeadAcidBattery,Power,270.3152337424021
