Year,Hour,Fuel,Value
2035,1537,Cooking,-0.0
2035,1537,Diesel,-0.0
2035,1537,FireWood,-0.0
2035,1538,Power,-0.0
2035,1538,Heat,-0.0
2035,1538,Mobility,-0.0
2035,1538,Cooking,-0.0
2035,1538,Diesel,-0.0
2035,1538,FireWood,-0.0
2035,1539,Power,-0.0
2035,1539,Heat,-0.0
2035,1539,Mobility,-0.0
2035,1539,Cooking,-0.0
2035,1539,Diesel,-0.0
2035,1539,FireWood,-0.0
2035,1540,Power,-0.0
2035,1540,Heat,-0.0
2035,1540,Mobility,-0.0
2035,1540,Cooking,-0.0
2035,1540,Diesel,-0.0
2035,1540,FireWood,-0.0
2035,1541,Power,-0.0
2035,1541,Heat,-0.0
2035,1541,Mobility,-0.0
2035,1541,Cooking,-0.0
2035,1541,Diesel,-0.0
2035,1541,FireWood,-0.0
2035,1542,Power,-0.0
2035,1542,Heat,-0.0
2035,1542,Mobility,-0.0
2035,1542,Cooking,-0.0
2035,1542,Diesel,-0.0
2035,1542,FireWood,-0.0
2035,1543,Power,-0.0
2035,1543,Heat,-0.0
2035,1543,Mobility,-0.0
2035,1543,Cooking,-4.440892098500626e-16
2035,1543,Diesel,-0.0
2035,1543,FireWood,-0.0
2035,1544,Power,-0.0
2035,1544,Heat,-0.0
2035,1544,Mobility,-0.0
2035,1544,Cooking,-0.0
2035,1544,Diesel,-0.0
2035,1544,FireWood,-0.0
2035,1545,Power,-0.0
2035,1545,Heat,-0.0
2035,1545,Mobility,-0.0
2035,1545,Cooking,-0.0
2035,1545,Diesel,-0.0
2035,1545,FireWood,-0.0
2035,1546,Power,-0.0
2035,1546,Heat,-0.0
2035,1546,Mobility,-0.0
2035,1546,Cooking,-0.0
2035,1546,Diesel,-0.0
2035,1546,FireWood,-0.0
2035,1547,Power,-0.0
2035,1547,Heat,-0.0
2035,1547,Mobility,-0.0
2035,1547,Cooking,-0.0
2035,1547,Diesel,-0.0
2035,1547,FireWood,-0.0
2035,1548,Power,-0.0
2035,1548,Heat,-0.0
2035,1548,Mobility,-0.0
2035,1548,Cooking,-0.0
2035,1548,Diesel,-0.0
2035,1548,FireWood,-0.0
2035,1549,Power,-7.105427357601002e-15
2035,1549,Heat,-0.0
2035,1549,Mobility,-0.0
2035,1549,Cooking,-0.0
2035,1549,Diesel,-0.0
2035,1549,FireWood,-0.0
2035,1550,Power,-0.0
2035,1550,Heat,-0.0
2035,1550,Mobility,-0.0
2035,1550,Cooking,-0.0
2035,1550,Diesel,-0.0
2035,1550,FireWood,-0.0
2035,1551,Power,-0.0
2035,1551,Heat,-0.0
2035,1551,Mobility,-0.0
2035,1551,Cooking,-4.440892098500626e-16
2035,1551,Diesel,-0.0
2035,1551,FireWood,-0.0
2035,1552,Power,-0.0
2035,1552,Heat,-0.0
2035,1552,Mobility,-0.0
2035,1552,Cooking,-0.0
2035,1552,Diesel,-0.0
2035,1552,FireWood,-0.0
2035,1553,Power,-0.0
2035,1553,Heat,-0.0
2035,1553,Mobility,-0.0
2035,1553,Cooking,-0.0
2035,1553,Diesel,-0.0
2035,1553,FireWood,-0.0
2035,1554,Power,-0.0
2035,1554,Heat,-0.0
2035,1554,Mobility,-0.0
2035,1554,Cooking,-0.0
2035,1554,Diesel,-0.0
2035,1554,FireWood,-0.0
2035,1555,Power,-0.0
2035,1555,Heat,-0.0
2035,1555,Mobility,-0.0
2035,1555,Cooking,-0.0
2035,1555,Diesel,-0.0
2035,1555,FireWood,-0.0
2035,1556,Power,-0.0
2035,1556,Heat,-0.0
2035,1556,Mobility,-0.0
2035,1556,Cooking,-1.7763568394002505e-15
2035,1556,Diesel,-0.0
2035,1556,FireWood,-0.0
2035,1557,Power,-0.0
2035,1557,Heat,-0.0
2035,1557,Mobility,-0.0
2035,1557,Cooking,-0.0
2035,1557,Diesel,-0.0
2035,1557,FireWood,-0.0
2035,1558,Power,-0.0
2035,1558,Heat,-0.0
2035,1558,Mobility,-0.0
2035,1558,Cooking,-0.0
2035,1558,Diesel,-0.0
2035,1558,FireWood,-0.0
2035,1559,Power,-0.0
2035,1559,Heat,-0.0
2035,1559,Mobility,-0.0
2035,1559,Cooking,-4.440892098500626e-16
2035,1559,Diesel,-0.0
2035,1559,FireWood,-0.0
2035,1560,Power,-0.0
2035,1560,Heat,-0.0
2035,1560,Mobility,-0.0
2035,1560,Cooking,-0.0
2035,1560,Diesel,-0.0
2035,1560,FireWood,-0.0
2035,1561,Power,-0.0
2035,1561,Heat,-0.0
2035,1561,Mobility,-0.0
2035,1561,Cooking,-4.440892098500626e-16
2035,1561,Diesel,-0.0
2035,1561,FireWood,-0.0
2035,1562,Power,-0.0
2035,1562,Heat,-0.0
2035,1562,Mobility,-0.0
2035,1562,Cooking,-0.0
2035,1562,Diesel,-0.0
2035,1562,FireWood,-0.0
2035,1563,Power,-0.0
2035,1563,Heat,-0.0
2035,1563,Mobility,-0.0
2035,1563,Cooking,-4.440892098500626e-16
2035,1563,Diesel,-0.0
2035,1563,FireWood,-0.0
2035,1564,Power,-0.0
2035,1564,Heat,-0.0
2035,1564,Mobility,-0.0
2035,1564,Cooking,-0.0
2035,1564,Diesel,-0.0
2035,1564,FireWood,-0.0
2035,1565,Power,-0.0
2035,1565,Heat,-0.0
2035,1565,Mobility,-0.0
2035,1565,Cooking,-0.0
2035,1565,Diesel,-0.0
2035,1565,FireWood,-0.0
2035,1566,Power,-0.0
2035,1566,Heat,-0.0
2035,1566,Mobility,-0.0
2035,1566,Cooking,-0.0
2035,1566,Diesel,-0.0
2035,1566,FireWood,-0.0
2035,1567,Power,-0.0
2035,1567,Heat,-0.0
2035,1567,Mobility,-0.0
2035,1567,Cooking,-0.0
2035,1567,Diesel,-0.0
2035,1567,FireWood,-0.0
2035,1568,Power,-0.0
2035,1568,Heat,-0.0
2035,1568,Mobility,-0.0
2035,1568,Cooking,-0.0
2035,1568,Diesel,-0.0
2035,1568,FireWood,-0.0
2035,1569,Power,-0.0
2035,1569,Heat,-0.0
2035,1569,Mobility,-0.0
2035,1569,Cooking,-0.0
2035,1569,Diesel,-0.0
2035,1569,FireWood,-0.0
2035,1570,Power,-2.1316282072803006e-14
2035,1570,Heat,-0.0
2035,1570,Mobility,-0.0
2035,1570,Cooking,-0.0
2035,1570,Diesel,-0.0
2035,1570,FireWood,-0.0
2035,1571,Power,-0.0
2035,1571,Heat,-0.0
2035,1571,Mobility,-0.0
2035,1571,Cooking,-4.440892098500626e-16
2035,1571,Diesel,-0.0
2035,1571,FireWood,-0.0
2035,1572,Power,-7.105427357601002e-15
2035,1572,Heat,-0.0
2035,1572,Mobility,-0.0
2035,1572,Cooking,-0.0
2035,1572,Diesel,-0.0
2035,1572,FireWood,-0.0
2035,1573,Power,-2.1316282072803006e-14
2035,1573,Heat,-0.0
2035,1573,Mobility,-0.0
2035,1573,Cooking,-4.440892098500626e-16
2035,1573,Diesel,-0.0
2035,1573,FireWood,-0.0
2035,1574,Power,-0.0
2035,1574,Heat,-0.0
2035,1574,Mobility,-0.0
2035,1574,Cooking,-0.0
2035,1574,Diesel,-0.0
2035,1574,FireWood,-0.0
2035,1575,Power,-0.0
2035,1575,Heat,-0.0
2035,1575,Mobility,-0.0
2035,1575,Cooking,-4.440892098500626e-16
2035,1575,Diesel,-0.0
2035,1575,FireWood,-0.0
2035,1576,Power,-7.105427357601002e-15
2035,1576,Heat,-0.0
2035,1576,Mobility,-0.0
2035,1576,Cooking,-4.440892098500626e-16
2035,1576,Diesel,-0.0
2035,1576,FireWood,-0.0
2035,1577,Power,-0.0
2035,1577,Heat,-0.0
2035,1577,Mobility,-0.0
2035,1577,Cooking,-0.0
2035,1577,Diesel,-0.0
2035,1577,FireWood,-0.0
2035,1578,Power,-7.105427357601002e-15
2035,1578,Heat,-0.0
2035,1578,Mobility,-0.0
2035,1578,Cooking,-0.0
2035,1578,Diesel,-0.0
2035,1578,FireWood,-0.0
2035,1579,Power,-0.0
2035,1579,Heat,-0.0
2035,1579,Mobility,-0.0
2035,1579,Cooking,-0.0
2035,1579,Diesel,-0.0
2035,1579,FireWood,-0.0
2035,1580,Power,-0.0
2035,1580,Heat,-0.0
2035,1580,Mobility,-0.0
2035,1580,Cooking,-0.0
2035,1580,Diesel,-0.0
2035,1580,FireWood,-0.0
2035,1581,Power,-0.0
2035,1581,Heat,-0.0
2035,1581,Mobility,-0.0
2035,1581,Cooking,-0.0
2035,1581,Diesel,-0.0
2035,1581,FireWood,-0.0
2035,1582,Power,-0.0
2035,1582,Heat,-0.0
2035,1582,Mobility,-0.0
2035,1582,Cooking,-0.0
2035,1582,Diesel,-0.0
2035,1582,FireWood,-0.0
2035,1583,Power,-0.0
2035,1583,Heat,-0.0
2035,1583,Mobility,-0.0
2035,1583,Cooking,-4.440892098500626e-16
2035,1583,Diesel,-0.0
2035,1583,FireWood,-0.0
2035,1584,Power,-0.0
2035,1584,Heat,-0.0
2035,1584,Mobility,-0.0
2035,1584,Cooking,-0.0
2035,1584,Diesel,-0.0
2035,1584,FireWood,-0.0
2035,1585,Power,-0.0
2035,1585,Heat,-0.0
2035,1585,Mobility,-0.0
2035,1585,Cooking,-0.0
2035,1585,Diesel,-0.0
2035,1585,FireWood,-0.0
2035,1586,Power,-0.0
2035,1586,Heat,-0.0
2035,1586,Mobility,-0.0
2035,1586,Cooking,-0.0
2035,1586,Diesel,-0.0
2035,1586,FireWood,-0.0
2035,1587,Power,-0.0
2035,1587,Heat,-0.0
2035,1587,Mobility,-0.0
2035,1587,Cooking,-4.440892098500626e-16
2035,1587,Diesel,-0.0
2035,1587,FireWood,-0.0
2035,1588,Power,-0.0
2035,1588,Heat,-0.0
2035,1588,Mobility,-0.0
2035,1588,Cooking,-0.0
2035,1588,Diesel,-0.0
2035,1588,FireWood,-0.0
2035,1589,Power,-0.0
2035,1589,Heat,-0.0
2035,1589,Mobility,-0.0
2035,1589,Cooking,-0.0
2035,1589,Diesel,-0.0
2035,1589,FireWood,-0.0
2035,1590,Power,-0.0
2035,1590,Heat,-0.0
2035,1590,Mobility,-0.0
2035,1590,Cooking,-0.0
2035,1590,Diesel,-0.0
2035,1590,FireWood,-0.0
2035,1591,Power,-0.0
2035,1591,Heat,-0.0
2035,1591,Mobility,-0.0
2035,1591,Cooking,-4.440892098500626e-16
2035,1591,Diesel,-0.0
2035,1591,FireWood,-0.0
2035,1592,Power,-0.0
2035,1592,Heat,-0.0
2035,1592,Mobility,-0.0
2035,1592,Cooking,-4.440892098500626e-16
2035,1592,Diesel,-0.0
2035,1592,FireWood,-0.0
2035,1593,Power,-0.0
2035,1593,Heat,-0.0
2035,1593,Mobility,-0.0
2035,1593,Cooking,-0.0
2035,1593,Diesel,-0.0
2035,1593,FireWood,-0.0
2035,1594,Power,-0.0
2035,1594,Heat,-0.0
2035,1594,Mobility,-0.0
2035,1594,Cooking,-0.0
2035,1594,Diesel,-0.0
2035,1594,FireWood,-0.0
2035,1595,Power,-0.0
2035,1595,Heat,-0.0
2035,1595,Mobility,-0.0
2035,1595,Cooking,-4.440892098500626e-16
2035,1595,Diesel,-0.0
2035,1595,FireWood,-0.0
2035,1596,Power,-1.4210854715202004e-14
2035,1596,Heat,-0.0
2035,1596,Mobility,-0.0
2035,1596,Cooking,-4.440892098500626e-16
2035,1596,Diesel,-0.0
2035,1596,FireWood,-0.0
2035,1597,Power,-1.4210854715202004e-14
2035,1597,Heat,-0.0
2035,1597,Mobility,-0.0
2035,1597,Cooking,-0.0
2035,1597,Diesel,-0.0
2035,1597,FireWood,-0.0
2035,1598,Power,-1.4210854715202004e-14
2035,1598,Heat,-0.0
2035,1598,Mobility,-0.0
2035,1598,Cooking,-0.0
2035,1598,Diesel,-0.0
2035,1598,FireWood,-0.0
2035,1599,Power,-1.4210854715202004e-14
2035,1599,Heat,-0.0
2035,1599,Mobility,-0.0
2035,1599,Cooking,-4.440892098500626e-16
2035,1599,Diesel,-0.0
2035,1599,FireWood,-0.0
2035,1600,Power,-0.0
2035,1600,Heat,-0.0
2035,1600,Mobility,-0.0
2035,1600,Cooking,-4.440892098500626e-16
2035,1600,Diesel,-0.0
2035,1600,FireWood,-0.0
2035,1601,Power,-0.0
2035,1601,Heat,-0.0
2035,1601,Mobility,-0.0
2035,1601,Cooking,-0.0
2035,1601,Diesel,-0.0
2035,1601,FireWood,-0.0
2035,1602,Power,-0.0
2035,1602,Heat,-0.0
2035,1602,Mobility,-0.0
2035,1602,Cooking,-0.0
2035,1602,Diesel,-0.0
2035,1602,FireWood,-0.0
2035,1603,Power,-0.0
2035,1603,Heat,-0.0
2035,1603,Mobility,-0.0
2035,1603,Cooking,-1.7763568394002505e-15
2035,1603,Diesel,-0.0
2035,1603,FireWood,-0.0
2035,1604,Power,-0.0
2035,1604,Heat,-0.0
2035,1604,Mobility,-0.0
2035,1604,Cooking,-0.0
2035,1604,Diesel,-0.0
2035,1604,FireWood,-0.0
2035,1605,Power,-0.0
2035,1605,Heat,-0.0
2035,1605,Mobility,-0.0
2035,1605,Cooking,-0.0
2035,1605,Diesel,-0.0
2035,1605,FireWood,-0.0
2035,1606,Power,-0.0
2035,1606,Heat,-0.0
2035,1606,Mobility,-0.0
2035,1606,Cooking,-0.0
2035,1606,Diesel,-0.0
2035,1606,FireWood,-0.0
2035,1607,Power,-0.0
2035,1607,Heat,-0.0
2035,1607,Mobility,-0.0
2035,1607,Cooking,-0.0
2035,1607,Diesel,-0.0
2035,1607,FireWood,-0.0
2035,1608,Power,-0.0
2035,1608,Heat,-0.0
2035,1608,Mobility,-0.0
2035,1608,Cooking,-0.0
2035,1608,Diesel,-0.0
2035,1608,FireWood,-0.0
2035,1609,Power,-0.0
2035,1609,Heat,-0.0
2035,1609,Mobility,-0.0
2035,1609,Cooking,-0.0
2035,1609,Diesel,-0.0
2035,1609,FireWood,-0.0
2035,1610,Power,-0.0
2035,1610,Heat,-0.0
2035,1610,Mobility,-0.0
2035,1610,Cooking,-0.0
2035,1610,Diesel,-0.0
2035,1610,FireWood,-0.0
2035,1611,Power,-0.0
2035,1611,Heat,-0.0
2035,1611,Mobility,-0.0
2035,1611,Cooking,-0.0
2035,1611,Diesel,-0.0
2035,1611,FireWood,-0.0
2035,1612,Power,-0.0
2035,1612,Heat,-0.0
2035,1612,Mobility,-0.0
2035,1612,Cooking,-0.0
2035,1612,Diesel,-0.0
2035,1612,FireWood,-0.0
2035,1613,Power,-0.0
2035,1613,Heat,-0.0
2035,1613,Mobility,-0.0
2035,1613,Cooking,-4.440892098500626e-16
2035,1613,Diesel,-0.0
2035,1613,FireWood,-0.0
2035,1614,Power,-0.0
2035,1614,Heat,-0.0
2035,1614,Mobility,-0.0
2035,1614,Cooking,-0.0
2035,1614,Diesel,-0.0
2035,1614,FireWood,-0.0
2035,1615,Power,-0.0
2035,1615,Heat,-0.0
2035,1615,Mobility,-0.0
2035,1615,Cooking,-4.440892098500626e-16
2035,1615,Diesel,-0.0
2035,1615,FireWood,-0.0
2035,1616,Power,-0.0
2035,1616,Heat,-0.0
2035,1616,Mobility,-0.0
2035,1616,Cooking,-0.0
2035,1616,Diesel,-0.0
2035,1616,FireWood,-0.0
2035,1617,Power,-0.0
2035,1617,Heat,-0.0
2035,1617,Mobility,-0.0
2035,1617,Cooking,-0.0
2035,1617,Diesel,-0.0
2035,1617,FireWood,-0.0
2035,1618,Power,-0.0
2035,1618,Heat,-0.0
2035,1618,Mobility,-0.0
2035,1618,Cooking,-0.0
2035,1618,Diesel,-0.0
2035,1618,FireWood,-0.0
2035,1619,Power,-1.4210854715202004e-14
2035,1619,Heat,-0.0
2035,1619,Mobility,-0.0
2035,1619,Cooking,-0.0
2035,1619,Diesel,-0.0
2035,1619,FireWood,-0.0
2035,1620,Power,-1.4210854715202004e-14
2035,1620,Heat,-0.0
2035,1620,Mobility,-0.0
2035,1620,Cooking,-4.440892098500626e-16
2035,1620,Diesel,-0.0
2035,1620,FireWood,-0.0
2035,1621,Power,-0.0
2035,1621,Heat,-0.0
2035,1621,Mobility,-0.0
2035,1621,Cooking,-0.0
2035,1621,Diesel,-0.0
2035,1621,FireWood,-0.0
2035,1622,Power,-0.0
2035,1622,Heat,-0.0
2035,1622,Mobility,-0.0
2035,1622,Cooking,-0.0
2035,1622,Diesel,-0.0
2035,1622,FireWood,-0.0
2035,1623,Power,-1.4210854715202004e-14
2035,1623,Heat,-0.0
2035,1623,Mobility,-0.0
2035,1623,Cooking,-0.0
2035,1623,Diesel,-0.0
2035,1623,FireWood,-0.0
2035,1624,Power,-0.0
2035,1624,Heat,-0.0
2035,1624,Mobility,-0.0
2035,1624,Cooking,-4.440892098500626e-16
2035,1624,Diesel,-0.0
2035,1624,FireWood,-0.0
2035,1625,Power,-0.0
2035,1625,Heat,-0.0
2035,1625,Mobility,-0.0
2035,1625,Cooking,-0.0
2035,1625,Diesel,-0.0
2035,1625,FireWood,-0.0
2035,1626,Power,-0.0
2035,1626,Heat,-0.0
2035,1626,Mobility,-0.0
2035,1626,Cooking,-0.0
2035,1626,Diesel,-0.0
2035,1626,FireWood,-0.0
2035,1627,Power,-0.0
2035,1627,Heat,-0.0
2035,1627,Mobility,-0.0
2035,1627,Cooking,-1.7763568394002505e-15
2035,1627,Diesel,-0.0
2035,1627,FireWood,-0.0
2035,1628,Power,-0.0
2035,1628,Heat,-0.0
2035,1628,Mobility,-0.0
2035,1628,Cooking,-0.0
2035,1628,Diesel,-0.0
2035,1628,FireWood,-0.0
2035,1629,Power,-0.0
2035,1629,Heat,-0.0
2035,1629,Mobility,-0.0
2035,1629,Cooking,-0.0
2035,1629,Diesel,-0.0
2035,1629,FireWood,-0.0
2035,1630,Power,-0.0
2035,1630,Heat,-0.0
2035,1630,Mobility,-0.0
2035,1630,Cooking,-0.0
2035,1630,Diesel,-0.0
2035,1630,FireWood,-0.0
2035,1631,Power,-0.0
2035,1631,Heat,-0.0
2035,1631,Mobility,-0.0
2035,1631,Cooking,-0.0
2035,1631,Diesel,-0.0
2035,1631,FireWood,-0.0
2035,1632,Power,-0.0
2035,1632,Heat,-0.0
2035,1632,Mobility,-0.0
2035,1632,Cooking,-0.0
2035,1632,Diesel,-0.0
2035,1632,FireWood,-0.0
2035,1633,Power,-0.0
2035,1633,Heat,-0.0
2035,1633,Mobility,-0.0
2035,1633,Cooking,-0.0
2035,1633,Diesel,-0.0
2035,1633,FireWood,-0.0
2035,1634,Power,-0.0
2035,1634,Heat,-0.0
2035,1634,Mobility,-0.0
2035,1634,Cooking,-0.0
2035,1634,Diesel,-0.0
2035,1634,FireWood,-0.0
2035,1635,Power,-0.0
2035,1635,Heat,-0.0
2035,1635,Mobility,-0.0
2035,1635,Cooking,-4.440892098500626e-16
2035,1635,Diesel,-0.0
2035,1635,FireWood,-0.0
2035,1636,Power,-0.0
2035,1636,Heat,-0.0
2035,1636,Mobility,-0.0
2035,1636,Cooking,-0.0
2035,1636,Diesel,-0.0
2035,1636,FireWood,-0.0
2035,1637,Power,-0.0
2035,1637,Heat,-0.0
2035,1637,Mobility,-0.0
2035,1637,Cooking,-4.440892098500626e-16
2035,1637,Diesel,-0.0
2035,1637,FireWood,-0.0
2035,1638,Power,-0.0
2035,1638,Heat,-0.0
2035,1638,Mobility,-0.0
2035,1638,Cooking,-0.0
2035,1638,Diesel,-0.0
2035,1638,FireWood,-0.0
2035,1639,Power,-0.0
2035,1639,Heat,-0.0
2035,1639,Mobility,-0.0
2035,1639,Cooking,-4.440892098500626e-16
2035,1639,Diesel,-0.0
2035,1639,FireWood,-0.0
2035,1640,Power,-1.4210854715202004e-14
2035,1640,Heat,-0.0
2035,1640,Mobility,-0.0
2035,1640,Cooking,-4.440892098500626e-16
2035,1640,Diesel,-0.0
2035,1640,FireWood,-0.0
2035,1641,Power,-0.0
2035,1641,Heat,-0.0
2035,1641,Mobility,-0.0
2035,1641,Cooking,-0.0
2035,1641,Diesel,-0.0
2035,1641,FireWood,-0.0
2035,1642,Power,-0.0
2035,1642,Heat,-0.0
2035,1642,Mobility,-0.0
2035,1642,Cooking,-0.0
2035,1642,Diesel,-0.0
2035,1642,FireWood,-0.0
2035,1643,Power,-1.4210854715202004e-14
2035,1643,Heat,-0.0
2035,1643,Mobility,-0.0
2035,1643,Cooking,-4.440892098500626e-16
2035,1643,Diesel,-0.0
2035,1643,FireWood,-0.0
2035,1644,Power,-1.4210854715202004e-14
2035,1644,Heat,-0.0
2035,1644,Mobility,-0.0
2035,1644,Cooking,-4.440892098500626e-16
2035,1644,Diesel,-0.0
2035,1644,FireWood,-0.0
2035,1645,Power,-1.4210854715202004e-14
2035,1645,Heat,-0.0
2035,1645,Mobility,-0.0
2035,1645,Cooking,-0.0
2035,1645,Diesel,-0.0
2035,1645,FireWood,-0.0
2035,1646,Power,-0.0
2035,1646,Heat,-0.0
2035,1646,Mobility,-0.0
2035,1646,Cooking,-1.7763568394002505e-15
2035,1646,Diesel,-0.0
2035,1646,FireWood,-0.0
2035,1647,Power,-0.0
2035,1647,Heat,-0.0
2035,1647,Mobility,-0.0
2035,1647,Cooking,-0.0
2035,1647,Diesel,-0.0
2035,1647,FireWood,-0.0
2035,1648,Power,-0.0
2035,1648,Heat,-0.0
2035,1648,Mobility,-0.0
2035,1648,Cooking,-4.440892098500626e-16
2035,1648,Diesel,-0.0
2035,1648,FireWood,-0.0
2035,1649,Power,-0.0
2035,1649,Heat,-0.0
2035,1649,Mobility,-0.0
2035,1649,Cooking,-0.0
2035,1649,Diesel,-0.0
2035,1649,FireWood,-0.0
2035,1650,Power,-0.0
2035,1650,Heat,-0.0
2035,1650,Mobility,-0.0
2035,1650,Cooking,-0.0
2035,1650,Diesel,-0.0
2035,1650,FireWood,-0.0
2035,1651,Power,-0.0
2035,1651,Heat,-0.0
2035,1651,Mobility,-0.0
2035,1651,Cooking,-1.7763568394002505e-15
2035,1651,Diesel,-0.0
2035,1651,FireWood,-0.0
2035,1652,Power,-0.0
2035,1652,Heat,-0.0
2035,1652,Mobility,-0.0
2035,1652,Cooking,-1.7763568394002505e-15
2035,1652,Diesel,-0.0
2035,1652,FireWood,-0.0
2035,1653,Power,-0.0
2035,1653,Heat,-0.0
2035,1653,Mobility,-0.0
2035,1653,Cooking,-0.0
2035,1653,Diesel,-0.0
2035,1653,FireWood,-0.0
2035,1654,Power,-0.0
2035,1654,Heat,-0.0
2035,1654,Mobility,-0.0
2035,1654,Cooking,-0.0
2035,1654,Diesel,-0.0
2035,1654,FireWood,-0.0
2035,1655,Power,-0.0
2035,1655,Heat,-0.0
2035,1655,Mobility,-0.0
2035,1655,Cooking,-4.440892098500626e-16
2035,1655,Diesel,-0.0
2035,1655,FireWood,-0.0
2035,1656,Power,-0.0
2035,1656,Heat,-0.0
2035,1656,Mobility,-0.0
2035,1656,Cooking,-0.0
2035,1656,Diesel,-0.0
2035,1656,FireWood,-0.0
2035,1657,Power,-0.0
2035,1657,Heat,-0.0
2035,1657,Mobility,-0.0
2035,1657,Cooking,-0.0
2035,1657,Diesel,-0.0
2035,1657,FireWood,-0.0
2035,1658,Power,-0.0
2035,1658,Heat,-0.0
2035,1658,Mobility,-0.0
2035,1658,Cooking,-0.0
2035,1658,Diesel,-0.0
2035,1658,FireWood,-0.0
2035,1659,Power,-0.0
2035,1659,Heat,-0.0
2035,1659,Mobility,-0.0
2035,1659,Cooking,-4.440892098500626e-16
2035,1659,Diesel,-0.0
2035,1659,FireWood,-0.0
2035,1660,Power,-0.0
2035,1660,Heat,-0.0
2035,1660,Mobility,-0.0
2035,1660,Cooking,-0.0
2035,1660,Diesel,-0.0
2035,1660,FireWood,-0.0
2035,1661,Power,-0.0
2035,1661,Heat,-0.0
2035,1661,Mobility,-0.0
2035,1661,Cooking,-4.440892098500626e-16
2035,1661,Diesel,-0.0
2035,1661,FireWood,-0.0
2035,1662,Power,-0.0
2035,1662,Heat,-0.0
2035,1662,Mobility,-0.0
2035,1662,Cooking,-0.0
2035,1662,Diesel,-0.0
2035,1662,FireWood,-0.0
2035,1663,Power,-0.0
2035,1663,Heat,-0.0
2035,1663,Mobility,-0.0
2035,1663,Cooking,-4.440892098500626e-16
2035,1663,Diesel,-0.0
2035,1663,FireWood,-0.0
2035,1664,Power,-0.0
2035,1664,Heat,-0.0
2035,1664,Mobility,-0.0
2035,1664,Cooking,-0.0
2035,1664,Diesel,-0.0
2035,1664,FireWood,-0.0
2035,1665,Power,-0.0
2035,1665,Heat,-0.0
2035,1665,Mobility,-0.0
2035,1665,Cooking,-0.0
2035,1665,Diesel,-0.0
2035,1665,FireWood,-0.0
2035,1666,Power,-0.0
2035,1666,Heat,-0.0
2035,1666,Mobility,-0.0
2035,1666,Cooking,-0.0
2035,1666,Diesel,-0.0
2035,1666,FireWood,-0.0
2035,1667,Power,-0.0
2035,1667,Heat,-0.0
2035,1667,Mobility,-0.0
2035,1667,Cooking,-4.440892098500626e-16
2035,1667,Diesel,-0.0
2035,1667,FireWood,-0.0
2035,1668,Power,-0.0
2035,1668,Heat,-0.0
2035,1668,Mobility,-0.0
2035,1668,Cooking,-0.0
2035,1668,Diesel,-0.0
2035,1668,FireWood,-0.0
2035,1669,Power,-1.4210854715202004e-14
2035,1669,Heat,-0.0
2035,1669,Mobility,-0.0
2035,1669,Cooking,-1.7763568394002505e-15
2035,1669,Diesel,-0.0
2035,1669,FireWood,-0.0
2035,1670,Power,-0.0
2035,1670,Heat,-0.0
2035,1670,Mobility,-0.0
2035,1670,Cooking,-0.0
2035,1670,Diesel,-0.0
2035,1670,FireWood,-0.0
2035,1671,Power,-1.4210854715202004e-14
2035,1671,Heat,-0.0
2035,1671,Mobility,-0.0
2035,1671,Cooking,-0.0
2035,1671,Diesel,-0.0
2035,1671,FireWood,-0.0
2035,1672,Power,-0.0
2035,1672,Heat,-0.0
2035,1672,Mobility,-0.0
2035,1672,Cooking,-0.0
2035,1672,Diesel,-0.0
2035,1672,FireWood,-0.0
2035,1673,Power,-0.0
2035,1673,Heat,-0.0
2035,1673,Mobility,-0.0
2035,1673,Cooking,-0.0
2035,1673,Diesel,-0.0
2035,1673,FireWood,-0.0
2035,1674,Power,-1.4210854715202004e-14
2035,1674,Heat,-0.0
2035,1674,Mobility,-0.0
2035,1674,Cooking,-0.0
2035,1674,Diesel,-0.0
2035,1674,FireWood,-0.0
2035,1675,Power,-0.0
2035,1675,Heat,-0.0
2035,1675,Mobility,-0.0
2035,1675,Cooking,-1.7763568394002505e-15
2035,1675,Diesel,-0.0
2035,1675,FireWood,-0.0
2035,1676,Power,-0.0
2035,1676,Heat,-0.0
2035,1676,Mobility,-0.0
2035,1676,Cooking,-1.7763568394002505e-15
2035,1676,Diesel,-0.0
2035,1676,FireWood,-0.0
2035,1677,Power,-0.0
2035,1677,Heat,-0.0
2035,1677,Mobility,-0.0
2035,1677,Cooking,-0.0
2035,1677,Diesel,-0.0
2035,1677,FireWood,-0.0
2035,1678,Power,-0.0
2035,1678,Heat,-0.0
2035,1678,Mobility,-0.0
2035,1678,Cooking,-0.0
2035,1678,Diesel,-0.0
2035,1678,FireWood,-0.0
2035,1679,Power,-0.0
2035,1679,Heat,-0.0
2035,1679,Mobility,-0.0
2035,1679,Cooking,-4.440892098500626e-16
2035,1679,Diesel,-0.0
2035,1679,FireWood,-0.0
2035,1680,Power,-0.0
2035,1680,Heat,-0.0
2035,1680,Mobility,-0.0
2035,1680,Cooking,-0.0
2035,1680,Diesel,-0.0
2035,1680,FireWood,-0.0
2035,1681,Power,-0.0
2035,1681,Heat,-0.0
2035,1681,Mobility,-0.0
2035,1681,Cooking,-0.0
2035,1681,Diesel,-0.0
2035,1681,FireWood,-0.0
2035,1682,Power,-0.0
2035,1682,Heat,-0.0
2035,1682,Mobility,-0.0
2035,1682,Cooking,-0.0
2035,1682,Diesel,-0.0
