Hour,Technology,Value
4610,ICEVehicle,
4610,WoodBurner,
4611,SolarPV,
4611,WindOnshore,
4611,HydroPower,
4611,DieselGenerator,
4611,DieselImport,
4611,Forest,
4611,GasImport,
4611,GasStove,
4611,ICEVehicle,
4611,WoodBurner,
4612,SolarPV,
4612,WindOnshore,
4612,HydroPower,
4612,DieselGenerator,
4612,DieselImport,
4612,Forest,
4612,GasImport,
4612,GasStove,
4612,ICEVehicle,
4612,WoodBurner,
4613,SolarPV,
4613,WindOnshore,
4613,HydroPower,
4613,DieselGenerator,
4613,DieselImport,
4613,Forest,
4613,GasImport,
4613,GasStove,
4613,ICEVehicle,
4613,WoodBurner,
4614,SolarPV,
4614,WindOnshore,
4614,HydroPower,
4614,DieselGenerator,
4614,DieselImport,
4614,Forest,
4614,GasImport,
4614,GasStove,
4614,ICEVehicle,
4614,WoodBurner,
4615,SolarPV,
4615,WindOnshore,
4615,HydroPower,
4615,DieselGenerator,
4615,DieselImport,
4615,Forest,
4615,GasImport,
4615,GasStove,
4615,ICEVehicle,
4615,WoodBurner,
4616,SolarPV,
4616,WindOnshore,
4616,HydroPower,
4616,DieselGenerator,
4616,DieselImport,
4616,Forest,
4616,GasImport,
4616,GasStove,
4616,ICEVehicle,
4616,WoodBurner,
4617,SolarPV,
4617,WindOnshore,
4617,HydroPower,
4617,DieselGenerator,
4617,DieselImport,
4617,Forest,
4617,GasImport,
4617,GasStove,
4617,ICEVehicle,
4617,WoodBurner,
4618,SolarPV,
4618,WindOnshore,
4618,HydroPower,
4618,DieselGenerator,
4618,DieselImport,
4618,Forest,
4618,GasImport,
4618,GasStove,
4618,ICEVehicle,
4618,WoodBurner,
4619,SolarPV,
4619,WindOnshore,
4619,HydroPower,
4619,DieselGenerator,
4619,DieselImport,
4619,Forest,
4619,GasImport,
4619,GasStove,
4619,ICEVehicle,
4619,WoodBurner,
4620,SolarPV,
4620,WindOnshore,
4620,HydroPower,
4620,DieselGenerator,
4620,DieselImport,
4620,Forest,
4620,GasImport,
4620,GasStove,
4620,ICEVehicle,
4620,WoodBurner,
4621,SolarPV,
4621,WindOnshore,
4621,HydroPower,
4621,DieselGenerator,
4621,DieselImport,
4621,Forest,
4621,GasImport,
4621,GasStove,
4621,ICEVehicle,
4621,WoodBurner,
4622,SolarPV,
4622,WindOnshore,
4622,HydroPower,
4622,DieselGenerator,
4622,DieselImport,
4622,Forest,
4622,GasImport,
4622,GasStove,
4622,ICEVehicle,
4622,WoodBurner,
4623,SolarPV,
4623,WindOnshore,
4623,HydroPower,
4623,DieselGenerator,
4623,DieselImport,
4623,Forest,
4623,GasImport,
4623,GasStove,
4623,ICEVehicle,
4623,WoodBurner,
4624,SolarPV,
4624,WindOnshore,
4624,HydroPower,
4624,DieselGenerator,
4624,DieselImport,
4624,Forest,
4624,GasImport,
4624,GasStove,
4624,ICEVehicle,
4624,WoodBurner,
4625,SolarPV,
4625,WindOnshore,
4625,HydroPower,
4625,DieselGenerator,
4625,DieselImport,
4625,Forest,
4625,GasImport,
4625,GasStove,
4625,ICEVehicle,
4625,WoodBurner,
4626,SolarPV,
4626,WindOnshore,
4626,HydroPower,
4626,DieselGenerator,
4626,DieselImport,
4626,Forest,
4626,GasImport,
4626,GasStove,
4626,ICEVehicle,
4626,WoodBurner,
4627,SolarPV,
4627,WindOnshore,
4627,HydroPower,
4627,DieselGenerator,
4627,DieselImport,
4627,Forest,
4627,GasImport,
4627,GasStove,
4627,ICEVehicle,
4627,WoodBurner,
4628,SolarPV,
4628,WindOnshore,
4628,HydroPower,
4628,DieselGenerator,
4628,DieselImport,
4628,Forest,
4628,GasImport,
4628,GasStove,
4628,ICEVehicle,
4628,WoodBurner,
4629,SolarPV,
4629,WindOnshore,
4629,HydroPower,
4629,DieselGenerator,
4629,DieselImport,
4629,Forest,
4629,GasImport,
4629,GasStove,
4629,ICEVehicle,
4629,WoodBurner,
4630,SolarPV,
4630,WindOnshore,
4630,HydroPower,
4630,DieselGenerator,
4630,DieselImport,
4630,Forest,
4630,GasImport,
4630,GasStove,
4630,ICEVehicle,
4630,WoodBurner,
4631,SolarPV,
4631,WindOnshore,
4631,HydroPower,
4631,DieselGenerator,
4631,DieselImport,
4631,Forest,
4631,GasImport,
4631,GasStove,
4631,ICEVehicle,
4631,WoodBurner,
4632,SolarPV,
4632,WindOnshore,
4632,HydroPower,
4632,DieselGenerator,
4632,DieselImport,
4632,Forest,
4632,GasImport,
4632,GasStove,
4632,ICEVehicle,
4632,WoodBurner,
4633,SolarPV,
4633,WindOnshore,
4633,HydroPower,
4633,DieselGenerator,
4633,DieselImport,
4633,Forest,
4633,GasImport,
4633,GasStove,
4633,ICEVehicle,
4633,WoodBurner,
4634,SolarPV,
4634,WindOnshore,
4634,HydroPower,
4634,DieselGenerator,
4634,DieselImport,
4634,Forest,
4634,GasImport,
4634,GasStove,
4634,ICEVehicle,
4634,WoodBurner,
4635,SolarPV,
4635,WindOnshore,
4635,HydroPower,
4635,DieselGenerator,
4635,DieselImport,
4635,Forest,
4635,GasImport,
4635,GasStove,
4635,ICEVehicle,
4635,WoodBurner,
4636,SolarPV,
4636,WindOnshore,
4636,HydroPower,
4636,DieselGenerator,
4636,DieselImport,
4636,Forest,
4636,GasImport,
4636,GasStove,
4636,ICEVehicle,
4636,WoodBurner,
4637,SolarPV,
4637,WindOnshore,
4637,HydroPower,
4637,DieselGenerator,
4637,DieselImport,
4637,Forest,
4637,GasImport,
4637,GasStove,
4637,ICEVehicle,
4637,WoodBurner,
4638,SolarPV,
4638,WindOnshore,
4638,HydroPower,
4638,DieselGenerator,
4638,DieselImport,
4638,Forest,
4638,GasImport,
4638,GasStove,
4638,ICEVehicle,
4638,WoodBurner,
4639,SolarPV,
4639,WindOnshore,
4639,HydroPower,
4639,DieselGenerator,
4639,DieselImport,
4639,Forest,
4639,GasImport,
4639,GasStove,
4639,ICEVehicle,
4639,WoodBurner,
4640,SolarPV,
4640,WindOnshore,
4640,HydroPower,
4640,DieselGenerator,
4640,DieselImport,
4640,Forest,
4640,GasImport,
4640,GasStove,
4640,ICEVehicle,
4640,WoodBurner,
4641,SolarPV,
4641,WindOnshore,
4641,HydroPower,
4641,DieselGenerator,
4641,DieselImport,
4641,Forest,
4641,GasImport,
4641,GasStove,
4641,ICEVehicle,
4641,WoodBurner,
4642,SolarPV,
4642,WindOnshore,
4642,HydroPower,
4642,DieselGenerator,
4642,DieselImport,
4642,Forest,
4642,GasImport,
4642,GasStove,
4642,ICEVehicle,
4642,WoodBurner,
4643,SolarPV,
4643,WindOnshore,
4643,HydroPower,
4643,DieselGenerator,
4643,DieselImport,
4643,Forest,
4643,GasImport,
4643,GasStove,
4643,ICEVehicle,
4643,WoodBurner,
4644,SolarPV,
4644,WindOnshore,
4644,HydroPower,
4644,DieselGenerator,
4644,DieselImport,
4644,Forest,
4644,GasImport,
4644,GasStove,
4644,ICEVehicle,
4644,WoodBurner,
4645,SolarPV,
4645,WindOnshore,
4645,HydroPower,
4645,DieselGenerator,
4645,DieselImport,
4645,Forest,
4645,GasImport,
4645,GasStove,
4645,ICEVehicle,
4645,WoodBurner,
4646,SolarPV,
4646,WindOnshore,
4646,HydroPower,
4646,DieselGenerator,
4646,DieselImport,
4646,Forest,
4646,GasImport,
4646,GasStove,
4646,ICEVehicle,
4646,WoodBurner,
4647,SolarPV,
4647,WindOnshore,
4647,HydroPower,
4647,DieselGenerator,
4647,DieselImport,
4647,Forest,
4647,GasImport,
4647,GasStove,
4647,ICEVehicle,
4647,WoodBurner,
4648,SolarPV,
4648,WindOnshore,
4648,HydroPower,
4648,DieselGenerator,
4648,DieselImport,
4648,Forest,
4648,GasImport,
4648,GasStove,
4648,ICEVehicle,
4648,WoodBurner,
4649,SolarPV,
4649,WindOnshore,
4649,HydroPower,
4649,DieselGenerator,
4649,DieselImport,
4649,Forest,
4649,GasImport,
4649,GasStove,
4649,ICEVehicle,
4649,WoodBurner,
4650,SolarPV,
4650,WindOnshore,
4650,HydroPower,
4650,DieselGenerator,
4650,DieselImport,
4650,Forest,
4650,GasImport,
4650,GasStove,
4650,ICEVehicle,
4650,WoodBurner,
4651,SolarPV,
4651,WindOnshore,
4651,HydroPower,
4651,DieselGenerator,
4651,DieselImport,
4651,Forest,
4651,GasImport,
4651,GasStove,
4651,ICEVehicle,
4651,WoodBurner,
4652,SolarPV,
4652,WindOnshore,
4652,HydroPower,
4652,DieselGenerator,
4652,DieselImport,
4652,Forest,
4652,GasImport,
4652,GasStove,
4652,ICEVehicle,
4652,WoodBurner,
4653,SolarPV,
4653,WindOnshore,
4653,HydroPower,
4653,DieselGenerator,
4653,DieselImport,
4653,Forest,
4653,GasImport,
4653,GasStove,
4653,ICEVehicle,
4653,WoodBurner,
4654,SolarPV,
4654,WindOnshore,
4654,HydroPower,
4654,DieselGenerator,
4654,DieselImport,
4654,Forest,
4654,GasImport,
4654,GasStove,
4654,ICEVehicle,
4654,WoodBurner,
4655,SolarPV,
4655,WindOnshore,
4655,HydroPower,
4655,DieselGenerator,
4655,DieselImport,
4655,Forest,
4655,GasImport,
4655,GasStove,
4655,ICEVehicle,
4655,WoodBurner,
4656,SolarPV,
4656,WindOnshore,
4656,HydroPower,
4656,DieselGenerator,
4656,DieselImport,
4656,Forest,
4656,GasImport,
4656,GasStove,
4656,ICEVehicle,
4656,WoodBurner,
4657,SolarPV,
4657,WindOnshore,
4657,HydroPower,
4657,DieselGenerator,
4657,DieselImport,
4657,Forest,
4657,GasImport,
4657,GasStove,
4657,ICEVehicle,
4657,WoodBurner,
4658,SolarPV,
4658,WindOnshore,
4658,HydroPower,
4658,DieselGenerator,
4658,DieselImport,
4658,Forest,
4658,GasImport,
4658,GasStove,
4658,ICEVehicle,
4658,WoodBurner,
4659,SolarPV,
4659,WindOnshore,
4659,HydroPower,
4659,DieselGenerator,
4659,DieselImport,
4659,Forest,
4659,GasImport,
4659,GasStove,
4659,ICEVehicle,
4659,WoodBurner,
4660,SolarPV,
4660,WindOnshore,
4660,HydroPower,
4660,DieselGenerator,
4660,DieselImport,
4660,Forest,
4660,GasImport,
4660,GasStove,
4660,ICEVehicle,
4660,WoodBurner,
4661,SolarPV,
4661,WindOnshore,
4661,HydroPower,
4661,DieselGenerator,
4661,DieselImport,
4661,Forest,
4661,GasImport,
4661,GasStove,
4661,ICEVehicle,
4661,WoodBurner,
4662,SolarPV,
4662,WindOnshore,
4662,HydroPower,
4662,DieselGenerator,
4662,DieselImport,
4662,Forest,
4662,GasImport,
4662,GasStove,
4662,ICEVehicle,
4662,WoodBurner,
4663,SolarPV,
4663,WindOnshore,
4663,HydroPower,
4663,DieselGenerator,
4663,DieselImport,
4663,Forest,
4663,GasImport,
4663,GasStove,
4663,ICEVehicle,
4663,WoodBurner,
4664,SolarPV,
4664,WindOnshore,
4664,HydroPower,
4664,DieselGenerator,
4664,DieselImport,
4664,Forest,
4664,GasImport,
4664,GasStove,
4664,ICEVehicle,
4664,WoodBurner,
4665,SolarPV,
4665,WindOnshore,
4665,HydroPower,
4665,DieselGenerator,
4665,DieselImport,
4665,Forest,
4665,GasImport,
4665,GasStove,
4665,ICEVehicle,
4665,WoodBurner,
4666,SolarPV,
4666,WindOnshore,
4666,HydroPower,
4666,DieselGenerator,
4666,DieselImport,
4666,Forest,
4666,GasImport,
4666,GasStove,
4666,ICEVehicle,
4666,WoodBurner,
4667,SolarPV,
4667,WindOnshore,
4667,HydroPower,
4667,DieselGenerator,
4667,DieselImport,
4667,Forest,
4667,GasImport,
4667,GasStove,
4667,ICEVehicle,
4667,WoodBurner,
4668,SolarPV,
4668,WindOnshore,
4668,HydroPower,
4668,DieselGenerator,
4668,DieselImport,
4668,Forest,
4668,GasImport,
4668,GasStove,
4668,ICEVehicle,
4668,WoodBurner,
4669,SolarPV,
4669,WindOnshore,
4669,HydroPower,
4669,DieselGenerator,
4669,DieselImport,
4669,Forest,
4669,GasImport,
4669,GasStove,
4669,ICEVehicle,
4669,WoodBurner,
4670,SolarPV,
4670,WindOnshore,
4670,HydroPower,
4670,DieselGenerator,
4670,DieselImport,
4670,Forest,
4670,GasImport,
4670,GasStove,
4670,ICEVehicle,
4670,WoodBurner,
4671,SolarPV,
4671,WindOnshore,
4671,HydroPower,
4671,DieselGenerator,
4671,DieselImport,
4671,Forest,
4671,GasImport,
4671,GasStove,
4671,ICEVehicle,
4671,WoodBurner,
4672,SolarPV,
4672,WindOnshore,
4672,HydroPower,
4672,DieselGenerator,
4672,DieselImport,
4672,Forest,
4672,GasImport,
4672,GasStove,
4672,ICEVehicle,
4672,WoodBurner,
4673,SolarPV,
4673,WindOnshore,
4673,HydroPower,
4673,DieselGenerator,
4673,DieselImport,
4673,Forest,
4673,GasImport,
4673,GasStove,
4673,ICEVehicle,
4673,WoodBurner,
4674,SolarPV,
4674,WindOnshore,
4674,HydroPower,
4674,DieselGenerator,
4674,DieselImport,
4674,Forest,
4674,GasImport,
4674,GasStove,
4674,ICEVehicle,
4674,WoodBurner,
4675,SolarPV,
4675,WindOnshore,
4675,HydroPower,
4675,DieselGenerator,
4675,DieselImport,
4675,Forest,
4675,GasImport,
4675,GasStove,
4675,ICEVehicle,
4675,WoodBurner,
4676,SolarPV,
4676,WindOnshore,
4676,HydroPower,
4676,DieselGenerator,
4676,DieselImport,
4676,Forest,
4676,GasImport,
4676,GasStove,
4676,ICEVehicle,
4676,WoodBurner,
4677,SolarPV,
4677,WindOnshore,
4677,HydroPower,
4677,DieselGenerator,
4677,DieselImport,
4677,Forest,
4677,GasImport,
4677,GasStove,
4677,ICEVehicle,
4677,WoodBurner,
4678,SolarPV,
4678,WindOnshore,
4678,HydroPower,
4678,DieselGenerator,
4678,DieselImport,
4678,Forest,
4678,GasImport,
4678,GasStove,
4678,ICEVehicle,
4678,WoodBurner,
4679,SolarPV,
4679,WindOnshore,
4679,HydroPower,
4679,DieselGenerator,
4679,DieselImport,
4679,Forest,
4679,GasImport,
4679,GasStove,
4679,ICEVehicle,
4679,WoodBurner,
4680,SolarPV,
4680,WindOnshore,
4680,HydroPower,
4680,DieselGenerator,
4680,DieselImport,
4680,Forest,
4680,GasImport,
4680,GasStove,
4680,ICEVehicle,
4680,WoodBurner,
4681,SolarPV,
4681,WindOnshore,
4681,HydroPower,
4681,DieselGenerator,
4681,DieselImport,
4681,Forest,
4681,GasImport,
4681,GasStove,
4681,ICEVehicle,
4681,WoodBurner,
4682,SolarPV,
4682,WindOnshore,
4682,HydroPower,
4682,DieselGenerator,
4682,DieselImport,
4682,Forest,
4682,GasImport,
4682,GasStove,
4682,ICEVehicle,
4682,WoodBurner,
4683,SolarPV,
4683,WindOnshore,
4683,HydroPower,
4683,DieselGenerator,
4683,DieselImport,
4683,Forest,
4683,GasImport,
4683,GasStove,
4683,ICEVehicle,
4683,WoodBurner,
4684,SolarPV,
4684,WindOnshore,
4684,HydroPower,
4684,DieselGenerator,
4684,DieselImport,
4684,Forest,
4684,GasImport,
4684,GasStove,
4684,ICEVehicle,
4684,WoodBurner,
4685,SolarPV,
4685,WindOnshore,
4685,HydroPower,
4685,DieselGenerator,
4685,DieselImport,
4685,Forest,
4685,GasImport,
4685,GasStove,
4685,ICEVehicle,
4685,WoodBurner,
4686,SolarPV,
4686,WindOnshore,
4686,HydroPower,
4686,DieselGenerator,
4686,DieselImport,
4686,Forest,
4686,GasImport,
4686,GasStove,
4686,ICEVehicle,
4686,WoodBurner,
4687,SolarPV,
4687,WindOnshore,
4687,HydroPower,
4687,DieselGenerator,
4687,DieselImport,
4687,Forest,
4687,GasImport,
4687,GasStove,
4687,ICEVehicle,
4687,WoodBurner,
4688,SolarPV,
4688,WindOnshore,
4688,HydroPower,
4688,DieselGenerator,
4688,DieselImport,
4688,Forest,
4688,GasImport,
4688,GasStove,
4688,ICEVehicle,
4688,WoodBurner,
4689,SolarPV,
4689,WindOnshore,
4689,HydroPower,
4689,DieselGenerator,
4689,DieselImport,
4689,Forest,
4689,GasImport,
4689,GasStove,
4689,ICEVehicle,
4689,WoodBurner,
4690,SolarPV,
4690,WindOnshore,
4690,HydroPower,
4690,DieselGenerator,
4690,DieselImport,
4690,Forest,
4690,GasImport,
4690,GasStove,
4690,ICEVehicle,
4690,WoodBurner,
4691,SolarPV,
4691,WindOnshore,
4691,HydroPower,
4691,DieselGenerator,
4691,DieselImport,
4691,Forest,
4691,GasImport,
4691,GasStove,
4691,ICEVehicle,
4691,WoodBurner,
4692,SolarPV,
4692,WindOnshore,
4692,HydroPower,
4692,DieselGenerator,
4692,DieselImport,
4692,Forest,
4692,GasImport,
4692,GasStove,
4692,ICEVehicle,
4692,WoodBurner,
4693,SolarPV,
4693,WindOnshore,
4693,HydroPower,
4693,DieselGenerator,
4693,DieselImport,
4693,Forest,
4693,GasImport,
4693,GasStove,
4693,ICEVehicle,
4693,WoodBurner,
4694,SolarPV,
4694,WindOnshore,
4694,HydroPower,
4694,DieselGenerator,
4694,DieselImport,
4694,Forest,
4694,GasImport,
4694,GasStove,
4694,ICEVehicle,
4694,WoodBurner,
4695,SolarPV,
4695,WindOnshore,
4695,HydroPower,
4695,DieselGenerator,
4695,DieselImport,
4695,Forest,
4695,GasImport,
4695,GasStove,
4695,ICEVehicle,
4695,WoodBurner,
4696,SolarPV,
4696,WindOnshore,
4696,HydroPower,
4696,DieselGenerator,
4696,DieselImport,
4696,Forest,
4696,GasImport,
4696,GasStove,
4696,ICEVehicle,
4696,WoodBurner,
4697,SolarPV,
4697,WindOnshore,
4697,HydroPower,
4697,DieselGenerator,
4697,DieselImport,
4697,Forest,
4697,GasImport,
4697,GasStove,
4697,ICEVehicle,
4697,WoodBurner,
4698,SolarPV,
4698,WindOnshore,
4698,HydroPower,
4698,DieselGenerator,
4698,DieselImport,
4698,Forest,
4698,GasImport,
4698,GasStove,
4698,ICEVehicle,
4698,WoodBurner,
4699,SolarPV,
4699,WindOnshore,
4699,HydroPower,
4699,DieselGenerator,
4699,DieselImport,
4699,Forest,
4699,GasImport,
4699,GasStove,
4699,ICEVehicle,
4699,WoodBurner,
4700,SolarPV,
4700,WindOnshore,
4700,HydroPower,
4700,DieselGenerator,
4700,DieselImport,
4700,Forest,
4700,GasImport,
4700,GasStove,
4700,ICEVehicle,
4700,WoodBurner,
4701,SolarPV,
4701,WindOnshore,
4701,HydroPower,
4701,DieselGenerator,
4701,DieselImport,
4701,Forest,
4701,GasImport,
4701,GasStove,
4701,ICEVehicle,
4701,WoodBurner,
4702,SolarPV,
4702,WindOnshore,
4702,HydroPower,
4702,DieselGenerator,
4702,DieselImport,
4702,Forest,
4702,GasImport,
4702,GasStove,
4702,ICEVehicle,
4702,WoodBurner,
4703,SolarPV,
4703,WindOnshore,
4703,HydroPower,
4703,DieselGenerator,
4703,DieselImport,
4703,Forest,
4703,GasImport,
4703,GasStove,
4703,ICEVehicle,
4703,WoodBurner,
4704,SolarPV,
4704,WindOnshore,
4704,HydroPower,
4704,DieselGenerator,
4704,DieselImport,
4704,Forest,
4704,GasImport,
4704,GasStove,
4704,ICEVehicle,
4704,WoodBurner,
4705,SolarPV,
4705,WindOnshore,
4705,HydroPower,
4705,DieselGenerator,
4705,DieselImport,
4705,Forest,
4705,GasImport,
4705,GasStove,
4705,ICEVehicle,
4705,WoodBurner,
4706,SolarPV,
4706,WindOnshore,
4706,HydroPower,
4706,DieselGenerator,
4706,DieselImport,
4706,Forest,
4706,GasImport,
4706,GasStove,
4706,ICEVehicle,
4706,WoodBurner,
4707,SolarPV,
4707,WindOnshore,
4707,HydroPower,
4707,DieselGenerator,
4707,DieselImport,
4707,Forest,
4707,GasImport,
4707,GasStove,
4707,ICEVehicle,
4707,WoodBurner,
4708,SolarPV,
4708,WindOnshore,
4708,HydroPower,
4708,DieselGenerator,
4708,DieselImport,
4708,Forest,
4708,GasImport,
4708,GasStove,
4708,ICEVehicle,
4708,WoodBurner,
4709,SolarPV,
4709,WindOnshore,
4709,HydroPower,
4709,DieselGenerator,
4709,DieselImport,
4709,Forest,
4709,GasImport,
4709,GasStove,
4709,ICEVehicle,
4709,WoodBurner,
4710,SolarPV,
4710,WindOnshore,
4710,HydroPower,
4710,DieselGenerator,
4710,DieselImport,
4710,Forest,
4710,GasImport,
4710,GasStove,
4710,ICEVehicle,
4710,WoodBurner,
4711,SolarPV,
4711,WindOnshore,
4711,HydroPower,
4711,DieselGenerator,
4711,DieselImport,
4711,Forest,
4711,GasImport,
4711,GasStove,
4711,ICEVehicle,
4711,WoodBurner,
4712,SolarPV,
4712,WindOnshore,
4712,HydroPower,
4712,DieselGenerator,
4712,DieselImport,
4712,Forest,
4712,GasImport,
4712,GasStove,
4712,ICEVehicle,
4712,WoodBurner,
4713,SolarPV,
4713,WindOnshore,
4713,HydroPower,
4713,DieselGenerator,
4713,DieselImport,
4713,Forest,
4713,GasImport,
4713,GasStove,
4713,ICEVehicle,
4713,WoodBurner,
4714,SolarPV,
4714,WindOnshore,
4714,HydroPower,
4714,DieselGenerator,
4714,DieselImport,
4714,Forest,
4714,GasImport,
4714,GasStove,
4714,ICEVehicle,
4714,WoodBurner,
4715,SolarPV,
4715,WindOnshore,
4715,HydroPower,
4715,DieselGenerator,
4715,DieselImport,
4715,Forest,
4715,GasImport,
4715,GasStove,
4715,ICEVehicle,
4715,WoodBurner,
4716,SolarPV,
4716,WindOnshore,
4716,HydroPower,
4716,DieselGenerator,
4716,DieselImport,
4716,Forest,
4716,GasImport,
4716,GasStove,
4716,ICEVehicle,
4716,WoodBurner,
4717,SolarPV,
4717,WindOnshore,
4717,HydroPower,
4717,DieselGenerator,
4717,DieselImport,
4717,Forest,
4717,GasImport,
4717,GasStove,
4717,ICEVehicle,
4717,WoodBurner,
4718,SolarPV,
4718,WindOnshore,
4718,HydroPower,
4718,DieselGenerator,
4718,DieselImport,
4718,Forest,
4718,GasImport,
4718,GasStove,
4718,ICEVehicle,
4718,WoodBurner,
4719,SolarPV,
4719,WindOnshore,
4719,HydroPower,
4719,DieselGenerator,
4719,DieselImport,
4719,Forest,
4719,GasImport,
4719,GasStove,
4719,ICEVehicle,
4719,WoodBurner,
4720,SolarPV,
4720,WindOnshore,
4720,HydroPower,
4720,DieselGenerator,
4720,DieselImport,
4720,Forest,
4720,GasImport,
4720,GasStove,
4720,ICEVehicle,
4720,WoodBurner,
4721,SolarPV,
4721,WindOnshore,
4721,HydroPower,
4721,DieselGenerator,
4721,DieselImport,
4721,Forest,
4721,GasImport,
4721,GasStove,
4721,ICEVehicle,
4721,WoodBurner,
4722,SolarPV,
4722,WindOnshore,
4722,HydroPower,
4722,DieselGenerator,
4722,DieselImport,
4722,Forest,
4722,GasImport,
4722,GasStove,
4722,ICEVehicle,
4722,WoodBurner,
4723,SolarPV,
4723,WindOnshore,
4723,HydroPower,
4723,DieselGenerator,
4723,DieselImport,
4723,Forest,
4723,GasImport,
4723,GasStove,
4723,ICEVehicle,
4723,WoodBurner,
4724,SolarPV,
4724,WindOnshore,
4724,HydroPower,
4724,DieselGenerator,
4724,DieselImport,
4724,Forest,
4724,GasImport,
4724,GasStove,
4724,ICEVehicle,
4724,WoodBurner,
4725,SolarPV,
4725,WindOnshore,
4725,HydroPower,
4725,DieselGenerator,
4725,DieselImport,
4725,Forest,
4725,GasImport,
4725,GasStove,
4725,ICEVehicle,
4725,WoodBurner,
4726,SolarPV,
4726,WindOnshore,
4726,HydroPower,
4726,DieselGenerator,
4726,DieselImport,
4726,Forest,
4726,GasImport,
4726,GasStove,
4726,ICEVehicle,
4726,WoodBurner,
4727,SolarPV,
4727,WindOnshore,
4727,HydroPower,
4727,DieselGenerator,
4727,DieselImport,
4727,Forest,
4727,GasImport,
4727,GasStove,
4727,ICEVehicle,
4727,WoodBurner,
4728,SolarPV,
4728,WindOnshore,
4728,HydroPower,
4728,DieselGenerator,
4728,DieselImport,
4728,Forest,
4728,GasImport,
4728,GasStove,
4728,ICEVehicle,
4728,WoodBurner,
4729,SolarPV,
4729,WindOnshore,
4729,HydroPower,
4729,DieselGenerator,
4729,DieselImport,
4729,Forest,
4729,GasImport,
4729,GasStove,
4729,ICEVehicle,
4729,WoodBurner,
4730,SolarPV,
4730,WindOnshore,
4730,HydroPower,
4730,DieselGenerator,
4730,DieselImport,
4730,Forest,
4730,GasImport,
4730,GasStove,
4730,ICEVehicle,
4730,WoodBurner,
4731,SolarPV,
4731,WindOnshore,
4731,HydroPower,
4731,DieselGenerator,
4731,DieselImport,
4731,Forest,
4731,GasImport,
4731,GasStove,
4731,ICEVehicle,
4731,WoodBurner,
4732,SolarPV,
4732,WindOnshore,
4732,HydroPower,
4732,DieselGenerator,
4732,DieselImport,
4732,Forest,
4732,GasImport,
4732,GasStove,
4732,ICEVehicle,
4732,WoodBurner,
4733,SolarPV,
4733,WindOnshore,
4733,HydroPower,
4733,DieselGenerator,
4733,DieselImport,
4733,Forest,
4733,GasImport,
4733,GasStove,
4733,ICEVehicle,
4733,WoodBurner,
4734,SolarPV,
4734,WindOnshore,
4734,HydroPower,
4734,DieselGenerator,
4734,DieselImport,
4734,Forest,
4734,GasImport,
4734,GasStove,
4734,ICEVehicle,
4734,WoodBurner,
4735,SolarPV,
4735,WindOnshore,
4735,HydroPower,
4735,DieselGenerator,
4735,DieselImport,
4735,Forest,
4735,GasImport,
4735,GasStove,
4735,ICEVehicle,
4735,WoodBurner,
4736,SolarPV,
4736,WindOnshore,
4736,HydroPower,
4736,DieselGenerator,
4736,DieselImport,
4736,Forest,
4736,GasImport,
4736,GasStove,
4736,ICEVehicle,
4736,WoodBurner,
4737,SolarPV,
4737,WindOnshore,
4737,HydroPower,
4737,DieselGenerator,
4737,DieselImport,
4737,Forest,
4737,GasImport,
4737,GasStove,
4737,ICEVehicle,
4737,WoodBurner,
4738,SolarPV,
4738,WindOnshore,
4738,HydroPower,
4738,DieselGenerator,
4738,DieselImport,
4738,Forest,
4738,GasImport,
4738,GasStove,
4738,ICEVehicle,
4738,WoodBurner,
4739,SolarPV,
4739,WindOnshore,
4739,HydroPower,
4739,DieselGenerator,
4739,DieselImport,
4739,Forest,
4739,GasImport,
4739,GasStove,
4739,ICEVehicle,
4739,WoodBurner,
4740,SolarPV,
4740,WindOnshore,
4740,HydroPower,
4740,DieselGenerator,
4740,DieselImport,
4740,Forest,
4740,GasImport,
4740,GasStove,
4740,ICEVehicle,
4740,WoodBurner,
4741,SolarPV,
4741,WindOnshore,
4741,HydroPower,
4741,DieselGenerator,
4741,DieselImport,
4741,Forest,
4741,GasImport,
4741,GasStove,
4741,ICEVehicle,
4741,WoodBurner,
4742,SolarPV,
4742,WindOnshore,
4742,HydroPower,
4742,DieselGenerator,
4742,DieselImport,
4742,Forest,
4742,GasImport,
4742,GasStove,
4742,ICEVehicle,
4742,WoodBurner,
4743,SolarPV,
4743,WindOnshore,
4743,HydroPower,
4743,DieselGenerator,
4743,DieselImport,
4743,Forest,
4743,GasImport,
4743,GasStove,
4743,ICEVehicle,
4743,WoodBurner,
4744,SolarPV,
4744,WindOnshore,
4744,HydroPower,
4744,DieselGenerator,
4744,DieselImport,
4744,Forest,
4744,GasImport,
4744,GasStove,
4744,ICEVehicle,
4744,WoodBurner,
4745,SolarPV,
4745,WindOnshore,
4745,HydroPower,
4745,DieselGenerator,
4745,DieselImport,
4745,Forest,
4745,GasImport,
4745,GasStove,
4745,ICEVehicle,
4745,WoodBurner,
4746,SolarPV,
4746,WindOnshore,
4746,HydroPower,
4746,DieselGenerator,
4746,DieselImport,
4746,Forest,
4746,GasImport,
4746,GasStove,
4746,ICEVehicle,
4746,WoodBurner,
4747,SolarPV,
4747,WindOnshore,
4747,HydroPower,
4747,DieselGenerator,
4747,DieselImport,
4747,Forest,
4747,GasImport,
4747,GasStove,
4747,ICEVehicle,
