Hour,Fuel,Value
4150,Power,-0.0
4150,Heat,-0.0
4150,Mobility,-0.0
4150,Cooking,-0.0
4150,Diesel,-999970.84584
4150,FireWood,-999950.26376862
4150,Gas,-999983.52354
4151,Power,-0.0
4151,Heat,-0.0
4151,Mobility,-0.0
4151,Cooking,-0.0
4151,Diesel,-999997.82691
4151,FireWood,-999967.88590878
4151,Gas,-999992.62734
4152,Power,-0.0
4152,Heat,-0.0
4152,Mobility,-0.0
4152,Cooking,-0.0
4152,Diesel,-999975.5382
4152,FireWood,-999967.51878086
4152,Gas,-999999.0
4153,Power,-0.0
4153,Heat,-0.0
4153,Mobility,-0.0
4153,Cooking,-0.0
4153,Diesel,-999980.23056
4153,FireWood,-999989.63823804
4153,Gas,-999999.0
4154,Power,-0.0
4154,Heat,-0.0
4154,Mobility,-0.0
4154,Cooking,-0.0
4154,Diesel,-999999.0
4154,FireWood,-999989.63823804
4154,Gas,-999999.0
4155,Power,-0.0
4155,Heat,-0.0
4155,Mobility,-0.0
4155,Cooking,-0.0
4155,Diesel,-999981.40365
4155,FireWood,-999989.45467408
4155,Gas,-999999.0
4156,Power,-0.0
4156,Heat,-0.0
4156,Mobility,-0.0
4156,Cooking,-0.0
4156,Diesel,-999977.88438
4156,FireWood,-999990.00536596
4156,Gas,-999999.0
4157,Power,-0.0
4157,Heat,-0.0
4157,Mobility,-0.0
4157,Cooking,-0.0
4157,Diesel,-999982.57674
4157,FireWood,-999900.88506338
4157,Gas,-999999.0
4158,Power,-9.8964
4158,Heat,-0.0
4158,Mobility,-0.0
4158,Cooking,-0.0
4158,Diesel,-999981.40365
4158,FireWood,-999900.3343715
4158,Gas,-999995.35848
4159,Power,-28.00435
4159,Heat,-0.0
4159,Mobility,-0.0
4159,Cooking,-0.0
4159,Diesel,-999997.82691
4159,FireWood,-999900.24258952
4159,Gas,-999992.62734
4160,Power,-43.81245
4160,Heat,-0.0
4160,Mobility,-0.0
4160,Cooking,-0.0
4160,Diesel,-999979.05747
4160,FireWood,-999984.49844716
4160,Gas,-999980.7924
4161,Power,-64.7825
4161,Heat,-0.0
4161,Mobility,-0.0
4161,Cooking,-0.0
4161,Diesel,-999957.94185
4161,FireWood,-999985.32448498
4161,Gas,-999977.15088
4162,Power,-79.86855
4162,Heat,-0.0
4162,Mobility,-0.0
4162,Cooking,-0.0
4162,Diesel,-999956.76876
4162,FireWood,-999985.04913904
4162,Gas,-999978.97164
4163,Power,-99.70260000000002
4163,Heat,-0.0
4163,Mobility,-0.0
4163,Cooking,-0.0
4163,Diesel,-999987.2691
4163,FireWood,-999989.821802
4163,Gas,-999992.62734
4164,Power,-108.83670000000001
4164,Heat,-0.0
4164,Mobility,-0.0
4164,Cooking,-0.0
4164,Diesel,-999989.61528
4164,FireWood,-999989.73002002
4164,Gas,-999978.97164
4165,Power,-115.82665000000001
4165,Heat,-0.0
4165,Mobility,-0.0
4165,Cooking,-0.0
4165,Diesel,-999996.65382
4165,FireWood,-999989.45467408
4165,Gas,-999979.88202
4166,Power,-66.29845
4166,Heat,-0.0
4166,Mobility,-0.0
4166,Cooking,-0.0
4166,Diesel,-999986.09601
4166,FireWood,-999990.2807119
4166,Gas,-999979.88202
4167,Power,-32.40850000000001
4167,Heat,-0.0
4167,Mobility,-0.0
4167,Cooking,-0.0
4167,Diesel,-999979.05747
4167,FireWood,-999990.18892992
4167,Gas,-999987.16506
4168,Power,-12.893877551020424
4168,Heat,-0.0
4168,Mobility,-0.0
4168,Cooking,-0.0
4168,Diesel,-999982.57674
4168,FireWood,-999900.51793546
4168,Gas,-999991.71696
4169,Power,-0.0
4169,Heat,-0.0
4169,Mobility,-0.0
4169,Cooking,-0.0
4169,Diesel,-999957.94185
4169,FireWood,-999900.7932814
4169,Gas,-999995.35848
4170,Power,-8.1905
4170,Heat,-0.0
4170,Mobility,-0.0
4170,Cooking,-0.0
4170,Diesel,-999963.8073
4170,FireWood,-999900.60971744
4170,Gas,-999985.3443
4171,Power,-0.0
4171,Heat,-0.0
4171,Mobility,-0.0
4171,Cooking,-0.0
4171,Diesel,-999979.05747
4171,FireWood,-999985.6916129
4171,Gas,-999964.40556
4172,Power,-0.0
4172,Heat,-0.0
4172,Mobility,-0.0
4172,Cooking,-0.0
4172,Diesel,-999974.36511
4172,FireWood,-999984.40666518
4172,Gas,-999964.40556
4173,Power,-0.0
4173,Heat,-0.0
4173,Mobility,-0.0
4173,Cooking,-0.0
4173,Diesel,-999988.44219
4173,FireWood,-999984.95735706
4173,Gas,-999967.1367
4174,Power,-0.0
4174,Heat,-0.0
4174,Mobility,-0.0
4174,Cooking,-0.0
4174,Diesel,-999970.84584
4174,FireWood,-999984.95735706
4174,Gas,-999982.61316
4175,Power,-0.0
4175,Heat,-0.0
4175,Mobility,-0.0
4175,Cooking,-0.0
4175,Diesel,-999997.82691
4175,FireWood,-999989.821802
4175,Gas,-999991.71696
4176,Power,-0.0
4176,Heat,-0.0
4176,Mobility,-0.0
4176,Cooking,-0.0
4176,Diesel,-999975.5382
4176,FireWood,-999990.09714794
4176,Gas,-999999.0
4177,Power,-0.0
4177,Heat,-0.0
4177,Mobility,-0.0
4177,Cooking,-0.0
4177,Diesel,-999980.23056
4177,FireWood,-999997.6232703
4177,Gas,-999999.0
4178,Power,-7.202349999999999
4178,Heat,-0.0
4178,Mobility,-0.0
4178,Cooking,-0.0
4178,Diesel,-999999.0
4178,FireWood,-999997.71505228
4178,Gas,-999999.0
4179,Power,-7.48235
4179,Heat,-0.0
4179,Mobility,-0.0
4179,Cooking,-0.0
4179,Diesel,-999981.40365
4179,FireWood,-999997.6232703
4179,Gas,-999999.0
4180,Power,-12.0283
4180,Heat,-0.0
4180,Mobility,-0.0
4180,Cooking,-0.0
4180,Diesel,-999977.88438
4180,FireWood,-999997.6232703
4180,Gas,-999999.0
4181,Power,-14.276299999999996
4181,Heat,-0.0
4181,Mobility,-0.0
4181,Cooking,-0.0
4181,Diesel,-999982.57674
4181,FireWood,-999908.41118574
4181,Gas,-999999.0
4182,Power,-25.130300000000002
4182,Heat,-0.0
4182,Mobility,-0.0
4182,Cooking,-0.0
4182,Diesel,-999981.40365
4182,FireWood,-999908.41118574
4182,Gas,-999995.35848
4183,Power,-42.132299999999994
4183,Heat,-0.0
4183,Mobility,-0.0
4183,Cooking,-0.0
4183,Diesel,-999997.82691
4183,FireWood,-999908.41118574
4183,Gas,-999992.62734
4184,Power,-55.9784
4184,Heat,-0.0
4184,Mobility,-0.0
4184,Cooking,-0.0
4184,Diesel,-999979.05747
4184,FireWood,-999996.88901446
4184,Gas,-999980.7924
4185,Power,-87.61649999999999
4185,Heat,-0.0
4185,Mobility,-0.0
4185,Cooking,-0.0
4185,Diesel,-999957.94185
4185,FireWood,-999996.88901446
4185,Gas,-999977.15088
4186,Power,-105.78649999999999
4186,Heat,-0.0
4186,Mobility,-0.0
4186,Cooking,-0.0
4186,Diesel,-999956.76876
4186,FireWood,-999997.07257842
4186,Gas,-999978.97164
4187,Power,-88.10874999999999
4187,Heat,-0.0
4187,Mobility,-0.0
4187,Cooking,-0.0
4187,Diesel,-999987.2691
4187,FireWood,-999997.71505228
4187,Gas,-999992.62734
4188,Power,-64.7668
4188,Heat,-0.0
4188,Mobility,-0.0
4188,Cooking,-0.0
4188,Diesel,-999989.61528
4188,FireWood,-999997.71505228
4188,Gas,-999978.97164
4189,Power,-60.21475000000001
4189,Heat,-0.0
4189,Mobility,-0.0
4189,Cooking,-0.0
4189,Diesel,-999996.65382
4189,FireWood,-999997.71505228
4189,Gas,-999979.88202
4190,Power,-51.586800000000004
4190,Heat,-0.0
4190,Mobility,-0.0
4190,Cooking,-0.0
4190,Diesel,-999986.09601
4190,FireWood,-999997.71505228
4190,Gas,-999979.88202
4191,Power,-50.512750000000004
4191,Heat,-0.0
4191,Mobility,-0.0
4191,Cooking,-0.0
4191,Diesel,-999979.05747
4191,FireWood,-999997.71505228
4191,Gas,-999987.16506
4192,Power,-51.944750000000006
4192,Heat,-0.0
4192,Mobility,-0.0
4192,Cooking,-0.0
4192,Diesel,-999982.57674
4192,FireWood,-999908.31940376
4192,Gas,-999991.71696
4193,Power,-55.0107
4193,Heat,-0.0
4193,Mobility,-0.0
4193,Cooking,-0.0
4193,Diesel,-999957.94185
4193,FireWood,-999908.41118574
4193,Gas,-999995.35848
4194,Power,-53.22665000000001
4194,Heat,-0.0
4194,Mobility,-0.0
4194,Cooking,-0.0
4194,Diesel,-999963.8073
4194,FireWood,-999908.41118574
4194,Gas,-999985.3443
4195,Power,-47.770700000000005
4195,Heat,-0.0
4195,Mobility,-0.0
4195,Cooking,-0.0
4195,Diesel,-999979.05747
4195,FireWood,-999997.07257842
4195,Gas,-999964.40556
4196,Power,-29.34275000000001
4196,Heat,-0.0
4196,Mobility,-0.0
4196,Cooking,-0.0
4196,Diesel,-999974.36511
4196,FireWood,-999996.88901446
4196,Gas,-999964.40556
4197,Power,-22.8407
4197,Heat,-0.0
4197,Mobility,-0.0
4197,Cooking,-0.0
4197,Diesel,-999988.44219
4197,FireWood,-999996.98079644
4197,Gas,-999967.1367
4198,Power,-25.862650000000002
4198,Heat,-0.0
4198,Mobility,-0.0
4198,Cooking,-0.0
4198,Diesel,-999970.84584
4198,FireWood,-999997.07257842
4198,Gas,-999982.61316
4199,Power,-25.41465
4199,Heat,-0.0
4199,Mobility,-0.0
4199,Cooking,-0.0
4199,Diesel,-999997.82691
4199,FireWood,-999997.6232703
4199,Gas,-999991.71696
4200,Power,-10.060699999999997
4200,Heat,-0.0
4200,Mobility,-0.0
4200,Cooking,-0.0
4200,Diesel,-999975.5382
4200,FireWood,-999997.71505228
4200,Gas,-999999.0
4201,Power,-7.950650000000003
4201,Heat,-0.0
4201,Mobility,-0.0
4201,Cooking,-0.0
4201,Diesel,-999980.23056
4201,FireWood,-999986.70121468
4201,Gas,-999999.0
4202,Power,-18.4125
4202,Heat,-0.0
4202,Mobility,-0.0
4202,Cooking,-0.0
4202,Diesel,-999999.0
4202,FireWood,-999987.16012458
4202,Gas,-999999.0
4203,Power,-12.412500000000001
4203,Heat,-0.0
4203,Mobility,-0.0
4203,Cooking,-0.0
4203,Diesel,-999981.40365
4203,FireWood,-999987.0683426
4203,Gas,-999999.0
4204,Power,-16.27845
4204,Heat,-0.0
4204,Mobility,-0.0
4204,Cooking,-0.0
4204,Diesel,-999977.88438
4204,FireWood,-999987.34368854
4204,Gas,-999999.0
4205,Power,-24.538449999999997
4205,Heat,-0.0
4205,Mobility,-0.0
4205,Cooking,-0.0
4205,Diesel,-999982.57674
4205,FireWood,-999898.22338596
4205,Gas,-999999.0
4206,Power,-37.914449999999995
4206,Heat,-0.0
4206,Mobility,-0.0
4206,Cooking,-0.0
4206,Diesel,-999981.40365
4206,FireWood,-999898.4987319
4206,Gas,-999995.35848
4207,Power,-64.0725
4207,Heat,-0.0
4207,Mobility,-0.0
4207,Cooking,-0.0
4207,Diesel,-999997.82691
4207,FireWood,-999898.22338596
4207,Gas,-999992.62734
4208,Power,-88.8886
4208,Heat,-0.0
4208,Mobility,-0.0
4208,Cooking,-0.0
4208,Diesel,-999979.05747
4208,FireWood,-999981.19429588
4208,Gas,-999981.70278
4209,Power,-104.54464999999999
4209,Heat,-0.0
4209,Mobility,-0.0
4209,Cooking,-0.0
4209,Diesel,-999957.94185
4209,FireWood,-999981.5614238
4209,Gas,-999978.06126
4210,Power,-120.75070000000001
4210,Heat,-0.0
4210,Mobility,-0.0
4210,Cooking,-0.0
4210,Diesel,-999956.76876
4210,FireWood,-999981.1025139
4210,Gas,-999978.97164
4211,Power,-140.5666
4211,Heat,-0.0
4211,Mobility,-0.0
4211,Cooking,-0.0
4211,Diesel,-999987.2691
4211,FireWood,-999987.16012458
4211,Gas,-999992.62734
4212,Power,-143.45665
4212,Heat,-0.0
4212,Mobility,-0.0
4212,Cooking,-0.0
4212,Diesel,-999989.61528
4212,FireWood,-999987.34368854
4212,Gas,-999978.97164
4213,Power,-135.8466
4213,Heat,-0.0
4213,Mobility,-0.0
4213,Cooking,-0.0
4213,Diesel,-999996.65382
4213,FireWood,-999986.70121468
4213,Gas,-999980.7924
4214,Power,-118.2726
4214,Heat,-0.0
4214,Mobility,-0.0
4214,Cooking,-0.0
4214,Diesel,-999986.09601
4214,FireWood,-999987.80259844
4214,Gas,-999980.7924
4215,Power,-116.50055
4215,Heat,-0.0
4215,Mobility,-0.0
4215,Cooking,-0.0
4215,Diesel,-999979.05747
4215,FireWood,-999987.16012458
4215,Gas,-999987.16506
4216,Power,-105.30255
4216,Heat,-0.0
4216,Mobility,-0.0
4216,Cooking,-0.0
4216,Diesel,-999982.57674
4216,FireWood,-999897.76447606
4216,Gas,-999992.62734
4217,Power,-94.21855
4217,Heat,-0.0
4217,Mobility,-0.0
4217,Cooking,-0.0
4217,Diesel,-999957.94185
4217,FireWood,-999897.94804002
4217,Gas,-999995.35848
4218,Power,-68.94659999999999
4218,Heat,-0.0
4218,Mobility,-0.0
4218,Cooking,-0.0
4218,Diesel,-999963.8073
4218,FireWood,-999898.31516794
4218,Gas,-999981.70278
4219,Power,-46.96265000000001
4219,Heat,-0.0
4219,Mobility,-0.0
4219,Cooking,-0.0
4219,Diesel,-999979.05747
4219,FireWood,-999980.643604
4219,Gas,-999965.31594
4220,Power,-29.18065
4220,Heat,-0.0
4220,Mobility,-0.0
4220,Cooking,-0.0
4220,Diesel,-999974.36511
4220,FireWood,-999981.65320578
4220,Gas,-999965.31594
4221,Power,-18.050650000000005
4221,Heat,-0.0
4221,Mobility,-0.0
4221,Cooking,-0.0
4221,Diesel,-999988.44219
4221,FireWood,-999981.1025139
4221,Gas,-999968.04708
4222,Power,-14.648599999999995
4222,Heat,-0.0
4222,Mobility,-0.0
4222,Cooking,-0.0
4222,Diesel,-999970.84584
4222,FireWood,-999980.82716796
4222,Gas,-999983.52354
4223,Power,-10.456599999999995
4223,Heat,-0.0
4223,Mobility,-0.0
4223,Cooking,-0.0
4223,Diesel,-999997.82691
4223,FireWood,-999987.5272525
4223,Gas,-999992.62734
4224,Power,-8.562550000000002
4224,Heat,-0.0
4224,Mobility,-0.0
4224,Cooking,-0.0
4224,Diesel,-999975.5382
4224,FireWood,-999986.79299666
4224,Gas,-999999.0
4225,Power,-5.530550000000002
4225,Heat,-0.0
4225,Mobility,-0.0
4225,Cooking,-0.0
4225,Diesel,-999980.23056
4225,FireWood,-999975.87094104
4225,Gas,-999999.0
4226,Power,-7.534449999999996
4226,Heat,-0.0
4226,Mobility,-0.0
4226,Cooking,-0.0
4226,Diesel,-999999.0
4226,FireWood,-999976.5134149
4226,Gas,-999999.0
4227,Power,-6.046449999999993
4227,Heat,-0.0
4227,Mobility,-0.0
4227,Cooking,-0.0
4227,Diesel,-999981.40365
4227,FireWood,-999976.14628698
4227,Gas,-999999.0
4228,Power,-5.0464499999999965
4228,Heat,-0.0
4228,Mobility,-0.0
4228,Cooking,-0.0
4228,Diesel,-999977.88438
4228,FireWood,-999976.5134149
4228,Gas,-999999.0
4229,Power,-12.408399999999997
4229,Heat,-0.0
4229,Mobility,-0.0
4229,Cooking,-0.0
4229,Diesel,-999982.57674
4229,FireWood,-999886.84242044
4229,Gas,-999999.0
4230,Power,-14.790449999999993
4230,Heat,-0.0
4230,Mobility,-0.0
4230,Cooking,-0.0
4230,Diesel,-999981.40365
4230,FireWood,-999886.38351054
4230,Gas,-999995.35848
4231,Power,-40.780449999999995
4231,Heat,-0.0
4231,Mobility,-0.0
4231,Cooking,-0.0
4231,Diesel,-999997.82691
4231,FireWood,-999887.0259844
4231,Gas,-999992.62734
4232,Power,-65.98055
4232,Heat,-0.0
4232,Mobility,-0.0
4232,Cooking,-0.0
4232,Diesel,-999979.05747
4232,FireWood,-999962.92968186
4232,Gas,-999982.61316
4233,Power,-95.93254999999999
4233,Heat,-0.0
4233,Mobility,-0.0
4233,Cooking,-0.0
4233,Diesel,-999957.94185
4233,FireWood,-999962.287208
4233,Gas,-999978.06126
4234,Power,-111.80064999999999
4234,Heat,-0.0
4234,Mobility,-0.0
4234,Cooking,-0.0
4234,Diesel,-999956.76876
4234,FireWood,-999964.30641156
4234,Gas,-999979.88202
4235,Power,-128.51059999999998
4235,Heat,-0.0
4235,Mobility,-0.0
4235,Cooking,-0.0
4235,Diesel,-999987.2691
4235,FireWood,-999975.41203114
4235,Gas,-999992.62734
4236,Power,-134.12664999999998
4236,Heat,-0.0
4236,Mobility,-0.0
4236,Cooking,-0.0
4236,Diesel,-999989.61528
4236,FireWood,-999976.42163292
4236,Gas,-999979.88202
4237,Power,-139.30055
4237,Heat,-0.0
4237,Mobility,-0.0
4237,Cooking,-0.0
4237,Diesel,-999996.65382
4237,FireWood,-999976.054505
4237,Gas,-999980.7924
4238,Power,-134.37255
4238,Heat,-0.0
4238,Mobility,-0.0
4238,Cooking,-0.0
4238,Diesel,-999986.09601
4238,FireWood,-999974.49421134
4238,Gas,-999980.7924
4239,Power,-124.1945
4239,Heat,-0.0
4239,Mobility,-0.0
4239,Cooking,-0.0
4239,Diesel,-999979.05747
4239,FireWood,-999975.87094104
4239,Gas,-999987.16506
4240,Power,-95.31254999999999
4240,Heat,-0.0
4240,Mobility,-0.0
4240,Cooking,-0.0
4240,Diesel,-999982.57674
4240,FireWood,-999886.84242044
4240,Gas,-999992.62734
4241,Power,-39.66003999999998
4241,Heat,-0.0
4241,Mobility,-0.0
4241,Cooking,-0.0
4241,Diesel,-999957.94185
4241,FireWood,-999886.75063846
4241,Gas,-999995.35848
4242,Power,-48.8565
4242,Heat,-0.0
4242,Mobility,-0.0
4242,Cooking,-0.0
4242,Diesel,-999963.8073
4242,FireWood,-999887.20954836
4242,Gas,-999981.70278
4243,Power,-21.768549999999998
4243,Heat,-0.0
4243,Mobility,-0.0
4243,Cooking,-0.0
4243,Diesel,-999979.05747
4243,FireWood,-999962.01186206
4243,Gas,-999966.22632
4244,Power,-6.406500000000001
4244,Heat,-0.0
4244,Mobility,-0.0
4244,Cooking,-0.0
4244,Diesel,-999974.36511
4244,FireWood,-999963.48037374
4244,Gas,-999966.22632
4245,Power,-1.2104499999999945
4245,Heat,-0.0
4245,Mobility,-0.0
4245,Cooking,-0.0
4245,Diesel,-999988.44219
4245,FireWood,-999962.47077196
4245,Gas,-999968.04708
4246,Power,-0.0
4246,Heat,-0.0
4246,Mobility,-0.0
4246,Cooking,-0.0
4246,Diesel,-999970.84584
4246,FireWood,-999962.10364404
4246,Gas,-999983.52354
4247,Power,-0.0
4247,Heat,-0.0
4247,Mobility,-0.0
4247,Cooking,-0.0
4247,Diesel,-999997.82691
4247,FireWood,-999976.054505
4247,Gas,-999992.62734
4248,Power,-0.0
4248,Heat,-0.0
4248,Mobility,-0.0
4248,Cooking,-0.0
4248,Diesel,-999975.5382
4248,FireWood,-999975.5955951
4248,Gas,-999999.0
4249,Power,-0.0
4249,Heat,-0.0
4249,Mobility,-0.0
4249,Cooking,-0.0
4249,Diesel,-999980.23056
4249,FireWood,-999978.07370856
4249,Gas,-999999.0
4250,Power,-0.6583499999999987
4250,Heat,-0.0
4250,Mobility,-0.0
4250,Cooking,-0.0
4250,Diesel,-999999.0
4250,FireWood,-999978.53261846
4250,Gas,-999999.0
4251,Power,-0.21034999999999826
4251,Heat,-0.0
4251,Mobility,-0.0
4251,Cooking,-0.0
4251,Diesel,-999981.40365
4251,FireWood,-999977.24767074
4251,Gas,-999999.0
4252,Power,-0.0
4252,Heat,-0.0
4252,Mobility,-0.0
4252,Cooking,-0.0
4252,Diesel,-999977.88438
4252,FireWood,-999977.98192658
4252,Gas,-999999.0
4253,Power,-2.996349999999996
4253,Heat,-0.0
4253,Mobility,-0.0
4253,Cooking,-0.0
4253,Diesel,-999982.57674
4253,FireWood,-999888.12736816
4253,Gas,-999999.0
4254,Power,-6.594350000000002
4254,Heat,-0.0
4254,Mobility,-0.0
4254,Cooking,-0.0
4254,Diesel,-999981.40365
4254,FireWood,-999889.7794438
4254,Gas,-999995.35848
4255,Power,-29.736350000000005
4255,Heat,-0.0
4255,Mobility,-0.0
4255,Cooking,-0.0
4255,Diesel,-999997.82691
4255,FireWood,-999889.22875192
4255,Gas,-999992.62734
4256,Power,-54.12445
4256,Heat,-0.0
4256,Mobility,-0.0
4256,Cooking,-0.0
4256,Diesel,-999979.05747
4256,FireWood,-999967.05987096
4256,Gas,-999982.61316
4257,Power,-83.13245
4257,Heat,-0.0
4257,Mobility,-0.0
4257,Cooking,-0.0
4257,Diesel,-999957.94185
4257,FireWood,-999968.34481868
4257,Gas,-999978.06126
4258,Power,-103.2225
4258,Heat,-0.0
4258,Mobility,-0.0
4258,Cooking,-0.0
4258,Diesel,-999956.76876
4258,FireWood,-999965.77492324
4258,Gas,-999979.88202
4259,Power,-113.75362551020409
4259,Heat,-0.0
4259,Mobility,-0.0
4259,Cooking,-0.0
4259,Diesel,-999987.2691
4259,FireWood,-999978.62440044
4259,Gas,-999992.62734
4260,Power,-74.43655000000001
4260,Heat,-0.0
4260,Mobility,-0.0
4260,Cooking,-0.0
4260,Diesel,-999989.61528
4260,FireWood,-999978.53261846
4260,Gas,-999979.88202
4261,Power,-80.9925
4261,Heat,-0.0
4261,Mobility,-0.0
4261,Cooking,-0.0
4261,Diesel,-999996.65382
4261,FireWood,-999979.08331034
4261,Gas,-999980.7924
4262,Power,-73.52655000000001
4262,Heat,-0.0
4262,Mobility,-0.0
4262,Cooking,-0.0
4262,Diesel,-999986.09601
4262,FireWood,-999977.15588876
4262,Gas,-999980.7924
4263,Power,-65.14049999999999
4263,Heat,-0.0
4263,Mobility,-0.0
4263,Cooking,-0.0
4263,Diesel,-999979.05747
4263,FireWood,-999977.98192658
4263,Gas,-999987.16506
4264,Power,-45.7945
4264,Heat,-0.0
4264,Mobility,-0.0
4264,Cooking,-0.0
4264,Diesel,-999982.57674
4264,FireWood,-999888.03558618
4264,Gas,-999992.62734
4265,Power,-20.1665
4265,Heat,-0.0
4265,Mobility,-0.0
4265,Cooking,-0.0
4265,Diesel,-999957.94185
4265,FireWood,-999887.85202222
4265,Gas,-999995.35848
4266,Power,-0.0
4266,Heat,-0.0
4266,Mobility,-0.0
4266,Cooking,-0.0
4266,Diesel,-999963.8073
4266,FireWood,-999888.21915014
4266,Gas,-999981.70278
4267,Power,-0.0
4267,Heat,-0.0
4267,Mobility,-0.0
4267,Cooking,-0.0
4267,Diesel,-999979.05747
4267,FireWood,-999966.4173971
4267,Gas,-999966.22632
4268,Power,-0.0
4268,Heat,-0.0
4268,Mobility,-0.0
4268,Cooking,-0.0
4268,Diesel,-999974.36511
4268,FireWood,-999968.16125472
4268,Gas,-999966.22632
4269,Power,-0.0
4269,Heat,-0.0
4269,Mobility,-0.0
4269,Cooking,-0.0
4269,Diesel,-999988.44219
4269,FireWood,-999966.23383314
4269,Gas,-999968.04708
4270,Power,-0.0
4270,Heat,-0.0
4270,Mobility,-0.0
4270,Cooking,-0.0
4270,Diesel,-999970.84584
4270,FireWood,-999967.42699888
4270,Gas,-999983.52354
4271,Power,-0.0
4271,Heat,-0.0
4271,Mobility,-0.0
4271,Cooking,-0.0
4271,Diesel,-999997.82691
4271,FireWood,-999978.71618242
4271,Gas,-999992.62734
4272,Power,-0.0
4272,Heat,-0.0
4272,Mobility,-0.0
4272,Cooking,-0.0
4272,Diesel,-999975.5382
4272,FireWood,-999978.62440044
4272,Gas,-999999.0
4273,Power,-0.0
4273,Heat,-0.0
4273,Mobility,-0.0
4273,Cooking,-0.0
4273,Diesel,-999980.23056
4273,FireWood,-999979.08331034
4273,Gas,-999999.0
4274,Power,-0.0
4274,Heat,-0.0
4274,Mobility,-0.0
4274,Cooking,-0.0
4274,Diesel,-999999.0
4274,FireWood,-999978.71618242
4274,Gas,-999999.0
4275,Power,-0.0
4275,Heat,-0.0
4275,Mobility,-0.0
4275,Cooking,-0.0
4275,Diesel,-999981.40365
4275,FireWood,-999979.08331034
4275,Gas,-999999.0
4276,Power,-0.0
4276,Heat,-0.0
4276,Mobility,-0.0
4276,Cooking,-0.0
4276,Diesel,-999977.88438
4276,FireWood,-999978.3490545
4276,Gas,-999999.0
4277,Power,-0.0
4277,Heat,-0.0
4277,Mobility,-0.0
4277,Cooking,-0.0
4277,Diesel,-999982.57674
4277,FireWood,-999889.59587984
4277,Gas,-999999.0
4278,Power,-0.0
4278,Heat,-0.0
4278,Mobility,-0.0
4278,Cooking,-0.0
4278,Diesel,-999981.40365
4278,FireWood,-999887.85202222
4278,Gas,-999995.35848
4279,Power,-0.0
4279,Heat,-0.0
4279,Mobility,-0.0
4279,Cooking,-0.0
4279,Diesel,-999997.82691
4279,FireWood,-999888.4027141
4279,Gas,-999992.62734
4280,Power,-0.0
4280,Heat,-0.0
4280,Mobility,-0.0
4280,Cooking,-0.0
4280,Diesel,-999979.05747
4280,FireWood,-999967.97769076
4280,Gas,-999982.61316
4281,Power,-15.082549999999996
4281,Heat,-0.0
4281,Mobility,-0.0
4281,Cooking,-0.0
4281,Diesel,-999957.94185
4281,FireWood,-999967.15165294
4281,Gas,-999978.06126
4282,Power,-35.3826
4282,Heat,-0.0
4282,Mobility,-0.0
4282,Cooking,-0.0
4282,Diesel,-999956.76876
4282,FireWood,-999966.14205116
4282,Gas,-999979.88202
4283,Power,-41.43074999999999
4283,Heat,-0.0
4283,Mobility,-0.0
4283,Cooking,-0.0
4283,Diesel,-999987.2691
4283,FireWood,-999978.99152836
4283,Gas,-999992.62734
4284,Power,-60.34459999999999
4284,Heat,-0.0
4284,Mobility,-0.0
4284,Cooking,-0.0
4284,Diesel,-999989.61528
4284,FireWood,-999978.71618242
4284,Gas,-999979.88202
4285,Power,-58.22470000000001
4285,Heat,-0.0
4285,Mobility,-0.0
4285,Cooking,-0.0
4285,Diesel,-999996.65382
4285,FireWood,-999978.62440044
4285,Gas,-999980.7924
4286,Power,-63.93655
4286,Heat,-0.0
4286,Mobility,-0.0
4286,Cooking,-0.0
4286,Diesel,-999986.09601
4286,FireWood,-999977.24767074
4286,Gas,-999980.7924
4287,Power,-44.41865000000003
4287,Heat,-0.0
4287,Mobility,-0.0
4287,Cooking,-0.0
4287,Diesel,-999979.05747
4287,FireWood,-999977.8901446
4287,Gas,-999987.16506
4288,Power,-32.30654999999999
4288,Heat,-0.0
4288,Mobility,-0.0
4288,Cooking,-0.0
4288,Diesel,-999982.57674
4288,FireWood,-999888.31093212
4288,Gas,-999992.62734
4289,Power,-7.5645500000000006
4289,Heat,-0.0
4289,Mobility,-0.0
4289,Cooking,-0.0
4289,Diesel,-999957.94185
4289,FireWood,-999888.12736816
4289,Gas,-999995.35848
4290,Power,-0.0
4290,Heat,-0.0
4290,Mobility,-0.0
4290,Cooking,-0.0
4290,Diesel,-999963.8073
4290,FireWood,-999888.67806004
4290,Gas,-999981.70278
4291,Power,-0.0
4291,Heat,-0.0
4291,Mobility,-0.0
4291,Cooking,-0.0
4291,Diesel,-999979.05747
4291,FireWood,-999968.52838264
4291,Gas,-999966.22632
4292,Power,-0.0
4292,Heat,-0.0
4292,Mobility,-0.0
4292,Cooking,-0.0
4292,Diesel,-999974.36511
4292,FireWood,-999966.78452502
4292,Gas,-999966.22632
4293,Power,-0.0
4293,Heat,-0.0
4293,Mobility,-0.0
4293,Cooking,-0.0
4293,Diesel,-999988.44219
4293,FireWood,-999966.14205116
4293,Gas,-999968.04708
4294,Power,-0.0
4294,Heat,-0.0
4294,Mobility,-0.0
4294,Cooking,-0.0
4294,Diesel,-999970.84584
4294,FireWood,-999968.43660066
4294,Gas,-999983.52354
4295,Power,-0.0
4295,Heat,-0.0
4295,Mobility,-0.0
4295,Cooking,-0.0
4295,Diesel,-999997.82691
4295,FireWood,-999978.71618242
4295,Gas,-999992.62734
